TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
8598.618,443.05,512.36,306.08,-205.71,-375.92,-237.18,153.86,153.86,153.86
8598.665,443.05,512.36,306.08,-205.71,-375.92,-237.18,153.86,153.86,153.86
8598.712,434.93,511.98,312.15,-202.63,-381.12,-236.38,153.86,153.86,153.86
8598.749,401.34,493.11,315.71,-179.86,-355.62,-239.49,153.86,153.86,153.86
8598.785,401.34,493.11,315.71,-179.86,-355.62,-239.49,153.86,153.86,153.86
8598.817,401.34,493.11,315.71,-179.86,-355.62,-239.49,153.86,153.86,153.86
8598.848,435.01,507.92,303.37,-198.40,-378.53,-236.09,112.73,112.73,112.73
8598.895,435.01,507.92,303.37,-198.40,-378.53,-236.09,112.73,112.73,112.73
8598.926,450.35,508.81,304.48,-208.10,-376.22,-232.68,112.73,112.73,112.73
8598.973,450.35,508.81,304.48,-208.10,-376.22,-232.68,112.73,112.73,112.73
8599.035,449.61,476.40,308.41,-196.50,-359.13,-238.69,112.73,112.73,112.73
8599.067,449.61,476.40,308.41,-196.50,-359.13,-238.69,112.73,112.73,112.73
8599.113,401.84,503.75,306.27,-177.54,-364.03,-240.66,122.44,122.44,122.44
8599.16,401.84,503.75,306.27,-177.54,-364.03,-240.66,122.44,122.44,122.44
8599.202,440.80,537.06,299.30,-199.99,-378.88,-236.09,122.44,122.44,122.44
8599.265,466.78,467.66,305.48,-206.16,-366.19,-235.85,122.44,122.44,122.44
8599.296,466.78,467.66,305.48,-206.16,-366.19,-235.85,122.44,122.44,122.44
8599.343,412.41,520.76,303.18,-180.37,-371.63,-238.95,100.65,100.65,100.65
8599.374,412.41,520.76,303.18,-180.37,-371.63,-238.95,100.65,100.65,100.65
8599.406,412.41,520.76,303.18,-180.37,-371.63,-238.95,100.65,100.65,100.65
8599.452,417.16,523.81,303.00,-180.10,-367.18,-238.98,100.65,100.65,100.65
8599.484,417.16,523.81,303.00,-180.10,-367.18,-238.98,100.65,100.65,100.65
8599.531,393.24,526.23,300.71,-182.38,-373.91,-236.54,100.65,100.65,100.65
8599.562,393.24,526.23,300.71,-182.38,-373.91,-236.54,100.65,100.65,100.65
8599.609,449.47,513.79,299.41,-201.76,-379.13,-233.83,76.53,76.53,76.53
8599.64,449.47,513.79,299.41,-201.76,-379.13,-233.83,76.53,76.53,76.53
8599.671,442.71,510.88,301.41,-203.62,-376.99,-233.72,76.53,76.53,76.53
8599.718,442.71,510.88,301.41,-203.62,-376.99,-233.72,76.53,76.53,76.53
8599.749,488.92,506.41,301.94,-219.50,-380.38,-232.10,76.53,76.53,76.53
8599.796,488.92,506.41,301.94,-219.50,-380.38,-232.10,76.53,76.53,76.53
8599.843,435.25,551.97,298.25,-192.53,-396.21,-235.28,133.20,133.20,133.20
8599.874,435.25,551.97,298.25,-192.53,-396.21,-235.28,133.20,133.20,133.20
8599.921,435.25,551.97,298.25,-192.53,-396.21,-235.28,133.20,133.20,133.20
8599.968,411.34,485.70,301.42,-187.82,-363.01,-237.18,133.20,133.20,133.20
8599.999,444.26,500.88,303.67,-203.22,-377.28,-233.40,133.20,133.20,133.20
8600.046,444.26,500.88,303.67,-203.22,-377.28,-233.40,133.20,133.20,133.20
