TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10316.907,453.70,504.95,374.19,-197.58,-377.11,-217.28,108.17,108.17,108.17
10316.97,481.61,496.26,372.17,-206.35,-372.24,-212.80,108.17,108.17,108.17
10317.001,481.61,496.26,372.17,-206.35,-372.24,-212.80,108.17,108.17,108.17
10317.048,432.55,483.09,367.58,-185.27,-368.44,-217.48,108.17,108.17,108.17
10317.079,432.55,483.09,367.58,-185.27,-368.44,-217.48,108.17,108.17,108.17
10317.126,459.44,489.79,373.93,-194.12,-378.87,-213.93,77.56,77.56,77.56
10317.157,459.44,489.79,373.93,-194.12,-378.87,-213.93,77.56,77.56,77.56
10317.199,427.79,456.27,375.60,-166.91,-344.66,-218.64,77.56,77.56,77.56
10317.262,427.79,456.27,375.60,-166.91,-344.66,-218.64,77.56,77.56,77.56
10317.293,418.53,483.83,371.83,-155.69,-357.41,-220.22,77.56,77.56,77.56
10317.324,418.53,483.83,371.83,-155.69,-357.41,-220.22,77.56,77.56,77.56
10317.371,465.56,506.73,372.44,-201.21,-380.68,-216.38,86.38,86.38,86.38
10317.403,465.56,506.73,372.44,-201.21,-380.68,-216.38,86.38,86.38,86.38
10317.434,449.86,495.38,374.48,-197.91,-370.34,-214.81,86.38,86.38,86.38
10317.481,449.86,495.38,374.48,-197.91,-370.34,-214.81,86.38,86.38,86.38
10317.528,407.12,457.14,373.96,-172.46,-344.73,-218.63,86.38,86.38,86.38
10317.559,407.12,457.14,373.96,-172.46,-344.73,-218.63,86.38,86.38,86.38
10317.606,430.16,445.76,377.15,-169.27,-336.92,-219.95,96.43,96.43,96.43
10317.637,430.16,445.76,377.15,-169.27,-336.92,-219.95,96.43,96.43,96.43
10317.668,430.16,445.76,377.15,-169.27,-336.92,-219.95,96.43,96.43,96.43
10317.715,440.68,497.50,368.43,-187.65,-369.85,-214.72,96.43,96.43,96.43
10317.762,440.68,497.50,368.43,-187.65,-369.85,-214.72,96.43,96.43,96.43
10317.809,484.96,477.24,375.59,-208.49,-368.60,-211.51,96.43,96.43,96.43
10317.856,429.24,478.67,369.61,-187.07,-359.66,-215.42,127.29,127.29,127.29
10317.887,429.24,478.67,369.61,-187.07,-359.66,-215.42,127.29,127.29,127.29
10317.918,429.24,478.67,369.61,-187.07,-359.66,-215.42,127.29,127.29,127.29
10317.965,414.71,468.77,367.65,-163.33,-349.18,-218.97,127.29,127.29,127.29
10317.996,414.71,468.77,367.65,-163.33,-349.18,-218.97,127.29,127.29,127.29
10318.043,418.59,446.93,373.93,-172.23,-346.65,-220.77,127.29,127.29,127.29
10318.09,418.59,446.93,373.93,-172.23,-346.65,-220.77,127.29,127.29,127.29
10318.121,422.62,535.34,365.57,-178.89,-384.03,-214.68,84.55,84.55,84.55
10318.153,422.62,535.34,365.57,-178.89,-384.03,-214.68,84.55,84.55,84.55
10318.199,955.94,970.11,372.51,290.78,-607.42,-214.62,84.55,84.55,84.55
10318.246,955.94,970.11,372.51,290.78,-607.42,-214.62,84.55,84.55,84.55
10318.309,948.82,981.52,373.21,285.49,-612.32,-214.47,84.55,84.55,84.55
10318.356,947.72,964.77,370.56,274.62,-599.90,-214.19,148.87,148.87,148.87
10318.403,947.72,964.77,370.56,274.62,-599.90,-214.19,148.87,148.87,148.87
10318.449,959.92,971.98,378.99,297.82,-616.00,-215.23,148.87,148.87,148.87
10318.481,959.92,971.98,378.99,297.82,-616.00,-215.23,148.87,148.87,148.87
10318.512,931.61,953.03,393.80,272.33,-592.11,-227.77,148.87,148.87,148.87
10318.575,931.61,953.03,393.80,272.33,-592.11,-227.77,148.87,148.87,148.87
10318.606,918.22,941.46,374.32,265.57,-591.56,-217.50,130.89,130.89,130.89
10318.637,918.22,941.46,374.32,265.57,-591.56,-217.50,130.89,130.89,130.89
10318.684,934.37,948.07,370.64,273.44,-590.04,-213.54,130.89,130.89,130.89
10318.715,934.37,948.07,370.64,273.44,-590.04,-213.54,130.89,130.89,130.89
10318.746,934.37,948.07,370.64,273.44,-590.04,-213.54,130.89,130.89,130.89
10318.778,942.66,954.65,373.83,274.41,-596.19,-213.78,130.89,130.89,130.89
10318.856,924.70,911.02,374.94,274.63,-568.48,-215.53,155.00,155.00,155.00
10318.887,924.70,911.02,374.94,274.63,-568.48,-215.53,155.00,155.00,155.00
10318.934,955.63,937.89,373.26,291.74,-590.83,-211.08,155.00,155.00,155.00
10318.981,955.63,937.89,373.26,291.74,-590.83,-211.08,155.00,155.00,155.00
10319.012,919.64,976.37,366.79,248.36,-608.26,-212.03,155.00,155.00,155.00
10319.043,919.64,976.37,366.79,248.36,-608.26,-212.03,155.00,155.00,155.00
10319.106,921.42,948.91,372.75,269.51,-585.62,-216.05,136.55,136.55,136.55
10319.179,921.42,948.91,372.75,269.51,-585.62,-216.05,136.55,136.55,136.55
10319.226,925.05,951.21,374.96,275.18,-585.78,-215.90,136.55,136.55,136.55
10319.273,923.09,951.43,371.82,273.90,-591.16,-213.40,136.55,136.55,136.55
10319.335,923.09,951.43,371.82,273.90,-591.16,-213.40,136.55,136.55,136.55
10319.367,920.29,938.97,373.39,271.90,-585.50,-216.76,159.79,159.79,159.79
10319.414,920.29,938.97,373.39,271.90,-585.50,-216.76,159.79,159.79,159.79
10319.445,914.28,928.93,374.65,255.44,-571.00,-220.89,159.79,159.79,159.79
10319.492,914.28,928.93,374.65,255.44,-571.00,-220.89,159.79,159.79,159.79
10319.539,930.35,957.55,369.22,275.34,-592.33,-213.88,159.79,159.79,159.79
10319.585,930.35,957.55,369.22,275.34,-592.33,-213.88,159.79,159.79,159.79
10319.632,931.16,913.03,371.64,263.50,-567.74,-217.64,147.71,147.71,147.71
10319.679,931.16,913.03,371.64,263.50,-567.74,-217.64,147.71,147.71,147.71
10319.71,918.89,914.20,371.55,272.12,-573.40,-218.71,147.71,147.71,147.71
