TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10554.757,390.89,509.97,365.68,-163.51,-363.26,-223.42,98.10,98.10,98.10
10554.803,390.89,509.97,365.68,-163.51,-363.26,-223.42,98.10,98.10,98.10
10554.85,439.97,491.22,373.02,-193.52,-368.59,-223.46,81.06,81.06,81.06
10554.897,439.97,491.22,373.02,-193.52,-368.59,-223.46,81.06,81.06,81.06
10554.928,446.12,479.52,371.42,-194.48,-369.32,-217.43,81.06,81.06,81.06
10554.975,446.12,479.52,371.42,-194.48,-369.32,-217.43,81.06,81.06,81.06
10555.007,438.97,496.51,365.76,-196.33,-374.78,-216.18,81.06,81.06,81.06
10555.053,438.97,496.51,365.76,-196.33,-374.78,-216.18,81.06,81.06,81.06
10555.1,407.65,515.48,364.54,-171.53,-372.71,-221.72,99.05,99.05,99.05
10555.132,407.65,515.48,364.54,-171.53,-372.71,-221.72,99.05,99.05,99.05
10555.166,407.65,515.48,364.54,-171.53,-372.71,-221.72,99.05,99.05,99.05
10555.205,471.64,511.42,368.28,-207.50,-383.99,-216.97,99.05,99.05,99.05
10555.236,471.64,511.42,368.28,-207.50,-383.99,-216.97,99.05,99.05,99.05
10555.283,451.66,448.13,376.93,-192.50,-348.94,-221.33,99.05,99.05,99.05
10555.314,451.66,448.13,376.93,-192.50,-348.94,-221.33,99.05,99.05,99.05
10555.377,452.77,490.46,371.00,-196.90,-372.80,-218.04,92.03,92.03,92.03
10555.408,452.77,490.46,371.00,-196.90,-372.80,-218.04,92.03,92.03,92.03
10555.455,429.10,478.02,371.24,-189.61,-362.21,-220.03,92.03,92.03,92.03
10555.502,429.10,478.02,371.24,-189.61,-362.21,-220.03,92.03,92.03,92.03
10555.533,411.84,506.03,364.32,-183.46,-371.79,-217.97,92.03,92.03,92.03
10555.564,411.84,506.03,364.32,-183.46,-371.79,-217.97,92.03,92.03,92.03
10555.611,435.75,484.51,367.09,-195.84,-370.36,-217.25,82.20,82.20,82.20
10555.658,435.75,484.51,367.09,-195.84,-370.36,-217.25,82.20,82.20,82.20
10555.689,393.59,483.83,366.68,-163.02,-357.55,-222.98,82.20,82.20,82.20
10555.72,393.59,483.83,366.68,-163.02,-357.55,-222.98,82.20,82.20,82.20
10555.767,441.77,508.95,371.34,-187.23,-378.25,-221.50,82.20,82.20,82.20
10555.814,441.77,508.95,371.34,-187.23,-378.25,-221.50,82.20,82.20,82.20
10555.861,444.89,467.08,388.95,-181.50,-360.44,-230.06,77.72,77.72,77.72
10555.908,444.89,467.08,388.95,-181.50,-360.44,-230.06,77.72,77.72,77.72
10555.939,439.32,475.03,372.51,-184.68,-357.66,-219.55,77.72,77.72,77.72
10555.986,439.32,475.03,372.51,-184.68,-357.66,-219.55,77.72,77.72,77.72
10556.017,1196.18,481.86,367.94,-190.14,-357.67,-218.31,77.72,77.72,77.72
10556.064,1196.18,481.86,367.94,-190.14,-357.67,-218.31,77.72,77.72,77.72
10556.096,1208.01,493.30,366.14,-192.18,-366.33,-218.45,172.28,172.28,172.28
10556.142,1208.01,493.30,366.14,-192.18,-366.33,-218.45,172.28,172.28,172.28
