TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
7389.196,434.01,446.10,319.42,-190.27,-327.06,-231.78,107.32,107.32,107.32
7389.227,434.01,446.10,319.42,-190.27,-327.06,-231.78,107.32,107.32,107.32
7389.258,389.08,471.77,316.42,-165.11,-337.07,-233.60,104.76,104.76,104.76
7389.305,389.08,471.77,316.42,-165.11,-337.07,-233.60,104.76,104.76,104.76
7389.336,389.08,471.77,316.42,-165.11,-337.07,-233.60,104.76,104.76,104.76
7389.383,387.87,527.57,307.61,-167.98,-360.40,-231.47,104.76,104.76,104.76
7389.446,413.90,490.02,312.92,-175.45,-344.01,-229.87,104.76,104.76,104.76
7389.493,413.90,490.02,312.92,-175.45,-344.01,-229.87,104.76,104.76,104.76
7389.524,367.14,482.93,325.44,-148.16,-328.50,-236.78,98.28,98.28,98.28
7389.555,367.14,482.93,325.44,-148.16,-328.50,-236.78,98.28,98.28,98.28
7389.602,370.98,469.75,316.37,-157.72,-326.80,-238.76,98.28,98.28,98.28
7389.633,370.98,469.75,316.37,-157.72,-326.80,-238.76,98.28,98.28,98.28
7389.68,370.98,469.75,316.37,-157.72,-326.80,-238.76,98.28,98.28,98.28
7389.711,377.32,526.66,310.18,-162.40,-353.99,-236.53,98.28,98.28,98.28
7389.758,410.73,488.83,313.00,-182.85,-350.45,-234.29,65.51,65.51,65.51
7389.79,410.73,488.83,313.00,-182.85,-350.45,-234.29,65.51,65.51,65.51
7389.836,410.73,488.83,313.00,-182.85,-350.45,-234.29,65.51,65.51,65.51
7389.868,412.40,449.52,315.80,-176.41,-329.72,-235.05,65.51,65.51,65.51
7389.915,412.40,449.52,315.80,-176.41,-329.72,-235.05,65.51,65.51,65.51
7389.961,432.68,510.49,315.73,-195.12,-353.50,-230.82,65.51,65.51,65.51
7390.008,432.68,510.49,315.73,-195.12,-353.50,-230.82,65.51,65.51,65.51
7390.071,435.52,485.24,318.94,-195.42,-349.67,-232.67,103.24,103.24,103.24
7390.102,367.63,474.04,318.71,-155.61,-330.37,-238.84,103.24,103.24,103.24
7390.149,367.63,474.04,318.71,-155.61,-330.37,-238.84,103.24,103.24,103.24
7390.191,404.04,513.41,318.48,-180.00,-352.94,-233.72,103.24,103.24,103.24
7390.254,404.04,513.41,318.48,-180.00,-352.94,-233.72,103.24,103.24,103.24
7390.285,436.09,464.90,320.73,-184.96,-343.15,-234.50,112.54,112.54,112.54
