TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
12837.427,399.46,382.84,270.22,-175.38,-320.46,-207.85,110.99,110.99,110.99
12837.474,399.87,404.01,269.25,-169.00,-322.16,-209.99,110.99,110.99,110.99
12837.517,399.87,404.01,269.25,-169.00,-322.16,-209.99,110.99,110.99,110.99
12837.564,403.89,346.37,271.14,-170.96,-296.05,-209.74,109.06,109.06,109.06
12837.611,403.89,346.37,271.14,-170.96,-296.05,-209.74,109.06,109.06,109.06
12837.658,430.76,377.49,268.55,-184.75,-319.48,-207.23,109.06,109.06,109.06
12837.689,430.76,377.49,268.55,-184.75,-319.48,-207.23,109.06,109.06,109.06
12837.736,458.01,348.73,268.19,-193.24,-309.35,-206.74,109.06,109.06,109.06
12837.767,458.01,348.73,268.19,-193.24,-309.35,-206.74,109.06,109.06,109.06
12837.814,485.79,392.28,269.90,-205.31,-337.53,-205.80,107.43,107.43,107.43
12837.846,485.79,392.28,269.90,-205.31,-337.53,-205.80,107.43,107.43,107.43
12837.892,416.06,401.93,263.68,-165.46,-318.28,-208.33,107.43,107.43,107.43
12837.924,416.06,401.93,263.68,-165.46,-318.28,-208.33,107.43,107.43,107.43
12837.955,416.06,401.93,263.68,-165.46,-318.28,-208.33,107.43,107.43,107.43
12838.002,462.02,376.58,270.08,-194.22,-319.17,-207.68,107.43,107.43,107.43
12838.033,462.02,376.58,270.08,-194.22,-319.17,-207.68,107.43,107.43,107.43
12838.08,444.94,364.66,272.56,-202.39,-313.77,-208.68,134.06,134.06,134.06
12838.111,444.94,364.66,272.56,-202.39,-313.77,-208.68,134.06,134.06,134.06
12838.16,431.93,381.21,270.17,-187.53,-323.14,-208.06,134.06,134.06,134.06
12838.2,431.93,381.21,270.17,-187.53,-323.14,-208.06,134.06,134.06,134.06
12838.247,448.42,351.07,281.45,-187.77,-310.67,-211.49,134.06,134.06,134.06
12838.278,448.42,351.07,281.45,-187.77,-310.67,-211.49,134.06,134.06,134.06
12838.325,482.28,352.51,280.13,-205.39,-307.16,-208.74,81.09,81.09,81.09
12838.356,482.28,352.51,280.13,-205.39,-307.16,-208.74,81.09,81.09,81.09
12838.419,474.20,393.89,273.97,-200.57,-333.24,-205.57,81.09,81.09,81.09
12838.45,474.20,393.89,273.97,-200.57,-333.24,-205.57,81.09,81.09,81.09
12838.481,434.24,373.76,274.83,-195.57,-322.29,-209.35,81.09,81.09,81.09
12838.528,434.24,373.76,274.83,-195.57,-322.29,-209.35,81.09,81.09,81.09
12838.559,423.77,343.07,283.66,-182.46,-295.17,-214.64,98.79,98.79,98.79
12838.606,423.77,343.07,283.66,-182.46,-295.17,-214.64,98.79,98.79,98.79
12838.638,439.53,335.13,272.36,-183.25,-292.43,-207.42,98.79,98.79,98.79
12838.685,439.53,335.13,272.36,-183.25,-292.43,-207.42,98.79,98.79,98.79
12838.731,467.21,385.15,269.98,-204.86,-334.05,-204.73,98.79,98.79,98.79
12838.763,467.21,385.15,269.98,-204.86,-334.05,-204.73,98.79,98.79,98.79
12838.81,436.16,397.14,267.98,-185.04,-322.95,-206.27,114.07,114.07,114.07
12838.841,436.16,397.14,267.98,-185.04,-322.95,-206.27,114.07,114.07,114.07
12838.888,436.16,397.14,267.98,-185.04,-322.95,-206.27,114.07,114.07,114.07
12838.934,441.13,335.19,269.63,-179.14,-292.71,-207.73,114.07,114.07,114.07
12838.981,408.05,398.98,270.31,-165.09,-316.88,-213.56,114.07,114.07,114.07
12839.028,408.05,398.98,270.31,-165.09,-316.88,-213.56,114.07,114.07,114.07
12839.06,431.93,413.54,280.72,-176.15,-334.39,-221.71,75.85,75.85,75.85
12839.106,431.93,413.54,280.72,-176.15,-334.39,-221.71,75.85,75.85,75.85
12839.153,460.06,378.69,1188.71,-202.56,-321.09,-755.14,75.85,75.85,75.85
12839.2,460.06,378.69,1188.71,-202.56,-321.09,-755.14,75.85,75.85,75.85
12839.231,470.49,340.94,1972.10,-205.03,-305.18,-225.34,75.85,75.85,75.85
12839.263,470.49,340.94,1972.10,-205.03,-305.18,-225.34,75.85,75.85,75.85
12839.31,479.70,360.60,1948.16,-212.64,-323.60,-222.16,126.13,126.13,126.13
12839.341,479.70,360.60,1948.16,-212.64,-323.60,-222.16,126.13,126.13,126.13
12839.388,479.70,360.60,1948.16,-212.64,-323.60,-222.16,126.13,126.13,126.13
12839.435,487.79,371.60,1945.16,-200.83,-327.95,-224.94,126.13,126.13,126.13
