TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
8454.566,417.64,502.27,300.75,-180.95,-356.22,-233.89,82.25,82.25,82.25
8454.628,408.41,456.20,299.48,-174.27,-331.70,-236.52,82.25,82.25,82.25
8454.675,408.41,456.20,299.48,-174.27,-331.70,-236.52,82.25,82.25,82.25
8454.738,408.49,470.45,301.09,-186.86,-340.41,-236.26,78.40,78.40,78.40
8454.8,388.93,427.46,304.94,-159.80,-305.52,-237.57,78.40,78.40,78.40
8454.847,388.93,427.46,304.94,-159.80,-305.52,-237.57,78.40,78.40,78.40
8454.91,367.27,424.58,301.53,-153.83,-303.35,-237.14,78.40,78.40,78.40
8454.941,445.88,453.56,304.51,-209.91,-329.00,-231.49,97.06,97.06,97.06
8454.988,445.88,453.56,304.51,-209.91,-329.00,-231.49,97.06,97.06,97.06
8455.035,403.26,455.86,305.69,-180.50,-323.99,-235.58,97.06,97.06,97.06
8455.097,403.26,455.86,305.69,-180.50,-323.99,-235.58,97.06,97.06,97.06
8455.144,400.10,475.32,302.34,-179.65,-334.83,-234.93,97.06,97.06,97.06
8455.202,407.54,466.67,301.93,-188.92,-335.15,-232.35,82.25,82.25,82.25
8455.233,407.54,466.67,301.93,-188.92,-335.15,-232.35,82.25,82.25,82.25
8455.28,419.26,480.72,301.74,-184.21,-344.12,-231.26,82.25,82.25,82.25
8455.327,419.26,480.72,301.74,-184.21,-344.12,-231.26,82.25,82.25,82.25
8455.358,391.79,424.15,304.52,-164.39,-302.94,-237.39,82.25,82.25,82.25
8455.389,391.79,424.15,304.52,-164.39,-302.94,-237.39,82.25,82.25,82.25
8455.436,391.79,424.15,304.52,-164.39,-302.94,-237.39,82.25,82.25,82.25
8455.483,376.59,456.62,301.80,-159.97,-325.11,-235.91,106.82,106.82,106.82
8455.53,376.59,456.62,301.80,-159.97,-325.11,-235.91,106.82,106.82,106.82
8455.577,411.38,513.21,297.54,-176.13,-350.15,-229.96,106.82,106.82,106.82
8455.639,418.65,458.82,303.91,-187.08,-335.40,-236.95,106.82,106.82,106.82
8455.686,418.65,458.82,303.91,-187.08,-335.40,-236.95,106.82,106.82,106.82
8455.733,392.80,492.55,294.28,-167.54,-343.09,-235.92,114.30,114.30,114.30
8455.78,412.41,469.32,299.96,-190.85,-335.27,-234.71,114.30,114.30,114.30
8455.842,412.41,469.32,299.96,-190.85,-335.27,-234.71,114.30,114.30,114.30
8455.889,412.03,420.08,298.31,-177.09,-312.66,-236.19,114.30,114.30,114.30
8455.936,412.03,420.08,298.31,-177.09,-312.66,-236.19,114.30,114.30,114.30
8455.983,391.09,431.21,299.56,-159.42,-312.77,-236.81,76.34,76.34,76.34
8456.014,391.09,431.21,299.56,-159.42,-312.77,-236.81,76.34,76.34,76.34
8456.061,429.59,446.83,301.93,-193.29,-328.61,-233.21,76.34,76.34,76.34
8456.108,429.59,446.83,301.93,-193.29,-328.61,-233.21,76.34,76.34,76.34
8456.139,418.02,423.54,316.81,-185.00,-324.01,-240.32,76.34,76.34,76.34
8456.17,418.02,423.54,316.81,-185.00,-324.01,-240.32,76.34,76.34,76.34
8456.217,382.95,478.04,302.78,-161.97,-339.03,-239.53,87.51,87.51,87.51
8456.249,382.95,478.04,302.78,-161.97,-339.03,-239.53,87.51,87.51,87.51
8456.295,396.79,493.01,298.70,-168.88,-348.13,-234.40,87.51,87.51,87.51
8456.342,396.79,493.01,298.70,-168.88,-348.13,-234.40,87.51,87.51,87.51
8456.374,417.53,467.09,296.31,-182.98,-331.35,-232.90,87.51,87.51,87.51
8456.42,417.53,467.09,296.31,-182.98,-331.35,-232.90,87.51,87.51,87.51
8456.467,407.42,463.05,297.76,-175.89,-334.61,-232.82,87.75,87.75,87.75
8456.499,407.42,463.05,297.76,-175.89,-334.61,-232.82,87.75,87.75,87.75
8456.53,371.57,486.45,297.46,-149.29,-331.71,-234.68,87.75,87.75,87.75
8456.577,371.57,486.45,297.46,-149.29,-331.71,-234.68,87.75,87.75,87.75
8456.639,389.59,447.05,301.57,-170.36,-324.90,-234.60,87.75,87.75,87.75
8456.702,389.59,447.05,301.57,-170.36,-324.90,-234.60,87.75,87.75,87.75
8456.749,435.31,446.58,298.82,-196.91,-328.27,-231.84,81.05,81.05,81.05
8456.795,415.83,457.42,300.03,-164.58,-326.32,-237.25,81.05,81.05,81.05
8456.842,415.83,457.42,300.03,-164.58,-326.32,-237.25,81.05,81.05,81.05
8456.874,405.28,456.50,299.81,-176.30,-325.19,-235.16,81.05,81.05,81.05
8456.913,405.28,456.50,299.81,-176.30,-325.19,-235.16,81.05,81.05,81.05
8456.96,350.46,476.51,300.40,-149.88,-330.52,-237.65,90.74,90.74,90.74
8456.991,350.46,476.51,300.40,-149.88,-330.52,-237.65,90.74,90.74,90.74
8457.038,415.26,503.07,300.97,-177.61,-357.64,-232.56,90.74,90.74,90.74
8457.085,415.26,503.07,300.97,-177.61,-357.64,-232.56,90.74,90.74,90.74
8457.116,414.03,469.19,301.55,-187.37,-342.27,-231.97,90.74,90.74,90.74
8457.163,414.03,469.19,301.55,-187.37,-342.27,-231.97,90.74,90.74,90.74
8457.205,399.67,473.21,297.78,-165.73,-333.28,-234.29,90.31,90.31,90.31
8457.236,399.67,473.21,297.78,-165.73,-333.28,-234.29,90.31,90.31,90.31
8457.267,399.67,473.21,297.78,-165.73,-333.28,-234.29,90.31,90.31,90.31
8457.314,364.71,494.10,297.71,-152.81,-335.12,-235.52,90.31,90.31,90.31
8457.345,364.71,494.10,297.71,-152.81,-335.12,-235.52,90.31,90.31,90.31
8457.392,393.68,462.35,299.65,-172.91,-333.45,-234.95,90.31,90.31,90.31
8457.424,393.68,462.35,299.65,-172.91,-333.45,-234.95,90.31,90.31,90.31
8457.47,404.83,508.32,296.69,-171.73,-360.97,-232.96,87.40,87.40,87.40
8457.517,404.83,508.32,296.69,-171.73,-360.97,-232.96,87.40,87.40,87.40
8457.549,373.88,452.31,302.33,-153.10,-315.30,-237.55,87.40,87.40,87.40
8457.595,373.88,452.31,302.33,-153.10,-315.30,-237.55,87.40,87.40,87.40
8457.642,446.08,464.31,300.38,-208.29,-342.51,-231.79,87.40,87.40,87.40
8457.674,446.08,464.31,300.38,-208.29,-342.51,-231.79,87.40,87.40,87.40
8457.72,403.72,449.76,298.77,-176.52,-329.85,-234.02,96.06,96.06,96.06
8457.752,403.72,449.76,298.77,-176.52,-329.85,-234.02,96.06,96.06,96.06
8457.799,418.18,466.02,298.36,-182.71,-330.09,-234.71,96.06,96.06,96.06
8457.83,418.18,466.02,298.36,-182.71,-330.09,-234.71,96.06,96.06,96.06
8457.877,405.08,459.54,298.33,-176.81,-331.32,-236.58,96.06,96.06,96.06
8457.908,405.08,459.54,298.33,-176.81,-331.32,-236.58,96.06,96.06,96.06
8457.939,411.68,499.71,298.53,-191.61,-356.79,-231.81,97.39,97.39,97.39
8457.986,411.68,499.71,298.53,-191.61,-356.79,-231.81,97.39,97.39,97.39
8458.033,418.11,458.33,298.56,-185.11,-334.35,-234.40,97.39,97.39,97.39
8458.064,418.11,458.33,298.56,-185.11,-334.35,-234.40,97.39,97.39,97.39
8458.095,418.11,458.33,298.56,-185.11,-334.35,-234.40,97.39,97.39,97.39
8458.142,414.62,468.18,300.91,-177.43,-338.11,-234.48,97.39,97.39,97.39
8458.174,414.62,468.18,300.91,-177.43,-338.11,-234.48,97.39,97.39,97.39
8458.236,414.76,459.22,300.65,-184.21,-332.15,-233.85,91.27,91.27,91.27
8458.267,414.76,459.22,300.65,-184.21,-332.15,-233.85,91.27,91.27,91.27
8458.307,411.21,485.99,300.44,-184.64,-338.36,-232.38,91.27,91.27,91.27
8458.352,411.21,485.99,300.44,-184.64,-338.36,-232.38,91.27,91.27,91.27
8458.399,1294.05,480.60,298.66,-195.71,-337.30,-232.09,91.27,91.27,91.27
8458.445,1294.05,480.60,298.66,-195.71,-337.30,-232.09,91.27,91.27,91.27
8458.508,1331.24,440.56,299.29,-200.06,-319.32,-233.94,203.25,203.25,203.25
8458.539,1304.01,472.40,301.88,-186.69,-330.52,-235.54,203.25,203.25,203.25
8458.586,1304.01,472.40,301.88,-186.69,-330.52,-235.54,203.25,203.25,203.25
8458.633,1278.45,466.92,299.92,-185.86,-331.43,-235.58,203.25,203.25,203.25
8458.68,1278.45,466.92,299.92,-185.86,-331.43,-235.58,203.25,203.25,203.25
8458.727,1268.27,477.65,297.26,-176.53,-331.00,-233.42,176.65,176.65,176.65
8458.789,1268.27,477.65,297.26,-176.53,-331.00,-233.42,176.65,176.65,176.65
8458.82,1285.50,482.57,296.88,-186.38,-336.05,-232.84,176.65,176.65,176.65
8458.867,1285.50,482.57,296.88,-186.38,-336.05,-232.84,176.65,176.65,176.65
8458.914,1335.24,452.32,297.53,-201.44,-328.68,-234.27,176.65,176.65,176.65
8458.961,1335.24,452.32,297.53,-201.44,-328.68,-234.27,176.65,176.65,176.65
8459.024,1333.41,485.42,300.28,-211.66,-353.59,-232.22,200.11,200.11,200.11
8459.07,1296.15,458.35,300.48,-180.51,-328.36,-235.95,200.11,200.11,200.11
8459.102,1296.15,458.35,300.48,-180.51,-328.36,-235.95,200.11,200.11,200.11
8459.149,1340.35,464.42,301.58,-194.93,-324.98,-234.25,200.11,200.11,200.11
8459.191,1340.35,464.42,301.58,-194.93,-324.98,-234.25,200.11,200.11,200.11
8459.222,1333.77,458.49,297.72,-199.60,-330.34,-231.47,210.72,210.72,210.72
8459.284,1333.77,458.49,297.72,-199.60,-330.34,-231.47,210.72,210.72,210.72
8459.316,1266.35,472.81,296.78,-180.96,-334.85,-235.08,210.72,210.72,210.72
8459.363,1266.35,472.81,296.78,-180.96,-334.85,-235.08,210.72,210.72,210.72
8459.394,1293.92,490.25,291.96,-201.13,-343.92,-231.70,210.72,210.72,210.72
8459.441,1293.92,490.25,291.96,-201.13,-343.92,-231.70,210.72,210.72,210.72
8459.472,1284.16,497.21,293.32,-192.64,-355.33,-231.88,192.24,192.24,192.24
8459.519,1284.16,497.21,293.32,-192.64,-355.33,-231.88,192.24,192.24,192.24
8459.55,1319.93,460.81,298.31,-203.49,-328.26,-233.38,192.24,192.24,192.24
8459.597,1319.93,460.81,298.31,-203.49,-328.26,-233.38,192.24,192.24,192.24
8459.628,1310.49,448.51,297.31,-184.46,-325.65,-233.45,192.24,192.24,192.24
8459.675,1310.49,448.51,297.31,-184.46,-325.65,-233.45,192.24,192.24,192.24
8459.722,1289.74,476.05,299.08,-192.39,-333.99,-231.92,188.01,188.01,188.01
8459.753,1289.74,476.05,299.08,-192.39,-333.99,-231.92,188.01,188.01,188.01
8459.8,1313.68,465.03,304.37,-198.73,-339.41,-233.24,188.01,188.01,188.01
8459.847,1313.68,465.03,304.37,-198.73,-339.41,-233.24,188.01,188.01,188.01
8459.894,1284.32,429.62,300.89,-174.42,-309.13,-235.64,188.01,188.01,188.01
8459.925,1284.32,429.62,300.89,-174.42,-309.13,-235.64,188.01,188.01,188.01
8459.956,1253.08,489.44,296.77,-174.23,-332.66,-235.43,178.34,178.34,178.34
8460.003,1253.08,489.44,296.77,-174.23,-332.66,-235.43,178.34,178.34,178.34
8460.05,1289.12,457.19,302.66,-189.36,-320.33,-235.27,178.34,178.34,178.34
8460.097,1289.12,457.19,302.66,-189.36,-320.33,-235.27,178.34,178.34,178.34
8460.139,1303.39,476.65,299.04,-196.43,-342.73,-232.63,178.34,178.34,178.34
8460.186,1303.39,476.65,299.04,-196.43,-342.73,-232.63,178.34,178.34,178.34
8460.225,1309.38,466.32,297.84,-193.05,-336.57,-231.48,197.18,197.18,197.18
8460.272,1309.38,466.32,297.84,-193.05,-336.57,-231.48,197.18,197.18,197.18
8460.341,1294.46,464.14,298.89,-192.75,-333.87,-232.74,197.18,197.18,197.18
8460.372,1294.44,467.12,295.54,-198.74,-331.84,-233.14,197.18,197.18,197.18
8460.406,1294.44,467.12,295.54,-198.74,-331.84,-233.14,197.18,197.18,197.18
