TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10370.646,435.53,471.19,377.26,-178.10,-352.24,-222.28,120.90,120.90,120.90
10370.677,451.69,514.92,371.19,-187.55,-373.73,-218.57,120.90,120.90,120.90
10370.724,451.69,514.92,371.19,-187.55,-373.73,-218.57,120.90,120.90,120.90
10370.756,462.36,500.80,374.43,-187.24,-370.92,-222.68,97.83,97.83,97.83
10370.802,462.36,500.80,374.43,-187.24,-370.92,-222.68,97.83,97.83,97.83
10370.834,433.61,486.31,374.72,-178.70,-356.66,-223.15,97.83,97.83,97.83
10370.881,433.61,486.31,374.72,-178.70,-356.66,-223.15,97.83,97.83,97.83
10370.927,482.19,485.10,374.15,-206.95,-373.50,-219.03,97.83,97.83,97.83
10370.959,482.19,485.10,374.15,-206.95,-373.50,-219.03,97.83,97.83,97.83
10371.006,489.82,450.18,374.28,-196.35,-350.58,-218.19,111.44,111.44,111.44
10371.037,489.82,450.18,374.28,-196.35,-350.58,-218.19,111.44,111.44,111.44
10371.068,489.82,450.18,374.28,-196.35,-350.58,-218.19,111.44,111.44,111.44
10371.115,410.42,506.29,366.69,-163.88,-363.66,-221.18,111.44,111.44,111.44
10371.162,410.42,506.29,366.69,-163.88,-363.66,-221.18,111.44,111.44,111.44
10371.204,425.33,461.43,373.81,-173.04,-347.23,-218.49,111.44,111.44,111.44
10371.235,425.33,461.43,373.81,-173.04,-347.23,-218.49,111.44,111.44,111.44
10371.266,427.75,519.33,367.88,-170.61,-375.84,-218.80,107.53,107.53,107.53
10371.313,427.75,519.33,367.88,-170.61,-375.84,-218.80,107.53,107.53,107.53
10371.36,414.48,481.88,372.33,-175.07,-362.59,-220.35,107.53,107.53,107.53
10371.391,414.48,481.88,372.33,-175.07,-362.59,-220.35,107.53,107.53,107.53
10371.423,481.46,476.44,376.47,-210.48,-366.52,-214.99,107.53,107.53,107.53
10371.469,481.46,476.44,376.47,-210.48,-366.52,-214.99,107.53,107.53,107.53
10371.501,431.24,496.42,370.52,-186.46,-370.45,-216.40,146.32,146.32,146.32
10371.548,431.24,496.42,370.52,-186.46,-370.45,-216.40,146.32,146.32,146.32
