TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10506.484,435.53,498.51,370.39,-188.41,-375.06,-217.41,117.59,117.59,117.59
10506.531,435.53,498.51,370.39,-188.41,-375.06,-217.41,117.59,117.59,117.59
10506.562,449.88,490.00,373.02,-199.55,-370.84,-216.34,117.59,117.59,117.59
10506.594,449.88,490.00,373.02,-199.55,-370.84,-216.34,117.59,117.59,117.59
10506.641,449.88,490.00,373.02,-199.55,-370.84,-216.34,117.59,117.59,117.59
10506.672,422.59,489.71,367.67,-182.04,-366.13,-218.55,117.59,117.59,117.59
10506.719,422.59,489.71,367.67,-182.04,-366.13,-218.55,117.59,117.59,117.59
10506.759,422.97,476.63,368.31,-174.21,-365.43,-218.79,85.79,85.79,85.79
10506.791,422.97,476.63,368.31,-174.21,-365.43,-218.79,85.79,85.79,85.79
10506.822,439.81,503.78,370.10,-183.31,-373.00,-217.56,85.79,85.79,85.79
10506.869,439.81,503.78,370.10,-183.31,-373.00,-217.56,85.79,85.79,85.79
10506.9,472.59,481.47,373.57,-208.88,-368.06,-214.32,85.79,85.79,85.79
10506.947,472.59,481.47,373.57,-208.88,-368.06,-214.32,85.79,85.79,85.79
10506.978,401.44,511.29,367.15,-171.87,-376.31,-219.23,128.23,128.23,128.23
10507.025,401.44,511.29,367.15,-171.87,-376.31,-219.23,128.23,128.23,128.23
10507.072,441.77,508.02,369.81,-188.99,-375.96,-217.13,128.23,128.23,128.23
10507.103,441.77,508.02,369.81,-188.99,-375.96,-217.13,128.23,128.23,128.23
10507.135,441.77,508.02,369.81,-188.99,-375.96,-217.13,128.23,128.23,128.23
10507.173,413.47,504.13,367.52,-172.07,-373.26,-217.40,128.23,128.23,128.23
10507.208,413.47,504.13,367.52,-172.07,-373.26,-217.40,128.23,128.23,128.23
10507.271,427.37,532.30,368.37,-181.48,-389.92,-219.91,97.92,97.92,97.92
10507.302,427.37,532.30,368.37,-181.48,-389.92,-219.91,97.92,97.92,97.92
10507.333,434.50,508.30,365.89,-182.99,-370.99,-218.63,97.92,97.92,97.92
10507.38,434.50,508.30,365.89,-182.99,-370.99,-218.63,97.92,97.92,97.92
10507.413,433.58,489.96,369.27,-184.81,-366.19,-217.90,97.92,97.92,97.92
10507.445,433.58,489.96,369.27,-184.81,-366.19,-217.90,97.92,97.92,97.92
10507.491,433.58,489.96,369.27,-184.81,-366.19,-217.90,97.92,97.92,97.92
10507.523,492.21,497.17,371.20,-208.07,-370.65,-212.43,102.37,102.37,102.37
10507.554,492.21,497.17,371.20,-208.07,-370.65,-212.43,102.37,102.37,102.37
10507.616,441.88,493.69,364.90,-185.00,-371.87,-216.87,102.37,102.37,102.37
10507.648,441.88,493.69,364.90,-185.00,-371.87,-216.87,102.37,102.37,102.37
10507.694,470.52,495.11,371.61,-207.75,-377.78,-215.05,102.37,102.37,102.37
10507.726,470.52,495.11,371.61,-207.75,-377.78,-215.05,102.37,102.37,102.37
10507.773,424.63,531.79,384.03,-176.21,-388.17,-228.10,130.96,130.96,130.96
10507.82,424.63,531.79,384.03,-176.21,-388.17,-228.10,130.96,130.96,130.96
10507.851,482.10,512.12,375.33,-206.86,-384.73,-220.15,130.96,130.96,130.96
10507.898,482.10,512.12,375.33,-206.86,-384.73,-220.15,130.96,130.96,130.96
10507.929,464.86,525.12,366.21,-194.04,-392.54,-214.65,130.96,130.96,130.96
10507.976,464.86,525.12,366.21,-194.04,-392.54,-214.65,130.96,130.96,130.96
10508.007,410.71,479.03,367.25,-176.63,-356.02,-217.28,98.65,98.65,98.65
10508.054,410.71,479.03,367.25,-176.63,-356.02,-217.28,98.65,98.65,98.65
10508.085,431.62,493.11,366.49,-183.52,-364.91,-213.82,98.65,98.65,98.65
10508.132,431.62,493.11,366.49,-183.52,-364.91,-213.82,98.65,98.65,98.65
10508.163,421.90,491.27,366.87,-178.07,-367.59,-217.63,98.65,98.65,98.65
10508.21,421.90,491.27,366.87,-178.07,-367.59,-217.63,98.65,98.65,98.65
10508.257,439.39,470.00,369.88,-182.00,-358.41,-219.40,107.79,107.79,107.79
10508.304,439.39,470.00,369.88,-182.00,-358.41,-219.40,107.79,107.79,107.79
10508.351,431.27,512.30,367.07,-171.20,-373.64,-218.01,107.79,107.79,107.79
10508.382,431.27,512.30,367.07,-171.20,-373.64,-218.01,107.79,107.79,107.79
10508.429,415.73,528.26,363.96,-180.52,-382.15,-216.26,107.79,107.79,107.79
10508.46,415.73,528.26,363.96,-180.52,-382.15,-216.26,107.79,107.79,107.79
10508.507,430.48,499.96,365.54,-188.66,-368.11,-214.11,62.15,62.15,62.15
10508.554,430.48,499.96,365.54,-188.66,-368.11,-214.11,62.15,62.15,62.15
10508.585,462.67,467.29,374.38,-195.06,-362.24,-216.55,62.15,62.15,62.15
10508.648,462.67,467.29,374.38,-195.06,-362.24,-216.55,62.15,62.15,62.15
10508.695,433.18,490.52,367.44,-184.27,-368.40,-215.98,62.15,62.15,62.15
10508.741,433.18,490.52,367.44,-184.27,-368.40,-215.98,62.15,62.15,62.15
10508.773,439.05,502.96,368.97,-198.94,-379.33,-215.10,83.47,83.47,83.47
10508.82,439.05,502.96,368.97,-198.94,-379.33,-215.10,83.47,83.47,83.47
10508.851,966.41,949.48,380.88,809.55,-930.35,-219.12,83.47,83.47,83.47
10508.882,966.41,949.48,380.88,809.55,-930.35,-219.12,83.47,83.47,83.47
10508.929,1829.04,1838.94,374.48,695.10,-1100.55,-213.78,83.47,83.47,83.47
10508.96,1829.04,1838.94,374.48,695.10,-1100.55,-213.78,83.47,83.47,83.47
10509.007,1821.28,1844.21,372.59,705.78,-1107.97,-213.30,348.85,348.85,348.85
10509.038,1821.28,1844.21,372.59,705.78,-1107.97,-213.30,348.85,348.85,348.85
10509.07,1821.28,1844.21,372.59,705.78,-1107.97,-213.30,348.85,348.85,348.85
10509.116,1835.99,1826.27,369.54,694.21,-1090.26,-214.17,348.85,348.85,348.85
10509.148,1835.99,1826.27,369.54,694.21,-1090.26,-214.17,348.85,348.85,348.85
10509.19,1841.51,1823.70,370.95,698.50,-1096.01,-214.07,348.85,348.85,348.85
10509.221,1841.51,1823.70,370.95,698.50,-1096.01,-214.07,348.85,348.85,348.85
10509.268,1806.33,1802.85,372.86,696.53,-1078.61,-216.30,324.78,324.78,324.78
10509.299,1806.33,1802.85,372.86,696.53,-1078.61,-216.30,324.78,324.78,324.78
10509.362,1817.36,1859.51,371.70,689.40,-1113.24,-212.57,324.78,324.78,324.78
10509.393,1817.36,1859.51,371.70,689.40,-1113.24,-212.57,324.78,324.78,324.78
10509.455,1809.77,1851.47,369.47,671.28,-1108.99,-215.46,324.78,324.78,324.78
10509.487,1809.77,1851.47,369.47,671.28,-1108.99,-215.46,324.78,324.78,324.78
10509.534,1820.33,1831.80,372.32,689.53,-1092.05,-217.33,330.03,330.03,330.03
10509.565,1820.33,1831.80,372.32,689.53,-1092.05,-217.33,330.03,330.03,330.03
10509.612,1812.95,1783.62,372.36,704.82,-1062.38,-217.61,330.03,330.03,330.03
10509.643,1812.95,1783.62,372.36,704.82,-1062.38,-217.61,330.03,330.03,330.03
10509.706,1803.58,1811.93,367.86,694.18,-1083.21,-216.53,330.03,330.03,330.03
10509.737,1803.58,1811.93,367.86,694.18,-1083.21,-216.53,330.03,330.03,330.03
10509.768,1815.77,1822.40,372.44,692.95,-1096.58,-215.74,336.42,336.42,336.42
10509.815,1815.77,1822.40,372.44,692.95,-1096.58,-215.74,336.42,336.42,336.42
10509.862,1843.40,1797.18,376.66,701.74,-1081.25,-215.91,336.42,336.42,336.42
10509.893,1843.40,1797.18,376.66,701.74,-1081.25,-215.91,336.42,336.42,336.42
10509.924,1817.49,1805.13,369.31,689.79,-1082.72,-217.33,336.42,336.42,336.42
10509.987,1817.49,1805.13,369.31,689.79,-1082.72,-217.33,336.42,336.42,336.42
10510.016,1796.16,1820.75,368.90,678.79,-1087.85,-216.34,341.39,341.39,341.39
10510.06,1796.16,1820.75,368.90,678.79,-1087.85,-216.34,341.39,341.39,341.39
10510.091,1771.70,1826.85,373.42,665.88,-1094.93,-224.94,341.39,341.39,341.39
10510.138,1771.70,1826.85,373.42,665.88,-1094.93,-224.94,341.39,341.39,341.39
10510.185,1834.76,1770.08,395.22,722.45,-1072.23,-231.37,341.39,341.39,341.39
10510.232,1834.76,1770.08,395.22,722.45,-1072.23,-231.37,341.39,341.39,341.39
10510.279,1778.78,1834.22,385.86,671.86,-1092.64,-229.79,331.66,331.66,331.66
10510.31,1778.78,1834.22,385.86,671.86,-1092.64,-229.79,331.66,331.66,331.66
10510.357,1807.67,1846.25,384.51,686.99,-1111.28,-226.02,331.66,331.66,331.66
10510.388,1807.67,1846.25,384.51,686.99,-1111.28,-226.02,331.66,331.66,331.66
10510.42,1825.21,1816.66,394.08,695.40,-1087.58,-228.04,331.66,331.66,331.66
10510.466,1825.21,1816.66,394.08,695.40,-1087.58,-228.04,331.66,331.66,331.66
10510.498,1802.36,1789.44,371.73,676.49,-1073.72,-216.48,346.89,346.89,346.89
10510.544,1802.36,1789.44,371.73,676.49,-1073.72,-216.48,346.89,346.89,346.89
10510.591,1804.41,1804.10,371.49,693.17,-1082.47,-215.40,346.89,346.89,346.89
10510.623,1804.41,1804.10,371.49,693.17,-1082.47,-215.40,346.89,346.89,346.89
10510.654,1804.41,1804.10,371.49,693.17,-1082.47,-215.40,346.89,346.89,346.89
10510.701,1816.35,1830.32,374.65,703.20,-1093.76,-216.36,346.89,346.89,346.89
10510.732,1816.35,1830.32,374.65,703.20,-1093.76,-216.36,346.89,346.89,346.89
10510.779,1807.93,1824.04,358.68,691.48,-1095.02,-197.05,347.59,347.59,347.59
10510.81,1807.93,1824.04,358.68,691.48,-1095.02,-197.05,347.59,347.59,347.59
10510.857,1804.97,1818.04,362.22,692.26,-1086.44,-199.21,347.59,347.59,347.59
10510.904,1804.97,1818.04,362.22,692.26,-1086.44,-199.21,347.59,347.59,347.59
10510.935,1795.37,1812.09,360.64,696.90,-1088.45,-199.53,347.59,347.59,347.59
10510.966,1795.37,1812.09,360.64,696.90,-1088.45,-199.53,347.59,347.59,347.59
10511.013,1803.42,1811.97,370.67,693.61,-1085.73,-213.17,343.48,343.48,343.48
10511.044,1803.42,1811.97,370.67,693.61,-1085.73,-213.17,343.48,343.48,343.48
10511.1,1843.21,1774.49,375.12,713.56,-1059.49,-215.74,343.48,343.48,343.48
10511.131,1843.21,1774.49,375.12,713.56,-1059.49,-215.74,343.48,343.48,343.48
10511.165,1797.62,1778.55,373.41,677.19,-1058.08,-221.46,343.48,343.48,343.48
10511.205,1797.62,1778.55,373.41,677.19,-1058.08,-221.46,343.48,343.48,343.48
10511.236,1797.62,1778.55,373.41,677.19,-1058.08,-221.46,343.48,343.48,343.48
10511.298,1784.02,1822.19,373.85,685.07,-1081.92,-218.68,342.19,342.19,342.19
10511.33,1790.30,1845.56,370.71,678.70,-1100.66,-213.74,342.19,342.19,342.19
10511.376,1790.30,1845.56,370.71,678.70,-1100.66,-213.74,342.19,342.19,342.19
10511.423,1814.36,1845.78,372.91,696.06,-1108.62,-212.08,342.19,342.19,342.19
10511.455,1814.36,1845.78,372.91,696.06,-1108.62,-212.08,342.19,342.19,342.19
10511.486,1814.36,1845.78,372.91,696.06,-1108.62,-212.08,342.19,342.19,342.19
10511.517,1823.34,1803.46,375.33,706.51,-1080.91,-214.37,358.77,358.77,358.77
10511.564,1823.34,1803.46,375.33,706.51,-1080.91,-214.37,358.77,358.77,358.77
10511.595,1760.03,1815.47,365.45,655.79,-1081.62,-217.70,358.77,358.77,358.77
10511.642,1760.03,1815.47,365.45,655.79,-1081.62,-217.70,358.77,358.77,358.77
10511.673,1790.44,1825.14,369.94,679.40,-1089.41,-215.60,358.77,358.77,358.77
