TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10992.068,454.99,461.15,306.47,-199.97,-332.80,-221.45,89.94,89.94,89.94
10992.099,401.45,457.24,302.66,-184.24,-332.15,-222.68,107.59,107.59,107.59
10992.146,401.45,457.24,302.66,-184.24,-332.15,-222.68,107.59,107.59,107.59
10992.188,392.88,457.90,297.35,-176.22,-334.13,-223.00,107.59,107.59,107.59
10992.219,392.88,457.90,297.35,-176.22,-334.13,-223.00,107.59,107.59,107.59
10992.266,395.40,448.25,300.13,-172.75,-322.32,-226.73,107.59,107.59,107.59
10992.297,395.40,448.25,300.13,-172.75,-322.32,-226.73,107.59,107.59,107.59
10992.344,395.40,448.25,300.13,-172.75,-322.32,-226.73,107.59,107.59,107.59
10992.375,393.64,455.86,283.69,-175.53,-327.98,-221.99,106.96,106.96,106.96
10992.516,408.20,435.23,300.48,-182.73,-309.40,-224.95,106.96,106.96,106.96
10992.547,408.20,435.23,300.48,-182.73,-309.40,-224.95,106.96,106.96,106.96
10992.61,389.67,434.69,274.55,-171.79,-317.54,-219.42,112.61,112.61,112.61
10992.641,389.67,434.69,274.55,-171.79,-317.54,-219.42,112.61,112.61,112.61
10992.672,410.99,435.91,277.81,-186.16,-319.23,-219.93,112.61,112.61,112.61
10992.719,410.99,435.91,277.81,-186.16,-319.23,-219.93,112.61,112.61,112.61
10992.766,394.49,477.21,277.01,-171.73,-341.70,-220.04,112.61,112.61,112.61
10992.797,394.49,477.21,277.01,-171.73,-341.70,-220.04,112.61,112.61,112.61
10992.828,394.49,477.21,277.01,-171.73,-341.70,-220.04,112.61,112.61,112.61
10992.906,403.13,455.08,274.59,-176.54,-326.86,-217.65,83.78,83.78,83.78
10992.953,397.75,494.20,273.94,-171.12,-345.18,-220.90,83.78,83.78,83.78
10993,397.75,494.20,273.94,-171.12,-345.18,-220.90,83.78,83.78,83.78
10993.031,392.69,423.17,275.90,-152.45,-301.67,-221.56,83.78,83.78,83.78
10993.078,392.69,423.17,275.90,-152.45,-301.67,-221.56,83.78,83.78,83.78
10993.125,371.78,461.99,276.10,-151.62,-322.64,-224.18,70.88,70.88,70.88
10993.156,371.78,461.99,276.10,-151.62,-322.64,-224.18,70.88,70.88,70.88
10993.203,372.10,448.79,272.45,-152.08,-314.02,-220.01,70.88,70.88,70.88
10993.235,372.10,448.79,272.45,-152.08,-314.02,-220.01,70.88,70.88,70.88
10993.272,418.89,435.38,279.70,-157.19,-308.46,-219.78,70.88,70.88,70.88
10993.303,418.89,435.38,279.70,-157.19,-308.46,-219.78,70.88,70.88,70.88
10993.351,411.52,447.95,278.87,-177.20,-327.89,-220.62,81.35,81.35,81.35
10993.383,411.52,447.95,278.87,-177.20,-327.89,-220.62,81.35,81.35,81.35
10993.43,391.32,445.99,276.60,-177.30,-324.03,-216.67,81.35,81.35,81.35
10993.461,391.32,445.99,276.60,-177.30,-324.03,-216.67,81.35,81.35,81.35
10993.492,391.32,445.99,276.60,-177.30,-324.03,-216.67,81.35,81.35,81.35
10993.539,933.73,464.66,275.91,216.61,-329.33,-216.35,81.35,81.35,81.35
10993.57,933.73,464.66,275.91,216.61,-329.33,-216.35,81.35,81.35,81.35
10993.617,733.96,458.39,270.89,-162.11,-331.14,-218.18,166.86,166.86,166.86
10993.664,733.96,458.39,270.89,-162.11,-331.14,-218.18,166.86,166.86,166.86
10993.711,639.84,441.50,293.89,-165.99,-320.34,-232.52,166.86,166.86,166.86
10993.742,639.84,441.50,293.89,-165.99,-320.34,-232.52,166.86,166.86,166.86
10993.789,614.17,455.23,276.33,-175.80,-322.34,-220.56,166.86,166.86,166.86
10993.82,614.17,455.23,276.33,-175.80,-322.34,-220.56,166.86,166.86,166.86
10993.851,639.79,423.68,277.25,-190.52,-314.39,-217.25,110.66,110.66,110.66
10993.898,639.79,423.68,277.25,-190.52,-314.39,-217.25,110.66,110.66,110.66
10993.93,570.92,448.99,271.26,-165.00,-327.42,-219.49,110.66,110.66,110.66
