TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
11927.183,408.13,457.67,273.92,-173.73,-364.51,-218.60,80.08,80.08,80.08
11927.23,404.73,481.97,271.19,-167.86,-364.87,-212.37,103.00,103.00,103.00
11927.277,370.93,488.73,268.69,-170.85,-364.50,-214.37,103.00,103.00,103.00
11927.323,370.93,488.73,268.69,-170.85,-364.50,-214.37,103.00,103.00,103.00
11927.37,396.79,464.54,270.01,-177.69,-361.46,-212.98,103.00,103.00,103.00
11927.402,396.79,464.54,270.01,-177.69,-361.46,-212.98,103.00,103.00,103.00
11927.448,379.40,461.45,268.38,-162.70,-358.02,-213.14,97.36,97.36,97.36
11927.48,379.40,461.45,268.38,-162.70,-358.02,-213.14,97.36,97.36,97.36
11927.527,379.40,461.45,268.38,-162.70,-358.02,-213.14,97.36,97.36,97.36
11927.573,405.41,517.04,265.75,-172.52,-386.99,-211.82,97.36,97.36,97.36
11927.62,391.45,479.52,268.92,-172.34,-369.37,-211.68,97.36,97.36,97.36
11927.667,391.45,479.52,268.92,-172.34,-369.37,-211.68,97.36,97.36,97.36
11927.714,415.58,484.11,269.11,-181.29,-379.65,-210.41,96.22,96.22,96.22
11927.745,415.58,484.11,269.11,-181.29,-379.65,-210.41,96.22,96.22,96.22
11927.792,382.17,488.18,266.83,-162.91,-369.25,-211.53,96.22,96.22,96.22
11927.839,382.17,488.18,266.83,-162.91,-369.25,-211.53,96.22,96.22,96.22
11927.886,434.16,454.35,272.37,-191.20,-367.25,-210.14,96.22,96.22,96.22
11927.917,434.16,454.35,272.37,-191.20,-367.25,-210.14,96.22,96.22,96.22
11927.948,434.16,454.35,272.37,-191.20,-367.25,-210.14,96.22,96.22,96.22
11928.011,406.83,454.73,270.20,-181.99,-364.65,-210.57,110.46,110.46,110.46
11928.058,424.47,442.76,272.29,-187.53,-359.20,-209.69,110.46,110.46,110.46
11928.089,424.47,442.76,272.29,-187.53,-359.20,-209.69,110.46,110.46,110.46
11928.136,389.96,466.41,270.43,-167.81,-364.07,-213.21,110.46,110.46,110.46
11928.198,389.96,466.41,270.43,-167.81,-364.07,-213.21,110.46,110.46,110.46
11928.23,390.91,481.18,269.58,-181.08,-363.79,-212.26,88.49,88.49,88.49
11928.277,390.91,481.18,269.58,-181.08,-363.79,-212.26,88.49,88.49,88.49
11928.308,397.25,447.14,270.19,-170.89,-352.45,-212.54,88.49,88.49,88.49
11928.355,397.25,447.14,270.19,-170.89,-352.45,-212.54,88.49,88.49,88.49
11928.386,428.81,501.81,266.44,-195.54,-388.61,-207.43,88.49,88.49,88.49
11928.417,428.81,501.81,266.44,-195.54,-388.61,-207.43,88.49,88.49,88.49
11928.464,388.58,461.42,269.63,-167.12,-361.61,-212.37,90.43,90.43,90.43
11928.495,388.58,461.42,269.63,-167.12,-361.61,-212.37,90.43,90.43,90.43
11928.527,388.58,461.42,269.63,-167.12,-361.61,-212.37,90.43,90.43,90.43
11928.573,401.18,476.98,266.60,-172.79,-374.16,-210.40,90.43,90.43,90.43
11928.605,401.18,476.98,266.60,-172.79,-374.16,-210.40,90.43,90.43,90.43
11928.652,361.71,494.55,263.37,-150.34,-366.33,-212.36,90.43,90.43,90.43
11928.683,361.71,494.55,263.37,-150.34,-366.33,-212.36,90.43,90.43,90.43
11928.714,407.29,476.44,272.70,-182.73,-369.29,-211.88,71.81,71.81,71.81
11928.761,407.29,476.44,272.70,-182.73,-369.29,-211.88,71.81,71.81,71.81
11928.792,400.83,473.80,285.32,-181.72,-367.08,-227.17,71.81,71.81,71.81
11928.839,400.83,473.80,285.32,-181.72,-367.08,-227.17,71.81,71.81,71.81
11928.886,410.80,472.70,268.79,-177.89,-369.73,-212.57,71.81,71.81,71.81
11928.917,410.80,472.70,268.79,-177.89,-369.73,-212.57,71.81,71.81,71.81
11928.964,410.80,472.70,268.79,-177.89,-369.73,-212.57,71.81,71.81,71.81
11928.995,408.24,464.48,269.11,-180.43,-367.70,-211.49,87.98,87.98,87.98
11929.042,408.24,464.48,269.11,-180.43,-367.70,-211.49,87.98,87.98,87.98
11929.073,404.16,475.44,265.63,-178.66,-370.80,-210.61,87.98,87.98,87.98
11929.105,404.16,475.44,265.63,-178.66,-370.80,-210.61,87.98,87.98,87.98
11929.152,430.78,492.98,268.63,-195.56,-379.33,-208.60,87.98,87.98,87.98
11929.194,430.78,492.98,268.63,-195.56,-379.33,-208.60,87.98,87.98,87.98
11929.226,403.86,477.30,267.67,-179.82,-368.01,-209.88,104.06,104.06,104.06
11929.257,403.86,477.30,267.67,-179.82,-368.01,-209.88,104.06,104.06,104.06
11929.304,411.70,436.56,270.07,-183.64,-351.65,-209.92,104.06,104.06,104.06
11929.351,411.70,436.56,270.07,-183.64,-351.65,-209.92,104.06,104.06,104.06
11929.397,433.14,466.65,268.62,-192.66,-373.58,-208.37,104.06,104.06,104.06
11929.429,433.14,466.65,268.62,-192.66,-373.58,-208.37,104.06,104.06,104.06
11929.46,405.65,489.77,267.87,-181.38,-381.07,-208.36,112.62,112.62,112.62
