TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
11727.027,421.06,470.27,304.33,-180.26,-376.90,-239.89,73.09,73.09,73.09
11727.074,421.06,470.27,304.33,-180.26,-376.90,-239.89,73.09,73.09,73.09
11727.105,405.18,467.51,307.89,-176.92,-373.80,-238.43,97.62,97.62,97.62
11727.152,405.18,467.51,307.89,-176.92,-373.80,-238.43,97.62,97.62,97.62
11727.194,406.19,474.26,312.86,-171.96,-372.97,-238.54,97.62,97.62,97.62
11727.241,406.19,474.26,312.86,-171.96,-372.97,-238.54,97.62,97.62,97.62
11727.273,395.91,473.24,283.30,-171.13,-372.20,-230.96,97.62,97.62,97.62
11727.319,395.91,473.24,283.30,-171.13,-372.20,-230.96,97.62,97.62,97.62
11727.351,388.22,488.26,278.17,-167.87,-373.52,-220.99,104.67,104.67,104.67
11727.413,388.22,488.26,278.17,-167.87,-373.52,-220.99,104.67,104.67,104.67
11727.444,401.57,459.21,306.48,-172.36,-366.34,-230.25,104.67,104.67,104.67
11727.491,401.57,459.21,306.48,-172.36,-366.34,-230.25,104.67,104.67,104.67
11727.523,366.52,476.46,285.17,-147.05,-363.02,-234.06,104.67,104.67,104.67
11727.569,366.52,476.46,285.17,-147.05,-363.02,-234.06,104.67,104.67,104.67
11727.601,426.50,421.10,292.13,-178.88,-349.60,-231.97,75.82,75.82,75.82
11727.663,426.50,421.10,292.13,-178.88,-349.60,-231.97,75.82,75.82,75.82
11727.71,442.29,422.80,307.92,-178.21,-352.54,-228.37,75.82,75.82,75.82
11727.741,442.29,422.80,307.92,-178.21,-352.54,-228.37,75.82,75.82,75.82
11727.773,423.80,476.55,281.75,-174.61,-372.12,-221.40,75.82,75.82,75.82
11727.819,423.80,476.55,281.75,-174.61,-372.12,-221.40,75.82,75.82,75.82
11727.851,446.56,467.13,283.41,-186.73,-372.60,-220.93,92.33,92.33,92.33
11727.898,446.56,467.13,283.41,-186.73,-372.60,-220.93,92.33,92.33,92.33
11727.929,426.47,497.75,291.29,-176.29,-387.13,-223.70,92.33,92.33,92.33
11727.976,426.47,497.75,291.29,-176.29,-387.13,-223.70,92.33,92.33,92.33
11728.007,453.99,483.58,284.24,-202.14,-380.58,-228.48,92.33,92.33,92.33
11728.038,453.99,483.58,284.24,-202.14,-380.58,-228.48,92.33,92.33,92.33
11728.074,453.99,483.58,284.24,-202.14,-380.58,-228.48,92.33,92.33,92.33
11728.114,437.28,467.67,308.64,-189.14,-373.48,-236.02,92.48,92.48,92.48
11728.161,437.28,467.67,308.64,-189.14,-373.48,-236.02,92.48,92.48,92.48
11728.203,385.37,493.14,296.16,-152.01,-369.38,-225.02,92.48,92.48,92.48
11728.265,450.70,491.02,287.03,-194.77,-385.58,-224.77,92.48,92.48,92.48
11728.297,450.70,491.02,287.03,-194.77,-385.58,-224.77,92.48,92.48,92.48
11728.343,450.70,491.02,287.03,-194.77,-385.58,-224.77,92.48,92.48,92.48
11728.375,426.96,469.12,284.93,-181.13,-374.10,-227.12,97.57,97.57,97.57
11728.422,426.96,469.12,284.93,-181.13,-374.10,-227.12,97.57,97.57,97.57
11728.452,465.42,477.92,294.29,-203.67,-377.24,-231.79,97.57,97.57,97.57
11728.499,465.42,477.92,294.29,-203.67,-377.24,-231.79,97.57,97.57,97.57
11728.537,470.16,442.77,292.81,-203.99,-366.51,-228.44,97.57,97.57,97.57
11728.584,470.16,442.77,292.81,-203.99,-366.51,-228.44,97.57,97.57,97.57
11728.615,443.22,447.15,302.14,-193.34,-361.73,-236.54,91.50,91.50,91.50
11728.662,443.22,447.15,302.14,-193.34,-361.73,-236.54,91.50,91.50,91.50
11728.709,399.35,472.99,280.42,-173.64,-369.16,-224.98,91.50,91.50,91.50
11728.756,399.35,472.99,280.42,-173.64,-369.16,-224.98,91.50,91.50,91.50
11728.787,410.71,475.51,289.01,-178.14,-373.41,-231.05,91.50,91.50,91.50
11728.834,410.71,475.51,289.01,-178.14,-373.41,-231.05,91.50,91.50,91.50
11728.865,416.74,452.14,287.39,-178.21,-364.82,-229.46,104.69,104.69,104.69
11728.912,416.74,452.14,287.39,-178.21,-364.82,-229.46,104.69,104.69,104.69
11728.943,419.94,461.36,277.64,-170.78,-373.08,-222.53,104.69,104.69,104.69
11728.99,419.94,461.36,277.64,-170.78,-373.08,-222.53,104.69,104.69,104.69
11729.021,407.13,462.14,281.44,-179.13,-371.00,-222.57,104.69,104.69,104.69
11729.068,407.13,462.14,281.44,-179.13,-371.00,-222.57,104.69,104.69,104.69
11729.099,382.99,475.48,284.69,-162.88,-372.34,-225.41,100.60,100.60,100.60
