set terminal pdf
set title "Sample plot generated by BeepBeep 3"
set datafile separator ","
plot "-" u 1:2 t "S.WL3" w linespoints, "-" u 1:3 t "S.WL2" w linespoints, "-" u 1:4 t "S.WL1" w linespoints, "-" u 1:5 t "T.x" w linespoints
9114.528,401.71,496.04,377.25,0
9114.591,401.71,496.04,377.25,0
9114.637,404.70,484.05,383.21,0
9114.684,404.70,484.05,383.21,0
9114.716,401.69,492.34,363.88,0
9114.747,401.69,492.34,363.88,0
9114.794,401.18,494.19,364.55,0
9114.841,401.18,494.19,364.55,0
9114.872,407.78,473.71,387.85,0
9114.919,407.78,473.71,387.85,0
9114.966,398.50,497.27,326.61,0
9114.997,398.50,497.27,326.61,0
9115.044,403.22,457.36,334.56,0
9115.075,403.22,457.36,334.56,0
9115.122,407.56,490.50,383.88,0
9115.153,407.56,490.50,383.88,0
9115.195,400.63,488.64,306.71,0
9115.226,400.63,488.64,306.71,0
9115.258,400.63,488.64,306.71,0
9115.305,401.14,483.30,366.96,0
9115.336,401.14,483.30,366.96,0
9115.383,399.87,456.46,346.42,0
9115.43,399.87,456.46,346.42,0
9115.476,398.00,497.94,406.49,0
9115.508,398.00,497.94,406.49,0
9115.555,400.97,497.30,376.13,0
9115.601,400.97,497.30,376.13,0
9115.664,400.41,486.28,383.06,0
9115.711,399.21,480.62,362.24,0
9115.742,399.21,480.62,362.24,0
9115.773,399.21,480.62,362.24,0
9115.836,395.00,500.65,351.46,0
9115.867,396.85,496.26,376.76,0
9115.914,396.85,496.26,376.76,0
9115.961,399.95,477.46,332.56,0
9116.008,399.95,477.46,332.56,0
9116.039,401.15,481.47,360.19,0
9116.086,401.15,481.47,360.19,0
9116.133,415.16,486.16,362.45,0
9116.19,415.16,486.16,362.45,0
9116.237,409.72,443.08,375.05,0
9116.269,409.72,443.08,375.05,0
9116.3,401.43,483.19,361.37,0
9116.347,401.43,483.19,361.37,0
9116.378,398.16,489.69,371.56,0
9116.425,398.16,489.69,371.56,0
9116.456,401.24,469.17,345.24,0
9116.487,401.24,469.17,345.24,0
9116.534,401.24,469.17,345.24,0
9116.581,398.63,493.77,370.36,0
9116.628,398.92,530.94,362.24,0
