TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
13089.041,470.73,366.39,279.51,-216.12,-327.26,-215.95,115.61,115.61,115.61
13089.072,470.73,366.39,279.51,-216.12,-327.26,-215.95,115.61,115.61,115.61
13089.104,470.73,366.39,279.51,-216.12,-327.26,-215.95,115.61,115.61,115.61
13089.135,515.36,347.86,274.58,-232.71,-326.04,-209.53,115.61,115.61,115.61
13089.17,515.36,347.86,274.58,-232.71,-326.04,-209.53,115.61,115.61,115.61
13089.208,498.93,354.77,275.43,-219.78,-324.82,-210.66,115.61,115.61,115.61
13089.255,498.93,354.77,275.43,-219.78,-324.82,-210.66,115.61,115.61,115.61
13089.286,470.76,381.71,273.77,-217.22,-329.41,-211.07,121.51,121.51,121.51
13089.333,470.76,381.71,273.77,-217.22,-329.41,-211.07,121.51,121.51,121.51
13089.38,474.19,356.80,277.36,-209.58,-316.96,-212.73,121.51,121.51,121.51
13089.411,474.19,356.80,277.36,-209.58,-316.96,-212.73,121.51,121.51,121.51
13089.458,486.70,362.99,278.51,-220.41,-325.68,-210.26,121.51,121.51,121.51
13089.489,486.70,362.99,278.51,-220.41,-325.68,-210.26,121.51,121.51,121.51
13089.521,486.70,362.99,278.51,-220.41,-325.68,-210.26,121.51,121.51,121.51
13089.552,478.70,387.72,271.67,-212.32,-330.62,-208.78,110.57,110.57,110.57
13089.599,478.70,387.72,271.67,-212.32,-330.62,-208.78,110.57,110.57,110.57
13089.63,453.63,380.58,269.94,-211.60,-328.31,-210.26,110.57,110.57,110.57
13089.677,453.63,380.58,269.94,-211.60,-328.31,-210.26,110.57,110.57,110.57
13089.708,501.28,361.98,274.30,-229.71,-330.58,-207.33,110.57,110.57,110.57
13089.739,501.28,361.98,274.30,-229.71,-330.58,-207.33,110.57,110.57,110.57
13089.818,478.52,368.48,271.23,-214.85,-326.79,-209.18,154.17,154.17,154.17
13089.864,454.85,417.97,624.06,-199.19,-347.37,-422.29,154.17,154.17,154.17
13089.911,454.85,417.97,624.06,-199.19,-347.37,-422.29,154.17,154.17,154.17
13089.958,481.00,361.02,1970.44,-218.68,-330.53,-226.56,154.17,154.17,154.17
13090.005,481.00,361.02,1970.44,-218.68,-330.53,-226.56,154.17,154.17,154.17
13090.052,465.88,358.10,1954.67,-210.93,-322.88,-228.27,103.80,103.80,103.80
13090.099,465.88,358.10,1954.67,-210.93,-322.88,-228.27,103.80,103.80,103.80
13090.13,477.84,352.16,1953.57,-214.17,-321.24,-227.44,103.80,103.80,103.80
13090.161,477.84,352.16,1953.57,-214.17,-321.24,-227.44,103.80,103.80,103.80
13090.208,477.84,352.16,1953.57,-214.17,-321.24,-227.44,103.80,103.80,103.80
13090.239,474.24,368.72,1946.91,-217.93,-330.23,-228.85,103.80,103.80,103.80
13090.286,474.24,368.72,1946.91,-217.93,-330.23,-228.85,103.80,103.80,103.80
13090.333,462.63,330.56,1950.18,-203.30,-295.71,-228.89,108.34,108.34,108.34
13090.364,462.63,330.56,1950.18,-203.30,-295.71,-228.89,108.34,108.34,108.34
13090.396,505.96,382.90,1937.53,-229.45,-341.20,-224.78,108.34,108.34,108.34
13090.427,505.96,382.90,1937.53,-229.45,-341.20,-224.78,108.34,108.34,108.34
13090.474,515.24,348.28,1943.03,-234.08,-325.45,-226.69,108.34,108.34,108.34
13090.505,515.24,348.28,1943.03,-234.08,-325.45,-226.69,108.34,108.34,108.34
13090.552,474.90,383.81,1957.92,-217.80,-326.39,-235.81,117.89,117.89,117.89
13090.583,474.90,383.81,1957.92,-217.80,-326.39,-235.81,117.89,117.89,117.89
13090.63,474.90,383.81,1957.92,-217.80,-326.39,-235.81,117.89,117.89,117.89
13090.677,465.96,364.40,1963.58,-213.21,-323.02,-241.93,117.89,117.89,117.89
13090.708,465.96,364.40,1963.58,-213.21,-323.02,-241.93,117.89,117.89,117.89
13090.739,504.10,364.93,1944.06,-233.59,-335.23,-229.57,117.89,117.89,117.89
13090.786,504.10,364.93,1944.06,-233.59,-335.23,-229.57,117.89,117.89,117.89
13090.833,480.35,396.17,1930.96,-214.17,-343.02,-227.58,136.02,136.02,136.02
13090.88,480.35,396.17,1930.96,-214.17,-343.02,-227.58,136.02,136.02,136.02
13090.911,489.09,368.65,1940.63,-213.83,-325.25,-229.79,136.02,136.02,136.02
13090.958,489.09,368.65,1940.63,-213.83,-325.25,-229.79,136.02,136.02,136.02
13090.989,458.31,366.78,1933.06,-197.31,-312.40,-232.04,136.02,136.02,136.02
13091.036,458.31,366.78,1933.06,-197.31,-312.40,-232.04,136.02,136.02,136.02
13091.068,443.18,388.22,1936.80,-192.67,-319.51,-231.02,109.51,109.51,109.51
13091.114,443.18,388.22,1936.80,-192.67,-319.51,-231.02,109.51,109.51,109.51
13091.146,460.19,389.76,1927.27,-205.75,-340.97,-227.44,109.51,109.51,109.51
13091.203,460.19,389.76,1927.27,-205.75,-340.97,-227.44,109.51,109.51,109.51
13091.235,442.11,416.54,1925.55,-197.04,-341.53,-228.49,109.51,109.51,109.51
13091.282,442.11,416.54,1925.55,-197.04,-341.53,-228.49,109.51,109.51,109.51
13091.313,447.84,351.07,1936.10,-198.53,-298.95,-230.69,91.10,91.10,91.10
13091.356,447.84,351.07,1936.10,-198.53,-298.95,-230.69,91.10,91.10,91.10
13091.403,469.41,387.67,1930.24,-210.85,-334.77,-225.83,91.10,91.10,91.10
13091.45,469.41,387.67,1930.24,-210.85,-334.77,-225.83,91.10,91.10,91.10
13091.481,444.13,361.19,1935.00,-198.03,-314.23,-227.36,91.10,91.10,91.10
13091.528,444.13,361.19,1935.00,-198.03,-314.23,-227.36,91.10,91.10,91.10
13091.575,505.85,382.20,1934.89,-222.54,-343.34,-226.61,99.97,99.97,99.97
13091.606,505.85,382.20,1934.89,-222.54,-343.34,-226.61,99.97,99.97,99.97
13091.653,476.88,379.94,1937.16,-215.19,-330.02,-227.93,99.97,99.97,99.97
13091.684,476.88,379.94,1937.16,-215.19,-330.02,-227.93,99.97,99.97,99.97
13091.731,517.07,328.46,1939.14,-231.71,-310.77,-226.99,99.97,99.97,99.97
13091.762,517.07,328.46,1939.14,-231.71,-310.77,-226.99,99.97,99.97,99.97
13091.809,532.13,388.57,1934.37,-232.77,-335.81,-227.93,117.76,117.76,117.76
13091.84,532.13,388.57,1934.37,-232.77,-335.81,-227.93,117.76,117.76,117.76
13091.903,536.17,364.29,1935.07,-233.03,-317.61,-225.20,117.76,117.76,117.76
13091.934,536.17,364.29,1935.07,-233.03,-317.61,-225.20,117.76,117.76,117.76
13091.965,469.89,420.40,1929.30,-213.38,-346.31,-228.75,117.76,117.76,117.76
13091.997,469.89,420.40,1929.30,-213.38,-346.31,-228.75,117.76,117.76,117.76
13092.043,469.89,420.40,1929.30,-213.38,-346.31,-228.75,117.76,117.76,117.76
13092.075,474.46,424.48,1930.11,-205.21,-348.60,-228.86,95.24,95.24,95.24
13092.122,474.46,424.48,1930.11,-205.21,-348.60,-228.86,95.24,95.24,95.24
13092.168,521.48,374.65,1937.63,-234.37,-332.79,-225.99,95.24,95.24,95.24
13092.2,521.48,374.65,1937.63,-234.37,-332.79,-225.99,95.24,95.24,95.24
13092.247,510.07,343.22,1939.09,-225.38,-309.23,-228.93,95.24,95.24,95.24
13092.278,510.07,343.22,1939.09,-225.38,-309.23,-228.93,95.24,95.24,95.24
13092.325,482.05,381.34,1933.63,-215.60,-333.62,-229.18,137.89,137.89,137.89
13092.356,482.05,381.34,1933.63,-215.60,-333.62,-229.18,137.89,137.89,137.89
13092.403,530.05,371.11,1934.93,-233.53,-332.09,-227.39,137.89,137.89,137.89
13092.45,530.05,371.11,1934.93,-233.53,-332.09,-227.39,137.89,137.89,137.89
13092.481,524.15,354.51,1937.65,-235.30,-320.10,-225.92,137.89,137.89,137.89
13092.528,524.15,354.51,1937.65,-235.30,-320.10,-225.92,137.89,137.89,137.89
13092.575,448.58,396.37,1929.65,-204.89,-328.61,-227.29,129.46,129.46,129.46
13092.606,448.58,396.37,1929.65,-204.89,-328.61,-227.29,129.46,129.46,129.46
13092.653,462.77,363.21,1938.92,-201.31,-308.92,-231.12,129.46,129.46,129.46
13092.684,462.77,363.21,1938.92,-201.31,-308.92,-231.12,129.46,129.46,129.46
13092.715,468.60,416.62,1927.19,-206.46,-344.96,-229.35,129.46,129.46,129.46
13092.762,468.60,416.62,1927.19,-206.46,-344.96,-229.35,129.46,129.46,129.46
13092.809,442.18,419.63,1929.91,-195.17,-336.05,-228.98,117.01,117.01,117.01
13092.84,442.18,419.63,1929.91,-195.17,-336.05,-228.98,117.01,117.01,117.01
13092.887,442.18,419.63,1929.91,-195.17,-336.05,-228.98,117.01,117.01,117.01
13092.918,483.36,420.56,1925.01,-208.97,-342.85,-227.74,117.01,117.01,117.01
13092.965,483.36,420.56,1925.01,-208.97,-342.85,-227.74,117.01,117.01,117.01
13092.997,511.62,326.74,1941.27,-227.59,-311.84,-235.84,117.01,117.01,117.01
13093.028,511.62,326.74,1941.27,-227.59,-311.84,-235.84,117.01,117.01,117.01
13093.075,506.24,372.12,1932.37,-210.12,-327.32,-231.55,124.74,124.74,124.74
13093.106,506.24,372.12,1932.37,-210.12,-327.32,-231.55,124.74,124.74,124.74
13093.153,505.24,335.13,1939.09,-222.58,-303.17,-230.62,124.74,124.74,124.74
13093.195,505.24,335.13,1939.09,-222.58,-303.17,-230.62,124.74,124.74,124.74
13093.226,487.38,373.84,1951.32,-215.04,-324.91,-231.38,124.74,124.74,124.74
13093.273,487.38,373.84,1951.32,-215.04,-324.91,-231.38,124.74,124.74,124.74
13093.304,470.20,338.71,1947.77,-206.07,-300.24,-233.37,103.46,103.46,103.46
13093.351,470.20,338.71,1947.77,-206.07,-300.24,-233.37,103.46,103.46,103.46
13093.398,505.21,372.67,1935.65,-223.53,-328.06,-226.26,103.46,103.46,103.46
13093.429,505.21,372.67,1935.65,-223.53,-328.06,-226.26,103.46,103.46,103.46
13093.507,476.38,384.68,1933.27,-209.61,-333.43,-226.46,103.46,103.46,103.46
13093.554,476.38,384.68,1933.27,-209.61,-333.43,-226.46,103.46,103.46,103.46
13093.586,518.71,366.36,1940.84,-233.95,-327.09,-226.44,111.22,111.22,111.22
