TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9136.525,382.93,466.51,407.72,-173.39,-355.29,-229.58,90.90,90.90,90.90
9136.556,382.93,466.51,407.72,-173.39,-355.29,-229.58,90.90,90.90,90.90
9136.618,332.16,482.95,403.94,-136.50,-350.74,-233.67,90.90,90.90,90.90
9136.65,332.16,482.95,403.94,-136.50,-350.74,-233.67,90.90,90.90,90.90
9136.696,358.83,506.20,399.61,-142.73,-363.31,-231.30,90.90,90.90,90.90
9136.743,358.83,506.20,399.61,-142.73,-363.31,-231.30,90.90,90.90,90.90
9136.79,392.95,483.92,405.46,-173.00,-369.05,-229.42,79.08,79.08,79.08
9136.821,392.95,483.92,405.46,-173.00,-369.05,-229.42,79.08,79.08,79.08
9136.868,385.48,469.90,403.21,-172.94,-354.50,-224.88,79.08,79.08,79.08
9136.9,385.48,469.90,403.21,-172.94,-354.50,-224.88,79.08,79.08,79.08
9136.946,361.68,480.53,399.27,-160.75,-366.36,-228.08,79.08,79.08,79.08
9136.978,361.68,480.53,399.27,-160.75,-366.36,-228.08,79.08,79.08,79.08
9137.04,404.25,464.74,404.16,-187.97,-362.12,-232.12,102.01,102.01,102.01
9137.087,404.25,464.74,404.16,-187.97,-362.12,-232.12,102.01,102.01,102.01
9137.118,382.25,483.10,402.38,-163.78,-371.11,-231.02,102.01,102.01,102.01
9137.15,382.25,483.10,402.38,-163.78,-371.11,-231.02,102.01,102.01,102.01
9137.192,354.85,494.90,399.69,-156.39,-362.75,-233.58,102.01,102.01,102.01
9137.223,354.85,494.90,399.69,-156.39,-362.75,-233.58,102.01,102.01,102.01
9137.27,364.96,471.22,404.94,-142.91,-354.39,-234.77,82.93,82.93,82.93
9137.301,364.96,471.22,404.94,-142.91,-354.39,-234.77,82.93,82.93,82.93
9137.364,398.96,483.48,403.90,-166.97,-370.20,-231.38,82.93,82.93,82.93
9137.395,398.96,483.48,403.90,-166.97,-370.20,-231.38,82.93,82.93,82.93
9137.442,379.35,496.17,400.32,-174.27,-371.04,-230.32,82.93,82.93,82.93
9137.473,379.35,496.17,400.32,-174.27,-371.04,-230.32,82.93,82.93,82.93
9137.52,400.71,470.86,405.89,-184.70,-367.60,-232.20,71.45,71.45,71.45
9137.551,400.71,470.86,405.89,-184.70,-367.60,-232.20,71.45,71.45,71.45
9137.598,373.18,458.65,414.11,-157.93,-352.34,-237.81,71.45,71.45,71.45
9137.645,373.18,458.65,414.11,-157.93,-352.34,-237.81,71.45,71.45,71.45
9137.676,401.29,492.96,400.50,-180.43,-365.10,-229.53,71.45,71.45,71.45
9137.723,401.29,492.96,400.50,-180.43,-365.10,-229.53,71.45,71.45,71.45
9137.754,356.80,473.29,403.85,-144.36,-349.69,-236.47,102.65,102.65,102.65
9137.801,356.80,473.29,403.85,-144.36,-349.69,-236.47,102.65,102.65,102.65
9137.832,385.33,438.80,408.14,-163.13,-345.60,-232.17,102.65,102.65,102.65
9137.879,385.33,438.80,408.14,-163.13,-345.60,-232.17,102.65,102.65,102.65
9137.926,364.32,506.01,401.52,-161.09,-371.99,-230.05,102.65,102.65,102.65
9137.957,364.32,506.01,401.52,-161.09,-371.99,-230.05,102.65,102.65,102.65
9137.989,364.32,506.01,401.52,-161.09,-371.99,-230.05,102.65,102.65,102.65
9138.035,368.14,456.15,406.45,-152.86,-349.92,-233.44,73.98,73.98,73.98
9138.067,368.14,456.15,406.45,-152.86,-349.92,-233.44,73.98,73.98,73.98
9138.098,389.80,489.16,401.74,-170.02,-357.27,-231.22,73.98,73.98,73.98
9138.146,389.80,489.16,401.74,-170.02,-357.27,-231.22,73.98,73.98,73.98
9138.177,387.67,491.93,400.51,-166.31,-364.52,-231.46,73.98,73.98,73.98
9138.224,387.67,491.93,400.51,-166.31,-364.52,-231.46,73.98,73.98,73.98
9138.255,932.64,462.76,407.69,649.36,-354.44,-234.14,69.56,69.56,69.56
9138.302,932.64,462.76,407.69,649.36,-354.44,-234.14,69.56,69.56,69.56
9138.364,963.02,509.49,396.42,195.92,-374.65,-232.16,69.56,69.56,69.56
9138.396,963.02,509.49,396.42,195.92,-374.65,-232.16,69.56,69.56,69.56
9138.427,835.86,464.98,405.76,156.71,-364.20,-228.05,69.56,69.56,69.56
9138.474,835.86,464.98,405.76,156.71,-364.20,-228.05,69.56,69.56,69.56
9138.505,740.11,506.63,402.35,-142.46,-377.03,-225.06,111.59,111.59,111.59
9138.552,740.11,506.63,402.35,-142.46,-377.03,-225.06,111.59,111.59,111.59
9138.599,640.23,495.50,398.35,-107.82,-356.08,-233.12,111.59,111.59,111.59
9138.63,640.23,495.50,398.35,-107.82,-356.08,-233.12,111.59,111.59,111.59
9138.661,640.23,495.50,398.35,-107.82,-356.08,-233.12,111.59,111.59,111.59
9138.708,602.04,507.31,395.30,-101.59,-362.18,-232.35,111.59,111.59,111.59
9138.739,602.04,507.31,395.30,-101.59,-362.18,-232.35,111.59,111.59,111.59
9138.771,654.34,484.67,402.62,-151.39,-367.87,-226.62,73.13,73.13,73.13
9138.817,654.34,484.67,402.62,-151.39,-367.87,-226.62,73.13,73.13,73.13
9138.864,614.55,494.45,400.03,-133.82,-369.50,-228.34,73.13,73.13,73.13
9138.911,614.55,494.45,400.03,-133.82,-369.50,-228.34,73.13,73.13,73.13
9138.942,647.33,502.09,403.17,-152.00,-371.49,-226.00,73.13,73.13,73.13
9138.989,647.33,502.09,403.17,-152.00,-371.49,-226.00,73.13,73.13,73.13
9139.021,575.32,508.86,398.12,-114.84,-360.70,-231.18,108.86,108.86,108.86
9139.067,575.32,508.86,398.12,-114.84,-360.70,-231.18,108.86,108.86,108.86
9139.099,589.37,523.23,395.83,-123.81,-372.49,-229.27,108.86,108.86,108.86
9139.146,589.37,523.23,395.83,-123.81,-372.49,-229.27,108.86,108.86,108.86
9139.188,568.64,506.58,398.11,-107.93,-359.19,-233.24,108.86,108.86,108.86
9139.234,568.64,506.58,398.11,-107.93,-359.19,-233.24,108.86,108.86,108.86
9139.266,587.20,511.35,400.62,-122.47,-364.32,-231.86,80.00,80.00,80.00
9139.297,587.20,511.35,400.62,-122.47,-364.32,-231.86,80.00,80.00,80.00
9139.344,587.20,511.35,400.62,-122.47,-364.32,-231.86,80.00,80.00,80.00
9139.391,603.42,526.12,399.02,-136.80,-378.68,-230.15,80.00,80.00,80.00
9139.438,603.42,526.12,399.02,-136.80,-378.68,-230.15,80.00,80.00,80.00
9139.469,626.84,450.97,406.66,-142.61,-352.68,-231.84,80.00,80.00,80.00
9139.516,626.84,450.97,406.66,-142.61,-352.68,-231.84,80.00,80.00,80.00
9139.547,598.47,504.20,400.77,-134.62,-364.29,-232.35,113.88,113.88,113.88
9139.594,598.47,504.20,400.77,-134.62,-364.29,-232.35,113.88,113.88,113.88
9139.625,640.82,485.11,403.66,-161.11,-368.94,-228.67,113.88,113.88,113.88
9139.672,640.82,485.11,403.66,-161.11,-368.94,-228.67,113.88,113.88,113.88
9139.703,604.91,497.04,400.64,-135.04,-364.57,-229.38,113.88,113.88,113.88
9139.766,604.91,497.04,400.64,-135.04,-364.57,-229.38,113.88,113.88,113.88
9139.797,575.73,496.60,399.57,-117.89,-356.72,-231.31,82.77,82.77,82.77
9139.844,575.73,496.60,399.57,-117.89,-356.72,-231.31,82.77,82.77,82.77
