TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9967.195,423.46,511.11,389.26,-187.90,-377.53,-226.17,91.17,91.17,91.17
9967.226,423.46,511.11,389.26,-187.90,-377.53,-226.17,91.17,91.17,91.17
9967.257,443.90,479.12,390.31,-196.45,-368.77,-225.87,91.17,91.17,91.17
9967.304,443.90,479.12,390.31,-196.45,-368.77,-225.87,91.17,91.17,91.17
9967.335,392.28,520.76,375.21,-159.92,-371.71,-223.80,130.10,130.10,130.10
9967.382,392.28,520.76,375.21,-159.92,-371.71,-223.80,130.10,130.10,130.10
9967.414,406.67,534.49,375.48,-170.90,-380.62,-221.41,130.10,130.10,130.10
9967.46,406.67,534.49,375.48,-170.90,-380.62,-221.41,130.10,130.10,130.10
9967.492,423.34,497.85,379.98,-181.59,-371.76,-219.77,130.10,130.10,130.10
9967.539,423.34,497.85,379.98,-181.59,-371.76,-219.77,130.10,130.10,130.10
9967.57,413.57,507.02,381.34,-172.97,-369.39,-221.96,92.72,92.72,92.72
9967.617,413.57,507.02,381.34,-172.97,-369.39,-221.96,92.72,92.72,92.72
9967.664,436.03,512.02,381.02,-190.03,-382.76,-219.92,92.72,92.72,92.72
9967.71,436.03,512.02,381.02,-190.03,-382.76,-219.92,92.72,92.72,92.72
9967.742,416.48,490.19,383.57,-175.62,-363.91,-219.23,92.72,92.72,92.72
9967.789,416.48,490.19,383.57,-175.62,-363.91,-219.23,92.72,92.72,92.72
9967.82,407.02,506.18,377.92,-171.90,-366.64,-218.61,91.78,91.78,91.78
9967.867,407.02,506.18,377.92,-171.90,-366.64,-218.61,91.78,91.78,91.78
9967.914,417.65,514.93,397.40,-178.25,-370.22,-222.05,91.78,91.78,91.78
9967.96,417.65,514.93,397.40,-178.25,-370.22,-222.05,91.78,91.78,91.78
9968.007,424.34,486.34,405.35,-179.57,-365.90,-222.27,91.78,91.78,91.78
9968.039,424.34,486.34,405.35,-179.57,-365.90,-222.27,91.78,91.78,91.78
9968.07,439.41,531.33,377.66,-191.27,-394.01,-216.16,95.85,95.85,95.85
9968.106,439.41,531.33,377.66,-191.27,-394.01,-216.16,95.85,95.85,95.85
9968.151,439.41,531.33,377.66,-191.27,-394.01,-216.16,95.85,95.85,95.85
9968.225,447.94,513.05,380.36,-191.91,-380.97,-220.83,95.85,95.85,95.85
9968.256,429.67,499.94,385.30,-187.01,-370.92,-223.96,95.85,95.85,95.85
9968.303,429.67,499.94,385.30,-187.01,-370.92,-223.96,95.85,95.85,95.85
9968.334,440.27,505.62,385.54,-188.44,-373.71,-221.18,88.26,88.26,88.26
9968.381,440.27,505.62,385.54,-188.44,-373.71,-221.18,88.26,88.26,88.26
9968.412,418.60,504.44,383.65,-184.15,-374.84,-224.10,88.26,88.26,88.26
9968.459,418.60,504.44,383.65,-184.15,-374.84,-224.10,88.26,88.26,88.26
9968.49,437.43,468.61,384.68,-190.20,-357.78,-225.04,88.26,88.26,88.26
9968.537,437.43,468.61,384.68,-190.20,-357.78,-225.04,88.26,88.26,88.26
9968.568,428.45,495.44,382.43,-180.78,-368.30,-224.08,90.89,90.89,90.89
