TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9245.463,320.64,493.40,399.51,-137.06,-355.22,-230.83,77.58,77.58,77.58
9245.494,363.52,472.09,402.12,-170.13,-351.76,-228.81,77.58,77.58,77.58
9245.526,363.52,472.09,402.12,-170.13,-351.76,-228.81,77.58,77.58,77.58
9245.572,344.71,505.35,396.45,-153.01,-362.59,-226.56,77.58,77.58,77.58
9245.604,344.71,505.35,396.45,-153.01,-362.59,-226.56,77.58,77.58,77.58
9245.651,388.02,471.03,401.70,-188.98,-358.21,-223.88,62.01,62.01,62.01
9245.682,388.02,471.03,401.70,-188.98,-358.21,-223.88,62.01,62.01,62.01
9245.713,388.02,471.03,401.70,-188.98,-358.21,-223.88,62.01,62.01,62.01
9245.76,348.60,492.23,395.84,-149.60,-362.48,-225.59,62.01,62.01,62.01
9245.791,348.60,492.23,395.84,-149.60,-362.48,-225.59,62.01,62.01,62.01
9245.838,400.57,508.00,396.40,-189.96,-374.56,-221.07,62.01,62.01,62.01
9245.869,400.57,508.00,396.40,-189.96,-374.56,-221.07,62.01,62.01,62.01
9245.916,356.84,499.75,397.13,-161.59,-369.33,-224.99,68.70,68.70,68.70
9245.963,356.84,499.75,397.13,-161.59,-369.33,-224.99,68.70,68.70,68.70
9246.01,385.36,513.67,398.46,-182.87,-371.57,-221.02,68.70,68.70,68.70
9246.057,385.36,513.67,398.46,-182.87,-371.57,-221.02,68.70,68.70,68.70
9246.088,336.95,452.80,400.17,-136.14,-339.38,-227.29,68.70,68.70,68.70
9246.119,336.95,452.80,400.17,-136.14,-339.38,-227.29,68.70,68.70,68.70
9246.166,368.47,491.48,399.72,-168.29,-362.32,-223.87,84.20,84.20,84.20
9246.208,368.47,491.48,399.72,-168.29,-362.32,-223.87,84.20,84.20,84.20
9246.24,377.34,486.55,399.56,-174.67,-356.53,-226.06,84.20,84.20,84.20
9246.286,377.34,486.55,399.56,-174.67,-356.53,-226.06,84.20,84.20,84.20
9246.349,351.92,484.86,399.84,-159.92,-356.30,-229.59,84.20,84.20,84.20
9246.38,351.92,484.86,399.84,-159.92,-356.30,-229.59,84.20,84.20,84.20
9246.427,370.47,475.08,402.50,-170.35,-354.62,-226.25,56.12,56.12,56.12
9246.458,370.47,475.08,402.50,-170.35,-354.62,-226.25,56.12,56.12,56.12
9246.505,380.20,505.10,401.48,-169.41,-372.50,-226.31,56.12,56.12,56.12
9246.536,380.20,505.10,401.48,-169.41,-372.50,-226.31,56.12,56.12,56.12
9246.583,363.08,504.91,396.85,-172.46,-366.58,-224.95,56.12,56.12,56.12
9246.63,363.08,504.91,396.85,-172.46,-366.58,-224.95,56.12,56.12,56.12
9246.662,369.10,503.77,399.31,-169.67,-366.18,-223.86,66.22,66.22,66.22
9246.708,369.10,503.77,399.31,-169.67,-366.18,-223.86,66.22,66.22,66.22
9246.755,367.39,521.74,397.22,-161.73,-370.22,-226.01,66.22,66.22,66.22
9246.787,367.39,521.74,397.22,-161.73,-370.22,-226.01,66.22,66.22,66.22
9246.833,358.57,493.16,400.14,-156.57,-359.81,-227.39,66.22,66.22,66.22
9246.865,358.57,493.16,400.14,-156.57,-359.81,-227.39,66.22,66.22,66.22
9246.912,358.57,493.16,400.14,-156.57,-359.81,-227.39,66.22,66.22,66.22
9246.943,370.12,499.10,398.15,-173.90,-364.75,-221.70,90.92,90.92,90.92
9246.974,370.12,499.10,398.15,-173.90,-364.75,-221.70,90.92,90.92,90.92
9247.021,341.17,462.82,401.94,-156.47,-348.96,-227.11,90.92,90.92,90.92
