TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10854.753,402.78,483.69,302.58,-181.02,-362.99,-226.20,65.78,65.78,65.78
10854.8,402.78,483.69,302.58,-181.02,-362.99,-226.20,65.78,65.78,65.78
10854.847,387.71,515.15,304.39,-168.16,-376.92,-225.81,65.78,65.78,65.78
10854.878,387.71,515.15,304.39,-168.16,-376.92,-225.81,65.78,65.78,65.78
10854.925,404.33,468.17,305.14,-174.27,-362.14,-223.12,99.06,99.06,99.06
10854.956,404.33,468.17,305.14,-174.27,-362.14,-223.12,99.06,99.06,99.06
10855.003,395.61,507.71,291.27,-175.82,-369.47,-221.67,99.06,99.06,99.06
10855.05,395.61,507.71,291.27,-175.82,-369.47,-221.67,99.06,99.06,99.06
10855.081,403.02,507.92,276.45,-176.59,-379.25,-222.35,99.06,99.06,99.06
10855.112,403.02,507.92,276.45,-176.59,-379.25,-222.35,99.06,99.06,99.06
10855.144,454.09,481.23,293.58,-210.33,-377.94,-219.75,90.91,90.91,90.91
10855.186,454.09,481.23,293.58,-210.33,-377.94,-219.75,90.91,90.91,90.91
10855.217,454.09,481.23,293.58,-210.33,-377.94,-219.75,90.91,90.91,90.91
10855.264,397.42,468.54,291.48,-159.85,-352.12,-223.38,90.91,90.91,90.91
10855.311,397.42,468.54,291.48,-159.85,-352.12,-223.38,90.91,90.91,90.91
10855.357,423.30,487.68,289.26,-180.95,-367.11,-220.85,90.91,90.91,90.91
10855.389,423.30,487.68,289.26,-180.95,-367.11,-220.85,90.91,90.91,90.91
10855.436,418.33,493.14,282.59,-178.82,-368.93,-220.58,99.85,99.85,99.85
10855.467,418.33,493.14,282.59,-178.82,-368.93,-220.58,99.85,99.85,99.85
10855.529,405.54,526.68,278.93,-184.82,-383.89,-220.97,99.85,99.85,99.85
10855.592,419.33,481.01,279.69,-180.74,-366.16,-218.90,99.85,99.85,99.85
10855.623,419.33,481.01,279.69,-180.74,-366.16,-218.90,99.85,99.85,99.85
10855.67,408.69,491.79,287.06,-174.58,-368.32,-223.33,118.97,118.97,118.97
10855.701,408.69,491.79,287.06,-174.58,-368.32,-223.33,118.97,118.97,118.97
