TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9389.687,351.41,486.91,403.28,-161.55,-357.23,-232.22,85.17,85.17,85.17
9389.718,351.41,486.91,403.28,-161.55,-357.23,-232.22,85.17,85.17,85.17
9389.765,357.71,475.87,401.14,-165.25,-361.43,-226.99,85.17,85.17,85.17
9389.796,357.71,475.87,401.14,-165.25,-361.43,-226.99,85.17,85.17,85.17
9389.843,343.13,475.00,402.24,-148.94,-347.68,-230.51,87.04,87.04,87.04
9389.874,343.13,475.00,402.24,-148.94,-347.68,-230.51,87.04,87.04,87.04
9389.906,371.91,502.20,397.23,-161.57,-362.85,-228.56,87.04,87.04,87.04
9389.952,371.91,502.20,397.23,-161.57,-362.85,-228.56,87.04,87.04,87.04
9389.984,371.91,502.20,397.23,-161.57,-362.85,-228.56,87.04,87.04,87.04
9390.015,376.37,471.67,401.48,-169.48,-353.20,-229.17,87.04,87.04,87.04
9390.077,376.37,471.67,401.48,-169.48,-353.20,-229.17,87.04,87.04,87.04
9390.124,347.52,489.31,400.12,-156.32,-356.68,-228.64,76.32,76.32,76.32
9390.156,366.53,479.31,399.79,-165.94,-357.72,-228.84,76.32,76.32,76.32
9390.213,366.53,479.31,399.79,-165.94,-357.72,-228.84,76.32,76.32,76.32
9390.245,325.06,514.31,392.09,-137.27,-361.99,-230.47,76.32,76.32,76.32
9390.291,325.06,514.31,392.09,-137.27,-361.99,-230.47,76.32,76.32,76.32
9390.323,413.27,505.89,400.55,-194.54,-370.80,-223.80,73.74,73.74,73.74
9390.37,413.27,505.89,400.55,-194.54,-370.80,-223.80,73.74,73.74,73.74
9390.416,403.53,500.68,398.76,-183.14,-372.72,-224.78,73.74,73.74,73.74
9390.463,403.53,500.68,398.76,-183.14,-372.72,-224.78,73.74,73.74,73.74
9390.51,374.85,489.14,398.02,-173.75,-362.11,-227.24,73.74,73.74,73.74
9390.557,374.85,489.14,398.02,-173.75,-362.11,-227.24,73.74,73.74,73.74
9390.604,347.77,479.49,398.46,-152.69,-352.15,-227.60,77.03,77.03,77.03
9390.635,347.77,479.49,398.46,-152.69,-352.15,-227.60,77.03,77.03,77.03
9390.682,371.71,487.96,400.18,-175.51,-362.01,-224.59,77.03,77.03,77.03
9390.713,371.71,487.96,400.18,-175.51,-362.01,-224.59,77.03,77.03,77.03
9390.791,368.61,505.18,393.59,-166.74,-368.54,-224.69,77.03,77.03,77.03
9390.823,381.70,517.92,394.41,-170.92,-383.12,-223.34,59.44,59.44,59.44
9390.87,381.70,517.92,394.41,-170.92,-383.12,-223.34,59.44,59.44,59.44
9390.916,357.45,457.49,398.00,-158.88,-338.82,-225.69,59.44,59.44,59.44
9390.948,357.45,457.49,398.00,-158.88,-338.82,-225.69,59.44,59.44,59.44
9390.979,357.45,457.49,398.00,-158.88,-338.82,-225.69,59.44,59.44,59.44
9391.01,377.32,492.59,406.95,-172.90,-369.77,-228.54,59.44,59.44,59.44
9391.057,377.32,492.59,406.95,-172.90,-369.77,-228.54,59.44,59.44,59.44
9391.104,347.97,448.42,402.55,-149.25,-341.19,-226.55,64.84,64.84,64.84
9391.151,347.97,448.42,402.55,-149.25,-341.19,-226.55,64.84,64.84,64.84
9391.202,359.59,480.81,393.95,-169.19,-357.12,-223.00,64.84,64.84,64.84
9391.249,359.59,480.81,393.95,-169.19,-357.12,-223.00,64.84,64.84,64.84
9391.312,345.24,448.46,398.87,-148.18,-338.02,-226.95,64.84,64.84,64.84
9391.343,354.88,517.69,395.93,-157.48,-375.93,-226.14,101.89,101.89,101.89
9391.39,354.88,517.69,395.93,-157.48,-375.93,-226.14,101.89,101.89,101.89
9391.437,343.41,500.02,393.09,-153.15,-362.88,-229.56,101.89,101.89,101.89
9391.483,343.41,500.02,393.09,-153.15,-362.88,-229.56,101.89,101.89,101.89
9391.546,370.58,453.64,399.67,-171.05,-346.57,-228.64,101.89,101.89,101.89
9391.577,370.58,453.64,399.67,-171.05,-346.57,-228.64,101.89,101.89,101.89
9391.624,369.77,438.53,403.76,-150.32,-331.73,-233.82,107.09,107.09,107.09
9391.655,369.77,438.53,403.76,-150.32,-331.73,-233.82,107.09,107.09,107.09
9391.702,392.75,484.83,398.60,-167.36,-356.15,-229.69,107.09,107.09,107.09
9391.733,392.75,484.83,398.60,-167.36,-356.15,-229.69,107.09,107.09,107.09
9391.796,364.99,512.24,397.21,-148.32,-365.83,-230.54,107.09,107.09,107.09
9391.827,364.99,512.24,397.21,-148.32,-365.83,-230.54,107.09,107.09,107.09
9391.874,372.81,527.38,396.44,-164.73,-373.33,-228.97,91.77,91.77,91.77
9391.904,372.81,527.38,396.44,-164.73,-373.33,-228.97,91.77,91.77,91.77
9391.955,395.20,521.82,399.83,-176.24,-367.81,-229.05,91.77,91.77,91.77
9392.002,395.20,521.82,399.83,-176.24,-367.81,-229.05,91.77,91.77,91.77
9392.033,411.59,458.15,404.61,-185.93,-349.80,-226.06,91.77,91.77,91.77
9392.08,411.59,458.15,404.61,-185.93,-349.80,-226.06,91.77,91.77,91.77
9392.111,386.92,489.76,397.64,-168.91,-359.11,-226.40,102.01,102.01,102.01
9392.143,386.92,489.76,397.64,-168.91,-359.11,-226.40,102.01,102.01,102.01
9392.185,339.36,472.37,395.21,-134.54,-344.62,-230.73,102.01,102.01,102.01
9392.231,339.36,472.37,395.21,-134.54,-344.62,-230.73,102.01,102.01,102.01
9392.263,538.37,447.09,399.56,542.45,-338.76,-228.44,102.01,102.01,102.01
9392.31,538.37,447.09,399.56,542.45,-338.76,-228.44,102.01,102.01,102.01
9392.341,1115.06,488.43,398.67,279.65,-355.96,-226.98,291.82,291.82,291.82
9392.388,1115.06,488.43,398.67,279.65,-355.96,-226.98,291.82,291.82,291.82
9392.435,869.03,471.32,402.54,152.90,-358.40,-226.46,291.82,291.82,291.82
9392.466,869.03,471.32,402.54,152.90,-358.40,-226.46,291.82,291.82,291.82
9392.497,869.03,471.32,402.54,152.90,-358.40,-226.46,291.82,291.82,291.82
9392.544,718.23,503.34,397.41,-124.52,-362.62,-224.62,291.82,291.82,291.82
9392.591,718.23,503.34,397.41,-124.52,-362.62,-224.62,291.82,291.82,291.82
9392.622,653.01,528.61,394.15,-111.47,-376.84,-223.33,124.07,124.07,124.07
9392.653,653.01,528.61,394.15,-111.47,-376.84,-223.33,124.07,124.07,124.07
9392.7,615.51,500.19,398.70,-106.36,-357.35,-227.18,124.07,124.07,124.07
9392.731,615.51,500.19,398.70,-106.36,-357.35,-227.18,124.07,124.07,124.07
9392.778,591.37,517.81,395.00,-109.94,-363.95,-227.13,124.07,124.07,124.07
9392.825,591.37,517.81,395.00,-109.94,-363.95,-227.13,124.07,124.07,124.07
9392.888,660.41,463.18,403.54,-147.16,-351.08,-227.59,76.66,76.66,76.66
9392.935,604.45,475.27,398.02,-128.08,-347.05,-227.77,76.66,76.66,76.66
9392.964,604.45,475.27,398.02,-128.08,-347.05,-227.77,76.66,76.66,76.66
9392.996,604.45,475.27,398.02,-128.08,-347.05,-227.77,76.66,76.66,76.66
9393.043,599.46,505.76,394.81,-126.01,-367.03,-228.25,76.66,76.66,76.66
9393.074,599.46,505.76,394.81,-126.01,-367.03,-228.25,76.66,76.66,76.66
9393.136,578.30,475.44,399.99,-116.03,-345.27,-231.55,81.67,81.67,81.67
9393.183,585.92,487.96,398.76,-132.24,-355.16,-229.34,81.67,81.67,81.67
9393.23,585.92,487.96,398.76,-132.24,-355.16,-229.34,81.67,81.67,81.67
9393.29,617.94,496.37,398.44,-145.93,-363.37,-227.73,81.67,81.67,81.67
