TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10223.247,453.63,467.48,380.89,-201.66,-359.18,-217.70,93.04,93.04,93.04
10223.278,453.63,467.48,380.89,-201.66,-359.18,-217.70,93.04,93.04,93.04
10223.325,432.68,513.89,374.62,-183.51,-379.02,-219.99,93.04,93.04,93.04
10223.356,432.68,513.89,374.62,-183.51,-379.02,-219.99,93.04,93.04,93.04
10223.388,464.70,446.56,377.05,-194.32,-350.09,-218.84,73.91,73.91,73.91
10223.435,464.70,446.56,377.05,-194.32,-350.09,-218.84,73.91,73.91,73.91
10223.466,452.54,481.90,373.47,-198.17,-371.55,-218.31,73.91,73.91,73.91
10223.513,452.54,481.90,373.47,-198.17,-371.55,-218.31,73.91,73.91,73.91
10223.544,441.81,487.28,376.71,-187.54,-368.43,-219.00,73.91,73.91,73.91
10223.591,441.81,487.28,376.71,-187.54,-368.43,-219.00,73.91,73.91,73.91
10223.622,495.99,525.38,373.67,-204.25,-378.78,-214.21,107.83,107.83,107.83
10223.669,495.99,525.38,373.67,-204.25,-378.78,-214.21,107.83,107.83,107.83
10223.7,453.44,448.72,377.79,-188.12,-346.18,-219.44,107.83,107.83,107.83
10223.747,453.44,448.72,377.79,-188.12,-346.18,-219.44,107.83,107.83,107.83
10223.778,453.44,448.72,377.79,-188.12,-346.18,-219.44,107.83,107.83,107.83
10223.81,456.46,510.12,374.22,-185.83,-371.65,-219.63,107.83,107.83,107.83
10223.856,456.46,510.12,374.22,-185.83,-371.65,-219.63,107.83,107.83,107.83
10223.888,421.07,475.73,370.58,-170.53,-356.69,-218.86,89.88,89.88,89.88
10223.935,421.07,475.73,370.58,-170.53,-356.69,-218.86,89.88,89.88,89.88
10223.981,426.82,467.08,371.76,-172.15,-357.28,-219.36,89.88,89.88,89.88
10224.028,426.82,467.08,371.76,-172.15,-357.28,-219.36,89.88,89.88,89.88
10224.06,488.22,513.72,373.97,-212.21,-381.80,-216.55,89.88,89.88,89.88
10224.106,488.22,513.72,373.97,-212.21,-381.80,-216.55,89.88,89.88,89.88
10224.138,444.25,500.00,369.53,-187.53,-367.50,-217.22,110.05,110.05,110.05
10224.187,444.25,500.00,369.53,-187.53,-367.50,-217.22,110.05,110.05,110.05
10224.218,451.70,493.64,372.71,-191.60,-365.01,-215.62,110.05,110.05,110.05
10224.249,451.70,493.64,372.71,-191.60,-365.01,-215.62,110.05,110.05,110.05
10224.312,454.14,498.70,371.71,-187.80,-373.61,-217.92,110.05,110.05,110.05
10224.343,454.14,498.70,371.71,-187.80,-373.61,-217.92,110.05,110.05,110.05
10224.39,448.82,486.52,374.50,-188.12,-372.80,-218.23,77.70,77.70,77.70
10224.421,448.82,486.52,374.50,-188.12,-372.80,-218.23,77.70,77.70,77.70
10224.452,425.51,481.11,372.51,-185.44,-363.62,-215.22,77.70,77.70,77.70
10224.499,425.51,481.11,372.51,-185.44,-363.62,-215.22,77.70,77.70,77.70
10224.546,430.69,486.60,393.82,-172.83,-363.45,-230.85,77.70,77.70,77.70
10224.577,430.69,486.60,393.82,-172.83,-363.45,-230.85,77.70,77.70,77.70
10224.624,448.36,484.62,380.82,-189.50,-363.51,-222.44,88.26,88.26,88.26
10224.656,448.36,484.62,380.82,-189.50,-363.51,-222.44,88.26,88.26,88.26
10224.702,448.36,484.62,380.82,-189.50,-363.51,-222.44,88.26,88.26,88.26
10224.734,476.96,507.89,377.46,-208.06,-385.66,-215.52,88.26,88.26,88.26
10224.781,476.96,507.89,377.46,-208.06,-385.66,-215.52,88.26,88.26,88.26
10224.827,457.40,536.81,372.45,-189.40,-393.00,-217.47,88.26,88.26,88.26
10224.859,457.40,536.81,372.45,-189.40,-393.00,-217.47,88.26,88.26,88.26
10224.89,419.63,510.46,370.15,-169.58,-370.52,-218.96,105.50,105.50,105.50
10224.937,419.63,510.46,370.15,-169.58,-370.52,-218.96,105.50,105.50,105.50
10224.968,474.35,483.46,375.34,-199.42,-373.54,-215.37,105.50,105.50,105.50
10225.031,474.35,483.46,375.34,-199.42,-373.54,-215.37,105.50,105.50,105.50
10225.093,417.03,501.27,367.85,-163.61,-362.16,-218.90,105.50,105.50,105.50
10225.124,408.88,496.98,369.45,-162.29,-359.07,-221.14,122.16,122.16,122.16
10225.16,408.88,496.98,369.45,-162.29,-359.07,-221.14,122.16,122.16,122.16
10225.198,408.88,496.98,369.45,-162.29,-359.07,-221.14,122.16,122.16,122.16
10225.229,472.30,505.95,374.09,-203.86,-383.15,-215.67,122.16,122.16,122.16
10225.276,472.30,505.95,374.09,-203.86,-383.15,-215.67,122.16,122.16,122.16
10225.307,457.56,436.48,378.88,-186.03,-345.19,-217.82,122.16,122.16,122.16
10225.354,457.56,436.48,378.88,-186.03,-345.19,-217.82,122.16,122.16,122.16
10225.401,471.02,433.67,377.08,-200.11,-347.52,-216.02,107.64,107.64,107.64
10225.448,471.02,433.67,377.08,-200.11,-347.52,-216.02,107.64,107.64,107.64
10225.495,447.94,467.36,379.35,-196.70,-357.95,-219.87,107.64,107.64,107.64
10225.541,450.07,532.67,369.43,-188.03,-394.05,-216.96,107.64,107.64,107.64
10225.573,450.07,532.67,369.43,-188.03,-394.05,-216.96,107.64,107.64,107.64
10225.62,450.07,532.67,369.43,-188.03,-394.05,-216.96,107.64,107.64,107.64
10225.666,488.84,471.13,376.85,-211.40,-373.17,-214.13,98.10,98.10,98.10
10225.713,432.37,449.42,375.42,-176.94,-342.41,-218.83,98.10,98.10,98.10
10225.745,432.37,449.42,375.42,-176.94,-342.41,-218.83,98.10,98.10,98.10
10225.776,432.37,449.42,375.42,-176.94,-342.41,-218.83,98.10,98.10,98.10
10225.807,1791.59,1833.49,371.99,670.92,-1099.61,-219.42,98.10,98.10,98.10
10225.854,1791.59,1833.49,371.99,670.92,-1099.61,-219.42,98.10,98.10,98.10
10225.885,1828.18,1818.04,372.81,695.08,-1091.33,-216.18,335.22,335.22,335.22
10225.932,1828.18,1818.04,372.81,695.08,-1091.33,-216.18,335.22,335.22,335.22
10225.979,1815.33,1759.36,375.89,697.98,-1059.34,-219.47,335.22,335.22,335.22
10226.01,1815.33,1759.36,375.89,697.98,-1059.34,-219.47,335.22,335.22,335.22
10226.057,1816.52,1798.54,372.99,691.50,-1073.90,-219.75,335.22,335.22,335.22
10226.104,1816.52,1798.54,372.99,691.50,-1073.90,-219.75,335.22,335.22,335.22
10226.135,1831.13,1814.91,375.58,702.56,-1098.54,-216.35,332.24,332.24,332.24
10226.174,1831.13,1814.91,375.58,702.56,-1098.54,-216.35,332.24,332.24,332.24
10226.209,1799.38,1790.24,373.78,680.24,-1069.99,-220.78,332.24,332.24,332.24
10226.256,1799.38,1790.24,373.78,680.24,-1069.99,-220.78,332.24,332.24,332.24
10226.287,1828.95,1813.50,373.33,691.35,-1089.47,-215.16,332.24,332.24,332.24
10226.334,1828.95,1813.50,373.33,691.35,-1089.47,-215.16,332.24,332.24,332.24
10226.38,1819.25,1804.02,377.14,698.69,-1072.71,-219.61,326.98,326.98,326.98
10226.427,1819.25,1804.02,377.14,698.69,-1072.71,-219.61,326.98,326.98,326.98
10226.459,1822.43,1820.39,375.11,690.09,-1083.14,-217.24,326.98,326.98,326.98
10226.49,1822.43,1820.39,375.11,690.09,-1083.14,-217.24,326.98,326.98,326.98
10226.537,1822.43,1820.39,375.11,690.09,-1083.14,-217.24,326.98,326.98,326.98
10226.584,1836.27,1776.23,376.99,716.91,-1072.69,-215.95,326.98,326.98,326.98
10226.631,1816.64,1782.59,375.82,694.02,-1072.12,-217.95,345.30,345.30,345.30
10226.693,1816.64,1782.59,375.82,694.02,-1072.12,-217.95,345.30,345.30,345.30
10226.724,1850.96,1819.62,381.08,717.93,-1096.59,-213.76,345.30,345.30,345.30
10226.771,1850.96,1819.62,381.08,717.93,-1096.59,-213.76,345.30,345.30,345.30
10226.802,1843.16,1761.96,384.57,715.73,-1059.19,-217.86,345.30,345.30,345.30
10226.849,1843.16,1761.96,384.57,715.73,-1059.19,-217.86,345.30,345.30,345.30
10226.88,1791.13,1785.61,374.49,680.47,-1055.99,-218.46,355.12,355.12,355.12
10226.927,1791.13,1785.61,374.49,680.47,-1055.99,-218.46,355.12,355.12,355.12
10226.959,1816.26,1845.97,373.46,689.48,-1103.97,-214.94,355.12,355.12,355.12
10227.006,1816.26,1845.97,373.46,689.48,-1103.97,-214.94,355.12,355.12,355.12
10227.052,1815.94,1783.58,376.71,687.96,-1059.71,-218.49,355.12,355.12,355.12
10227.084,1815.94,1783.58,376.71,687.96,-1059.71,-218.49,355.12,355.12,355.12
10227.131,1771.07,1802.02,370.83,659.55,-1067.99,-218.23,367.05,367.05,367.05
10227.177,1771.07,1802.02,370.83,659.55,-1067.99,-218.23,367.05,367.05,367.05
10227.209,1842.37,1834.32,377.64,709.20,-1105.69,-213.80,367.05,367.05,367.05
10227.256,1842.37,1834.32,377.64,709.20,-1105.69,-213.80,367.05,367.05,367.05
10227.287,1828.41,1783.11,375.78,697.73,-1075.26,-216.70,367.05,367.05,367.05
10227.334,1828.41,1783.11,375.78,697.73,-1075.26,-216.70,367.05,367.05,367.05
10227.381,1808.11,1793.92,372.71,687.61,-1070.16,-216.39,342.25,342.25,342.25
10227.412,1808.11,1793.92,372.71,687.61,-1070.16,-216.39,342.25,342.25,342.25
10227.474,1794.27,1836.38,368.34,663.58,-1105.84,-213.38,342.25,342.25,342.25
10227.506,1794.27,1836.38,368.34,663.58,-1105.84,-213.38,342.25,342.25,342.25
10227.537,1837.68,1792.89,375.51,706.02,-1086.67,-217.06,342.25,342.25,342.25
10227.584,1837.68,1792.89,375.51,706.02,-1086.67,-217.06,342.25,342.25,342.25
10227.631,1780.07,1813.13,367.88,658.50,-1083.20,-219.57,321.33,321.33,321.33
10227.662,1780.07,1813.13,367.88,658.50,-1083.20,-219.57,321.33,321.33,321.33
10227.693,1780.07,1813.13,367.88,658.50,-1083.20,-219.57,321.33,321.33,321.33
10227.74,1771.44,1821.02,373.18,653.94,-1087.74,-219.01,321.33,321.33,321.33
10227.771,1771.44,1821.02,373.18,653.94,-1087.74,-219.01,321.33,321.33,321.33
10227.818,1863.52,1777.77,383.09,725.28,-1079.50,-216.02,321.33,321.33,321.33
10227.849,1863.52,1777.77,383.09,725.28,-1079.50,-216.02,321.33,321.33,321.33
10227.881,1780.36,1782.78,373.66,671.70,-1057.91,-220.07,342.25,342.25,342.25
10227.927,1780.36,1782.78,373.66,671.70,-1057.91,-220.07,342.25,342.25,342.25
10227.959,1822.51,1808.35,374.15,698.32,-1079.24,-214.12,342.25,342.25,342.25
10227.99,1822.51,1808.35,374.15,698.32,-1079.24,-214.12,342.25,342.25,342.25
10228.037,1822.51,1808.35,374.15,698.32,-1079.24,-214.12,342.25,342.25,342.25
10228.068,1814.66,1810.43,373.20,690.28,-1089.97,-213.73,342.25,342.25,342.25
10228.115,1814.66,1810.43,373.20,690.28,-1089.97,-213.73,342.25,342.25,342.25
10228.146,1808.94,1765.89,376.52,691.13,-1052.24,-218.62,327.44,327.44,327.44
10228.188,1808.94,1765.89,376.52,691.13,-1052.24,-218.62,327.44,327.44,327.44
10228.219,1827.73,1791.18,377.24,699.89,-1083.21,-216.24,327.44,327.44,327.44
10228.266,1827.73,1791.18,377.24,699.89,-1083.21,-216.24,327.44,327.44,327.44
10228.298,1812.01,1806.79,373.44,681.60,-1087.80,-216.81,327.44,327.44,327.44
10228.344,1812.01,1806.79,373.44,681.60,-1087.80,-216.81,327.44,327.44,327.44
10228.376,1816.29,1794.19,377.06,692.01,-1082.58,-218.34,340.42,340.42,340.42
