TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
8232.844,418.04,427.70,318.81,-189.37,-315.72,-236.27,94.29,94.29,94.29
8232.891,407.20,448.87,320.90,-182.72,-330.00,-237.24,94.29,94.29,94.29
8232.922,407.20,448.87,320.90,-182.72,-330.00,-237.24,94.29,94.29,94.29
8232.969,408.91,460.06,316.82,-183.53,-329.43,-236.23,95.80,95.80,95.80
8233,408.91,460.06,316.82,-183.53,-329.43,-236.23,95.80,95.80,95.80
8233.047,408.91,460.06,316.82,-183.53,-329.43,-236.23,95.80,95.80,95.80
8233.078,401.09,472.81,316.60,-177.65,-340.49,-239.95,95.80,95.80,95.80
8233.125,401.09,472.81,316.60,-177.65,-340.49,-239.95,95.80,95.80,95.80
8233.156,367.08,459.86,312.64,-154.70,-326.54,-237.94,95.80,95.80,95.80
8233.199,367.08,459.86,312.64,-154.70,-326.54,-237.94,95.80,95.80,95.80
8233.23,441.07,432.52,316.89,-195.34,-317.19,-237.32,61.03,61.03,61.03
8233.308,399.13,467.10,315.33,-173.45,-330.11,-237.17,61.03,61.03,61.03
8233.339,399.13,467.10,315.33,-173.45,-330.11,-237.17,61.03,61.03,61.03
8233.386,399.13,467.10,315.33,-173.45,-330.11,-237.17,61.03,61.03,61.03
8233.417,377.63,450.69,317.59,-160.72,-321.54,-238.24,61.03,61.03,61.03
8233.464,377.63,450.69,317.59,-160.72,-321.54,-238.24,61.03,61.03,61.03
8233.495,440.35,464.16,318.30,-203.53,-344.93,-234.42,93.40,93.40,93.40
8233.542,440.35,464.16,318.30,-203.53,-344.93,-234.42,93.40,93.40,93.40
8233.573,371.76,463.68,320.67,-159.74,-322.32,-242.35,93.40,93.40,93.40
8233.62,371.76,463.68,320.67,-159.74,-322.32,-242.35,93.40,93.40,93.40
8233.652,393.45,430.39,328.84,-171.17,-304.54,-243.75,93.40,93.40,93.40
8233.699,393.45,430.39,328.84,-171.17,-304.54,-243.75,93.40,93.40,93.40
8233.73,399.19,471.22,321.78,-176.20,-332.04,-237.24,98.82,98.82,98.82
8233.761,399.19,471.22,321.78,-176.20,-332.04,-237.24,98.82,98.82,98.82
8233.808,398.82,457.31,320.76,-178.67,-332.59,-239.19,98.82,98.82,98.82
8233.839,398.82,457.31,320.76,-178.67,-332.59,-239.19,98.82,98.82,98.82
8233.87,398.82,457.31,320.76,-178.67,-332.59,-239.19,98.82,98.82,98.82
8233.917,394.99,464.57,315.61,-175.20,-330.99,-239.50,98.82,98.82,98.82
8233.964,394.99,464.57,315.61,-175.20,-330.99,-239.50,98.82,98.82,98.82
8233.995,401.71,419.80,315.28,-156.44,-298.87,-238.07,99.19,99.19,99.19
8234.042,401.71,419.80,315.28,-156.44,-298.87,-238.07,99.19,99.19,99.19
8234.089,397.87,469.43,317.36,-176.61,-330.62,-237.60,99.19,99.19,99.19
8234.12,397.87,469.43,317.36,-176.61,-330.62,-237.60,99.19,99.19,99.19
8234.167,387.59,467.75,318.94,-170.26,-327.56,-239.29,99.19,99.19,99.19
8234.199,387.59,467.75,318.94,-170.26,-327.56,-239.29,99.19,99.19,99.19
8234.245,396.87,477.85,315.49,-182.30,-335.11,-235.44,91.60,91.60,91.60
8234.277,396.87,477.85,315.49,-182.30,-335.11,-235.44,91.60,91.60,91.60
8234.339,358.78,468.50,325.90,-148.81,-322.30,-241.05,91.60,91.60,91.60
8234.37,358.78,468.50,325.90,-148.81,-322.30,-241.05,91.60,91.60,91.60
8234.402,403.35,467.02,312.06,-181.94,-330.46,-232.04,91.60,91.60,91.60
8234.449,403.35,467.02,312.06,-181.94,-330.46,-232.04,91.60,91.60,91.60
8234.495,412.05,460.83,311.95,-174.02,-334.09,-235.93,121.27,121.27,121.27
8234.527,412.05,460.83,311.95,-174.02,-334.09,-235.93,121.27,121.27,121.27
8234.581,416.69,494.97,306.13,-184.89,-347.16,-234.88,121.27,121.27,121.27
8234.612,416.69,494.97,306.13,-184.89,-347.16,-234.88,121.27,121.27,121.27
8234.644,416.69,494.97,306.13,-184.89,-347.16,-234.88,121.27,121.27,121.27
8234.69,425.39,410.79,311.83,-189.65,-309.53,-237.82,121.27,121.27,121.27
8234.722,425.39,410.79,311.83,-189.65,-309.53,-237.82,121.27,121.27,121.27
8234.769,427.13,422.16,309.58,-184.08,-308.74,-237.65,100.26,100.26,100.26
8234.815,427.13,422.16,309.58,-184.08,-308.74,-237.65,100.26,100.26,100.26
8234.878,436.42,419.47,310.58,-190.60,-313.11,-235.80,100.26,100.26,100.26
8234.925,438.82,417.34,314.44,-195.06,-312.07,-235.73,100.26,100.26,100.26
8234.956,438.82,417.34,314.44,-195.06,-312.07,-235.73,100.26,100.26,100.26
8234.987,394.78,456.78,308.03,-175.58,-320.59,-238.09,106.44,106.44,106.44
8235.034,394.78,456.78,308.03,-175.58,-320.59,-238.09,106.44,106.44,106.44
8235.065,374.08,432.74,314.13,-156.37,-312.96,-239.50,106.44,106.44,106.44
8235.128,374.08,432.74,314.13,-156.37,-312.96,-239.50,106.44,106.44,106.44
8235.16,411.18,414.10,311.11,-173.73,-306.04,-237.22,106.44,106.44,106.44
8235.201,411.18,414.10,311.11,-173.73,-306.04,-237.22,106.44,106.44,106.44
8235.248,449.14,472.17,307.27,-210.64,-343.26,-231.61,106.89,106.89,106.89
8235.279,449.14,472.17,307.27,-210.64,-343.26,-231.61,106.89,106.89,106.89
8235.311,449.14,472.17,307.27,-210.64,-343.26,-231.61,106.89,106.89,106.89
8235.342,392.39,1289.88,308.28,-167.14,-387.90,-236.86,106.89,106.89,106.89
8235.404,392.39,1289.88,308.28,-167.14,-387.90,-236.86,106.89,106.89,106.89
8235.436,403.93,1255.60,317.28,-177.38,-368.35,-237.40,106.89,106.89,106.89
8235.482,403.93,1255.60,317.28,-177.38,-368.35,-237.40,106.89,106.89,106.89
8235.514,411.98,1281.05,327.71,-178.44,-371.62,-237.57,80.99,80.99,80.99
8235.56,411.98,1281.05,327.71,-178.44,-371.62,-237.57,80.99,80.99,80.99
8235.592,386.62,1250.39,310.87,-166.00,-359.17,-238.63,80.99,80.99,80.99
8235.639,386.62,1250.39,310.87,-166.00,-359.17,-238.63,80.99,80.99,80.99
8235.67,411.49,1248.14,309.27,-181.63,-359.07,-237.59,80.99,80.99,80.99
8235.717,411.49,1248.14,309.27,-181.63,-359.07,-237.59,80.99,80.99,80.99
8235.748,443.05,1305.65,305.25,-200.12,-383.07,-229.89,93.72,93.72,93.72
8235.779,443.05,1305.65,305.25,-200.12,-383.07,-229.89,93.72,93.72,93.72
8235.826,391.10,1299.07,300.11,-161.86,-387.08,-231.35,93.72,93.72,93.72
8235.857,391.10,1299.07,300.11,-161.86,-387.08,-231.35,93.72,93.72,93.72
8235.92,411.81,1235.91,310.99,-183.27,-353.86,-235.75,93.72,93.72,93.72
8235.951,411.81,1235.91,310.99,-183.27,-353.86,-235.75,93.72,93.72,93.72
8235.998,406.49,1267.61,317.08,-181.09,-368.71,-236.69,92.70,92.70,92.70
8236.029,406.49,1267.61,317.08,-181.09,-368.71,-236.69,92.70,92.70,92.70
8236.076,423.90,1263.33,312.09,-186.03,-371.19,-237.97,92.70,92.70,92.70
8236.123,423.90,1263.33,312.09,-186.03,-371.19,-237.97,92.70,92.70,92.70
8236.17,413.02,1289.79,316.98,-192.71,-376.18,-234.69,92.70,92.70,92.70
8236.232,413.02,1289.79,316.98,-192.71,-376.18,-234.69,92.70,92.70,92.70
8236.279,422.19,1260.01,305.11,-186.32,-361.01,-234.92,76.66,76.66,76.66
8236.311,422.19,1260.01,305.11,-186.32,-361.01,-234.92,76.66,76.66,76.66
8236.342,395.33,1237.35,304.88,-172.80,-355.29,-239.49,76.66,76.66,76.66
8236.389,395.33,1237.35,304.88,-172.80,-355.29,-239.49,76.66,76.66,76.66
8236.451,392.38,1260.14,302.86,-169.01,-371.72,-235.09,76.66,76.66,76.66
8236.482,398.14,1265.55,311.78,-180.50,-368.41,-233.17,74.43,74.43,74.43
8236.514,398.14,1265.55,311.78,-180.50,-368.41,-233.17,74.43,74.43,74.43
8236.576,402.56,1264.45,308.57,-180.82,-370.57,-237.09,74.43,74.43,74.43
8236.607,402.56,1264.45,308.57,-180.82,-370.57,-237.09,74.43,74.43,74.43
8236.654,402.56,1264.45,308.57,-180.82,-370.57,-237.09,74.43,74.43,74.43
8236.686,446.08,1245.66,314.10,-198.41,-352.10,-235.46,74.43,74.43,74.43
8236.732,417.26,1221.98,312.59,-181.15,-349.89,-237.16,104.79,104.79,104.79
8236.764,417.26,1221.98,312.59,-181.15,-349.89,-237.16,104.79,104.79,104.79
8236.811,417.26,1221.98,312.59,-181.15,-349.89,-237.16,104.79,104.79,104.79
8236.857,401.17,1211.52,308.04,-165.84,-341.74,-238.12,104.79,104.79,104.79
8236.889,401.17,1211.52,308.04,-165.84,-341.74,-238.12,104.79,104.79,104.79
8236.936,388.64,1259.49,308.21,-174.02,-369.20,-235.48,104.79,104.79,104.79
8236.967,388.64,1259.49,308.21,-174.02,-369.20,-235.48,104.79,104.79,104.79
8237.014,367.70,1242.42,304.55,-154.47,-356.46,-233.43,92.62,92.62,92.62
8237.045,367.70,1242.42,304.55,-154.47,-356.46,-233.43,92.62,92.62,92.62
8237.092,361.57,1237.62,304.93,-147.15,-355.08,-238.07,92.62,92.62,92.62
8237.123,361.57,1237.62,304.93,-147.15,-355.08,-238.07,92.62,92.62,92.62
8237.154,440.05,1255.53,308.90,-201.11,-359.51,-234.01,92.62,92.62,92.62
8237.212,440.05,1255.53,308.90,-201.11,-359.51,-234.01,92.62,92.62,92.62
8237.243,401.50,1249.96,314.39,-184.99,-354.62,-235.23,87.08,87.08,87.08
8237.29,401.50,1249.96,314.39,-184.99,-354.62,-235.23,87.08,87.08,87.08
8237.321,408.76,1292.26,308.53,-178.31,-382.73,-233.06,87.08,87.08,87.08
8237.368,408.76,1292.26,308.53,-178.31,-382.73,-233.06,87.08,87.08,87.08
8237.415,414.06,1295.20,303.75,-187.57,-384.60,-232.85,87.08,87.08,87.08
8237.446,414.06,1295.20,303.75,-187.57,-384.60,-232.85,87.08,87.08,87.08
8237.493,418.31,1300.16,301.30,-189.13,-383.00,-234.07,96.08,96.08,96.08
8237.525,418.31,1300.16,301.30,-189.13,-383.00,-234.07,96.08,96.08,96.08
8237.556,418.31,1300.16,301.30,-189.13,-383.00,-234.07,96.08,96.08,96.08
8237.603,370.53,1217.66,303.38,-150.35,-342.69,-239.65,96.08,96.08,96.08
8237.634,370.53,1217.66,303.38,-150.35,-342.69,-239.65,96.08,96.08,96.08
8237.681,416.65,1273.44,304.18,-184.50,-374.24,-232.57,96.08,96.08,96.08
