TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10348.084,400.94,516.60,368.64,-168.58,-375.76,-223.35,112.48,112.48,112.48
10348.147,442.10,502.09,375.70,-187.75,-373.89,-220.61,112.48,112.48,112.48
10348.189,442.10,502.09,375.70,-187.75,-373.89,-220.61,112.48,112.48,112.48
10348.22,402.22,501.66,366.57,-162.43,-362.81,-219.17,94.95,94.95,94.95
10348.251,402.22,501.66,366.57,-162.43,-362.81,-219.17,94.95,94.95,94.95
10348.298,433.35,486.25,369.66,-182.20,-363.33,-218.62,94.95,94.95,94.95
10348.329,433.35,486.25,369.66,-182.20,-363.33,-218.62,94.95,94.95,94.95
10348.361,441.26,469.45,373.20,-194.61,-361.37,-216.37,94.95,94.95,94.95
10348.407,441.26,469.45,373.20,-194.61,-361.37,-216.37,94.95,94.95,94.95
10348.454,451.10,482.49,376.86,-204.38,-369.89,-217.60,134.62,134.62,134.62
10348.486,451.10,482.49,376.86,-204.38,-369.89,-217.60,134.62,134.62,134.62
10348.517,451.10,482.49,376.86,-204.38,-369.89,-217.60,134.62,134.62,134.62
10348.548,448.30,533.32,371.11,-196.05,-383.34,-215.70,134.62,134.62,134.62
10348.579,448.30,533.32,371.11,-196.05,-383.34,-215.70,134.62,134.62,134.62
10348.642,428.03,509.43,373.49,-188.06,-372.06,-220.88,134.62,134.62,134.62
10348.673,428.03,509.43,373.49,-188.06,-372.06,-220.88,134.62,134.62,134.62
10348.72,441.88,486.03,371.38,-189.43,-364.09,-219.46,101.77,101.77,101.77
10348.751,441.88,486.03,371.38,-189.43,-364.09,-219.46,101.77,101.77,101.77
10348.798,438.55,443.85,380.93,-181.60,-343.47,-220.37,101.77,101.77,101.77
10348.829,438.55,443.85,380.93,-181.60,-343.47,-220.37,101.77,101.77,101.77
10348.861,423.60,497.12,372.95,-188.58,-368.83,-219.45,101.77,101.77,101.77
10348.908,423.60,497.12,372.95,-188.58,-368.83,-219.45,101.77,101.77,101.77
10348.954,769.59,468.79,373.70,-422.48,-346.22,-221.40,78.98,78.98,78.98
10348.986,769.59,468.79,373.70,-422.48,-346.22,-221.40,78.98,78.98,78.98
