TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9925.269,474.89,499.04,396.67,-213.30,-376.89,-226.07,134.09,134.09,134.09
9925.301,474.89,499.04,396.67,-213.30,-376.89,-226.07,134.09,134.09,134.09
9925.348,475.78,481.28,400.16,-209.36,-374.94,-226.46,134.09,134.09,134.09
9925.379,475.78,481.28,400.16,-209.36,-374.94,-226.46,134.09,134.09,134.09
9925.426,427.31,498.10,396.14,-185.44,-378.30,-228.40,134.09,134.09,134.09
9925.457,427.31,498.10,396.14,-185.44,-378.30,-228.40,134.09,134.09,134.09
9925.504,423.82,518.01,385.45,-186.74,-385.07,-224.47,102.43,102.43,102.43
9925.551,423.82,518.01,385.45,-186.74,-385.07,-224.47,102.43,102.43,102.43
9925.598,437.20,508.04,390.53,-185.78,-371.15,-225.11,102.43,102.43,102.43
9925.629,437.20,508.04,390.53,-185.78,-371.15,-225.11,102.43,102.43,102.43
9925.691,396.89,534.44,396.85,-165.53,-376.02,-228.47,102.43,102.43,102.43
9925.738,396.89,534.44,396.85,-165.53,-376.02,-228.47,102.43,102.43,102.43
9925.785,470.58,496.63,389.56,-206.19,-373.54,-220.37,92.51,92.51,92.51
9925.848,462.65,464.96,388.72,-193.79,-363.28,-223.52,92.51,92.51,92.51
9925.879,462.65,464.96,388.72,-193.79,-363.28,-223.52,92.51,92.51,92.51
9925.926,468.10,489.00,388.77,-202.66,-374.81,-224.92,92.51,92.51,92.51
9925.973,468.10,489.00,388.77,-202.66,-374.81,-224.92,92.51,92.51,92.51
9926.004,441.33,461.39,394.39,-186.26,-358.24,-226.42,95.16,95.16,95.16
9926.051,441.33,461.39,394.39,-186.26,-358.24,-226.42,95.16,95.16,95.16
9926.098,392.97,519.62,393.92,-163.09,-370.95,-226.57,95.16,95.16,95.16
9926.16,392.97,519.62,393.92,-163.09,-370.95,-226.57,95.16,95.16,95.16
9926.218,418.91,497.90,382.80,-180.76,-373.35,-226.86,95.16,95.16,95.16
9926.249,438.35,454.76,392.23,-190.26,-352.51,-226.19,81.68,81.68,81.68
9926.296,438.35,454.76,392.23,-190.26,-352.51,-226.19,81.68,81.68,81.68
9926.327,435.08,488.98,391.72,-183.04,-369.42,-226.10,81.68,81.68,81.68
9926.359,435.08,488.98,391.72,-183.04,-369.42,-226.10,81.68,81.68,81.68
9926.406,435.08,488.98,391.72,-183.04,-369.42,-226.10,81.68,81.68,81.68
9926.452,419.36,504.72,383.67,-186.55,-374.52,-222.72,81.68,81.68,81.68
9926.484,419.36,504.72,383.67,-186.55,-374.52,-222.72,81.68,81.68,81.68
9926.515,417.86,542.38,378.09,-171.46,-393.05,-223.37,78.26,78.26,78.26
9926.562,417.86,542.38,378.09,-171.46,-393.05,-223.37,78.26,78.26,78.26
9926.593,458.82,464.01,391.23,-199.19,-361.78,-224.07,78.26,78.26,78.26
9926.64,458.82,464.01,391.23,-199.19,-361.78,-224.07,78.26,78.26,78.26
9926.687,387.77,519.22,382.86,-161.21,-375.77,-226.43,78.26,78.26,78.26
9926.729,387.77,519.22,382.86,-161.21,-375.77,-226.43,78.26,78.26,78.26
9926.76,398.80,464.44,397.41,-161.05,-350.34,-230.25,65.81,65.81,65.81
9926.807,398.80,464.44,397.41,-161.05,-350.34,-230.25,65.81,65.81,65.81
9926.839,441.76,498.94,394.48,-193.64,-374.80,-227.83,65.81,65.81,65.81
9926.885,441.76,498.94,394.48,-193.64,-374.80,-227.83,65.81,65.81,65.81
9926.917,711.87,534.01,397.61,-408.49,-388.44,-230.61,65.81,65.81,65.81
9926.964,711.87,534.01,397.61,-408.49,-388.44,-230.61,65.81,65.81,65.81
9926.995,1183.86,473.59,390.13,-175.40,-349.47,-227.03,260.94,260.94,260.94
9927.042,1183.86,473.59,390.13,-175.40,-349.47,-227.03,260.94,260.94,260.94
9927.089,1194.10,506.15,388.03,-194.67,-373.50,-224.62,260.94,260.94,260.94
9927.135,1194.10,506.15,388.03,-194.67,-373.50,-224.62,260.94,260.94,260.94
9927.167,1186.37,472.59,395.64,-186.18,-356.54,-229.44,260.94,260.94,260.94
9927.214,1186.37,472.59,395.64,-186.18,-356.54,-229.44,260.94,260.94,260.94
9927.253,1214.49,489.55,388.71,-206.76,-372.16,-226.29,201.86,201.86,201.86
9927.3,1214.49,489.55,388.71,-206.76,-372.16,-226.29,201.86,201.86,201.86
9927.331,1236.47,512.88,383.86,-222.17,-384.20,-222.11,201.86,201.86,201.86
9927.378,1236.47,512.88,383.86,-222.17,-384.20,-222.11,201.86,201.86,201.86
9927.409,1191.23,494.71,382.92,-190.38,-367.97,-225.92,201.86,201.86,201.86
9927.456,1191.23,494.71,382.92,-190.38,-367.97,-225.92,201.86,201.86,201.86
9927.503,1199.10,474.14,410.48,-191.55,-360.25,-227.32,161.62,161.62,161.62
9927.534,1199.10,474.14,410.48,-191.55,-360.25,-227.32,161.62,161.62,161.62
9927.581,1199.10,474.14,410.48,-191.55,-360.25,-227.32,161.62,161.62,161.62
9927.612,1195.12,500.82,383.94,-196.41,-372.66,-224.94,161.62,161.62,161.62
9927.659,1195.12,500.82,383.94,-196.41,-372.66,-224.94,161.62,161.62,161.62
9927.69,1195.25,493.17,385.87,-195.35,-372.24,-225.05,161.62,161.62,161.62
9927.737,1195.25,493.17,385.87,-195.35,-372.24,-225.05,161.62,161.62,161.62
9927.784,1221.49,488.02,392.77,-202.74,-373.05,-225.18,173.89,173.89,173.89
9927.815,1221.49,488.02,392.77,-202.74,-373.05,-225.18,173.89,173.89,173.89
9927.847,1207.10,462.94,389.49,-180.91,-352.13,-225.83,173.89,173.89,173.89
9927.894,1207.10,462.94,389.49,-180.91,-352.13,-225.83,173.89,173.89,173.89
9927.925,1222.06,473.57,389.08,-193.07,-359.61,-221.33,173.89,173.89,173.89
9927.972,1222.06,473.57,389.08,-193.07,-359.61,-221.33,173.89,173.89,173.89
9928.003,1196.64,507.20,385.55,-192.33,-373.23,-222.31,185.95,185.95,185.95
9928.05,1196.64,507.20,385.55,-192.33,-373.23,-222.31,185.95,185.95,185.95
9928.081,1230.33,530.64,378.15,-208.51,-387.85,-216.03,185.95,185.95,185.95
9928.128,1230.33,530.64,378.15,-208.51,-387.85,-216.03,185.95,185.95,185.95
9928.159,1257.83,489.87,387.12,-219.28,-374.18,-214.76,185.95,185.95,185.95
9928.201,1257.83,489.87,387.12,-219.28,-374.18,-214.76,185.95,185.95,185.95
9928.233,1257.83,489.87,387.12,-219.28,-374.18,-214.76,185.95,185.95,185.95
9928.295,1245.24,474.02,392.29,-209.52,-367.83,-222.85,176.46,176.46,176.46
9928.358,1222.30,523.25,381.16,-214.20,-384.45,-221.98,176.46,176.46,176.46
9928.404,1222.30,523.25,381.16,-214.20,-384.45,-221.98,176.46,176.46,176.46
9928.436,1194.80,483.22,382.46,-191.01,-353.66,-224.72,176.46,176.46,176.46
9928.467,1194.80,483.22,382.46,-191.01,-353.66,-224.72,176.46,176.46,176.46
9928.514,1216.62,511.60,382.89,-205.37,-374.03,-220.30,179.93,179.93,179.93
9928.561,1216.62,511.60,382.89,-205.37,-374.03,-220.30,179.93,179.93,179.93
9928.608,1173.25,522.36,383.65,-186.81,-372.74,-225.22,179.93,179.93,179.93
9928.639,1173.25,522.36,383.65,-186.81,-372.74,-225.22,179.93,179.93,179.93
9928.67,1229.79,469.12,388.91,-211.69,-363.17,-220.88,179.93,179.93,179.93
9928.717,1229.79,469.12,388.91,-211.69,-363.17,-220.88,179.93,179.93,179.93
9928.748,1190.04,487.54,383.96,-193.96,-363.40,-222.25,201.58,201.58,201.58
9928.795,1190.04,487.54,383.96,-193.96,-363.40,-222.25,201.58,201.58,201.58
9928.842,1204.63,500.97,385.75,-199.21,-369.93,-223.74,201.58,201.58,201.58
9928.879,1204.63,500.97,385.75,-199.21,-369.93,-223.74,201.58,201.58,201.58
9928.911,1188.58,503.42,385.86,-193.30,-371.29,-223.46,201.58,201.58,201.58
9928.958,1188.58,503.42,385.86,-193.30,-371.29,-223.46,201.58,201.58,201.58
9929.004,1186.27,475.24,387.39,-185.43,-359.56,-223.43,185.55,185.55,185.55
9929.036,1186.27,475.24,387.39,-185.43,-359.56,-223.43,185.55,185.55,185.55
9929.082,1186.27,475.24,387.39,-185.43,-359.56,-223.43,185.55,185.55,185.55
9929.129,1217.05,470.25,388.90,-195.55,-363.99,-223.72,185.55,185.55,185.55
9929.192,1169.73,503.95,379.53,-185.19,-369.48,-224.04,185.55,185.55,185.55
9929.223,1169.73,503.95,379.53,-185.19,-369.48,-224.04,185.55,185.55,185.55
9929.27,1190.11,488.07,381.95,-195.74,-363.86,-222.82,158.21,158.21,158.21
9929.301,1190.11,488.07,381.95,-195.74,-363.86,-222.82,158.21,158.21,158.21
9929.364,1156.55,492.01,380.75,-176.70,-355.07,-224.99,158.21,158.21,158.21
9929.426,1202.33,497.08,381.64,-204.09,-369.07,-220.89,158.21,158.21,158.21
9929.458,1202.33,497.08,381.64,-204.09,-369.07,-220.89,158.21,158.21,158.21
9929.504,1232.44,496.08,384.49,-218.14,-376.53,-219.21,200.81,200.81,200.81
9929.536,1232.44,496.08,384.49,-218.14,-376.53,-219.21,200.81,200.81,200.81
9929.583,1232.44,496.08,384.49,-218.14,-376.53,-219.21,200.81,200.81,200.81
9929.629,1216.97,525.19,384.26,-217.97,-390.63,-218.39,200.81,200.81,200.81
9929.661,1189.15,467.84,384.11,-182.41,-349.49,-224.16,200.81,200.81,200.81
9929.708,1189.15,467.84,384.11,-182.41,-349.49,-224.16,200.81,200.81,200.81
9929.754,1204.64,481.41,384.09,-197.30,-364.98,-221.11,164.61,164.61,164.61
9929.786,1204.64,481.41,384.09,-197.30,-364.98,-221.11,164.61,164.61,164.61
9929.833,1204.64,481.41,384.09,-197.30,-364.98,-221.11,164.61,164.61,164.61
9929.895,1203.39,496.91,394.15,-200.66,-371.88,-220.46,164.61,164.61,164.61
9929.942,1187.24,515.56,380.64,-197.87,-375.32,-221.71,164.61,164.61,164.61
9929.973,1187.24,515.56,380.64,-197.87,-375.32,-221.71,164.61,164.61,164.61
9930.02,1207.06,484.42,387.68,-199.38,-364.46,-222.21,159.46,159.46,159.46
9930.067,1207.06,484.42,387.68,-199.38,-364.46,-222.21,159.46,159.46,159.46
9930.114,1185.04,501.64,386.41,-197.20,-369.08,-224.22,159.46,159.46,159.46
9930.161,1185.04,501.64,386.41,-197.20,-369.08,-224.22,159.46,159.46,159.46
9930.218,1174.94,523.22,383.70,-198.48,-380.38,-223.91,159.46,159.46,159.46
9930.25,1191.99,498.94,388.05,-189.59,-370.13,-223.55,176.34,176.34,176.34
9930.296,1191.99,498.94,388.05,-189.59,-370.13,-223.55,176.34,176.34,176.34
9930.334,1184.45,491.38,383.28,-192.34,-365.53,-224.00,176.34,176.34,176.34
9930.388,1184.45,491.38,383.28,-192.34,-365.53,-224.00,176.34,176.34,176.34
9930.435,1184.06,512.94,381.70,-201.18,-373.13,-224.18,176.34,176.34,176.34
9930.482,1184.06,512.94,381.70,-201.18,-373.13,-224.18,176.34,176.34,176.34
9930.513,1214.80,503.24,381.51,-211.14,-372.44,-218.70,177.42,177.42,177.42
9930.545,1214.80,503.24,381.51,-211.14,-372.44,-218.70,177.42,177.42,177.42
9930.591,1195.01,457.84,386.33,-175.27,-346.41,-224.10,177.42,177.42,177.42
9930.623,1195.01,457.84,386.33,-175.27,-346.41,-224.10,177.42,177.42,177.42
9930.67,1177.51,502.89,383.49,-193.22,-369.96,-223.99,177.42,177.42,177.42
9930.716,1177.51,502.89,383.49,-193.22,-369.96,-223.99,177.42,177.42,177.42
9930.763,1193.80,495.17,383.23,-198.28,-368.38,-222.00,181.47,181.47,181.47
9930.81,1193.80,495.17,383.23,-198.28,-368.38,-222.00,181.47,181.47,181.47
9930.841,1196.77,505.60,382.55,-194.70,-369.38,-222.14,181.47,181.47,181.47
9930.888,1196.77,505.60,382.55,-194.70,-369.38,-222.14,181.47,181.47,181.47
9930.92,1191.93,482.68,386.09,-199.45,-366.88,-223.98,181.47,181.47,181.47
9930.951,1191.93,482.68,386.09,-199.45,-366.88,-223.98,181.47,181.47,181.47
9930.998,1225.84,493.54,386.04,-223.56,-376.23,-218.47,180.67,180.67,180.67
9931.029,1225.84,493.54,386.04,-223.56,-376.23,-218.47,180.67,180.67,180.67
9931.076,1225.84,493.54,386.04,-223.56,-376.23,-218.47,180.67,180.67,180.67
9931.107,1228.75,479.77,392.94,-214.11,-366.29,-217.95,180.67,180.67,180.67
9931.154,1228.75,479.77,392.94,-214.11,-366.29,-217.95,180.67,180.67,180.67
9931.185,1211.39,468.28,399.33,-206.68,-361.09,-219.93,180.67,180.67,180.67
9931.232,1211.39,468.28,399.33,-206.68,-361.09,-219.93,180.67,180.67,180.67
9931.263,1153.78,523.09,381.74,-182.81,-369.95,-223.75,204.86,204.86,204.86
9931.31,1153.78,523.09,381.74,-182.81,-369.95,-223.75,204.86,204.86,204.86
9931.341,1157.23,519.78,382.54,-194.35,-376.65,-219.30,204.86,204.86,204.86
9931.377,1157.23,519.78,382.54,-194.35,-376.65,-219.30,204.86,204.86,204.86
9931.431,1177.27,530.02,393.30,-202.33,-387.87,-218.68,204.86,204.86,204.86
9931.477,1177.27,530.02,393.30,-202.33,-387.87,-218.68,204.86,204.86,204.86
9931.524,1211.18,466.32,385.31,-197.89,-359.51,-218.67,171.13,171.13,171.13
9931.571,1211.18,466.32,385.31,-197.89,-359.51,-218.67,171.13,171.13,171.13
9931.618,1162.77,528.51,380.81,-192.70,-378.68,-220.49,171.13,171.13,171.13
9931.681,1184.06,484.95,389.42,-196.01,-369.45,-218.32,171.13,171.13,171.13
9931.712,1184.06,484.95,389.42,-196.01,-369.45,-218.32,171.13,171.13,171.13
9931.743,1150.90,536.54,381.36,-187.73,-383.49,-218.74,180.24,180.24,180.24
9931.79,1150.90,536.54,381.36,-187.73,-383.49,-218.74,180.24,180.24,180.24
9931.837,1173.75,540.11,384.79,-196.01,-389.56,-218.85,180.24,180.24,180.24
9931.884,1173.75,540.11,384.79,-196.01,-389.56,-218.85,180.24,180.24,180.24
9931.915,1190.84,534.95,383.39,-208.65,-386.23,-219.97,180.24,180.24,180.24
9931.962,1190.84,534.95,383.39,-208.65,-386.23,-219.97,180.24,180.24,180.24
9932.009,1185.15,451.17,385.87,-181.86,-348.89,-221.56,173.53,173.53,173.53
9932.04,1185.15,451.17,385.87,-181.86,-348.89,-221.56,173.53,173.53,173.53
9932.087,1206.70,474.62,386.60,-191.16,-362.47,-219.03,173.53,173.53,173.53
9932.118,1206.70,474.62,386.60,-191.16,-362.47,-219.03,173.53,173.53,173.53
9932.191,1166.40,482.29,385.60,-175.89,-363.89,-221.58,173.53,173.53,173.53
9932.223,1166.40,482.29,385.60,-175.89,-363.89,-221.58,173.53,173.53,173.53
9932.27,1185.16,490.76,391.50,-192.85,-365.56,-219.00,161.96,161.96,161.96
9932.301,1185.16,490.76,391.50,-192.85,-365.56,-219.00,161.96,161.96,161.96
9932.348,1219.22,486.35,389.85,-203.30,-374.51,-220.08,161.96,161.96,161.96
9932.379,1219.22,486.35,389.85,-203.30,-374.51,-220.08,161.96,161.96,161.96
9932.441,1217.77,445.24,391.49,-204.74,-358.98,-222.52,161.96,161.96,161.96
9932.473,1217.77,445.24,391.49,-204.74,-358.98,-222.52,161.96,161.96,161.96
9932.535,1188.89,506.37,385.87,-202.47,-373.77,-221.14,201.95,201.95,201.95
9932.598,1178.08,498.53,388.55,-195.15,-371.54,-223.30,201.95,201.95,201.95
9932.645,1178.08,498.53,388.55,-195.15,-371.54,-223.30,201.95,201.95,201.95
9932.676,1137.00,527.33,379.17,-183.89,-372.28,-224.11,201.95,201.95,201.95
9932.723,1137.00,527.33,379.17,-183.89,-372.28,-224.11,201.95,201.95,201.95
9932.77,1200.58,454.02,390.43,-194.27,-354.78,-224.71,172.36,172.36,172.36
9932.801,1200.58,454.02,390.43,-194.27,-354.78,-224.71,172.36,172.36,172.36
9932.848,1156.24,475.75,385.73,-177.48,-355.29,-226.51,172.36,172.36,172.36
9932.91,1156.24,475.75,385.73,-177.48,-355.29,-226.51,172.36,172.36,172.36
9932.941,1172.20,509.77,382.72,-193.52,-373.64,-221.56,172.36,172.36,172.36
9932.988,1172.20,509.77,382.72,-193.52,-373.64,-221.56,172.36,172.36,172.36
9933.02,1169.30,505.14,383.92,-198.06,-370.79,-225.22,179.12,179.12,179.12
9933.066,1169.30,505.14,383.92,-198.06,-370.79,-225.22,179.12,179.12,179.12
