TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9297.555,390.41,497.09,403.22,-175.80,-374.28,-228.36,79.76,79.76,79.76
9297.587,365.95,507.95,397.46,-159.77,-365.10,-229.60,83.64,83.64,83.64
9297.633,365.95,507.95,397.46,-159.77,-365.10,-229.60,83.64,83.64,83.64
9297.68,390.46,487.15,400.63,-182.28,-367.42,-228.28,83.64,83.64,83.64
9297.712,390.46,487.15,400.63,-182.28,-367.42,-228.28,83.64,83.64,83.64
9297.743,390.46,487.15,400.63,-182.28,-367.42,-228.28,83.64,83.64,83.64
9297.805,401.44,501.23,396.94,-188.98,-375.93,-224.01,83.64,83.64,83.64
9297.837,356.75,495.58,396.42,-150.89,-362.77,-228.81,87.03,87.03,87.03
9297.883,356.75,495.58,396.42,-150.89,-362.77,-228.81,87.03,87.03,87.03
9297.93,369.17,492.29,397.83,-169.17,-365.13,-228.73,87.03,87.03,87.03
9297.962,369.17,492.29,397.83,-169.17,-365.13,-228.73,87.03,87.03,87.03
9298.008,382.37,480.34,399.79,-178.94,-354.83,-228.29,87.03,87.03,87.03
9298.04,382.37,480.34,399.79,-178.94,-354.83,-228.29,87.03,87.03,87.03
9298.087,367.59,469.61,399.97,-161.73,-350.24,-230.09,66.09,66.09,66.09
9298.118,367.59,469.61,399.97,-161.73,-350.24,-230.09,66.09,66.09,66.09
9298.165,367.59,469.61,399.97,-161.73,-350.24,-230.09,66.09,66.09,66.09
9298.207,410.57,454.47,402.65,-193.05,-353.85,-225.81,66.09,66.09,66.09
9298.238,410.57,454.47,402.65,-193.05,-353.85,-225.81,66.09,66.09,66.09
9298.269,389.38,432.62,405.20,-179.48,-342.78,-229.64,66.09,66.09,66.09
9298.332,389.38,432.62,405.20,-179.48,-342.78,-229.64,66.09,66.09,66.09
9298.379,370.09,460.45,403.47,-157.22,-349.12,-228.13,114.96,114.96,114.96
9298.426,333.81,491.02,399.17,-136.35,-355.89,-231.05,114.96,114.96,114.96
9298.472,333.81,491.02,399.17,-136.35,-355.89,-231.05,114.96,114.96,114.96
9298.504,375.73,478.68,401.85,-169.32,-357.78,-232.09,114.96,114.96,114.96
9298.535,375.73,478.68,401.85,-169.32,-357.78,-232.09,114.96,114.96,114.96
9298.597,346.34,475.18,398.52,-148.46,-358.29,-230.21,93.45,93.45,93.45
9298.629,346.34,475.18,398.52,-148.46,-358.29,-230.21,93.45,93.45,93.45
9298.676,384.14,507.75,395.54,-181.88,-374.05,-226.43,93.45,93.45,93.45
9298.707,384.14,507.75,395.54,-181.88,-374.05,-226.43,93.45,93.45,93.45
9298.738,384.14,507.75,395.54,-181.88,-374.05,-226.43,93.45,93.45,93.45
9298.785,366.17,481.13,397.70,-170.59,-359.97,-229.45,93.45,93.45,93.45
9298.816,366.17,481.13,397.70,-170.59,-359.97,-229.45,93.45,93.45,93.45
9298.879,402.45,496.33,401.90,-192.60,-373.21,-225.15,72.74,72.74,72.74
9298.91,402.45,496.33,401.90,-192.60,-373.21,-225.15,72.74,72.74,72.74
9298.957,379.88,444.90,413.35,-169.50,-352.78,-234.90,72.74,72.74,72.74
9299.004,365.45,479.81,404.93,-164.64,-362.51,-233.49,72.74,72.74,72.74
9299.051,365.45,479.81,404.93,-164.64,-362.51,-233.49,72.74,72.74,72.74
9299.097,382.03,522.33,400.00,-182.30,-380.45,-227.38,68.68,68.68,68.68
9299.144,382.03,522.33,400.00,-182.30,-380.45,-227.38,68.68,68.68,68.68
9299.191,388.98,502.93,399.70,-185.48,-378.78,-226.12,68.68,68.68,68.68
9299.222,388.98,502.93,399.70,-185.48,-378.78,-226.12,68.68,68.68,68.68
9299.254,372.06,474.75,401.38,-176.30,-360.66,-228.81,68.68,68.68,68.68
9299.301,372.06,474.75,401.38,-176.30,-360.66,-228.81,68.68,68.68,68.68
9299.347,379.46,523.89,398.83,-173.00,-373.29,-226.48,86.34,86.34,86.34
9299.394,379.46,523.89,398.83,-173.00,-373.29,-226.48,86.34,86.34,86.34
9299.426,381.73,486.04,402.68,-174.12,-365.09,-229.29,86.34,86.34,86.34
9299.472,381.73,486.04,402.68,-174.12,-365.09,-229.29,86.34,86.34,86.34
9299.504,468.69,493.48,396.54,211.38,-369.73,-225.42,86.34,86.34,86.34
9299.551,468.69,493.48,396.54,211.38,-369.73,-225.42,86.34,86.34,86.34
9299.597,534.34,471.54,401.03,199.05,-358.06,-226.58,141.61,141.61,141.61
9299.629,534.34,471.54,401.03,199.05,-358.06,-226.58,141.61,141.61,141.61
9299.66,534.34,471.54,401.03,199.05,-358.06,-226.58,141.61,141.61,141.61
9299.707,507.71,505.38,398.57,180.47,-374.44,-229.89,141.61,141.61,141.61
9299.738,507.71,505.38,398.57,180.47,-374.44,-229.89,141.61,141.61,141.61
9299.785,522.54,445.86,402.80,186.33,-342.71,-229.64,141.61,141.61,141.61
9299.816,522.54,445.86,402.80,186.33,-342.71,-229.64,141.61,141.61,141.61
9299.863,515.54,518.19,397.58,173.68,-377.49,-226.44,107.19,107.19,107.19
9299.91,515.54,518.19,397.58,173.68,-377.49,-226.44,107.19,107.19,107.19
9299.957,511.35,480.27,398.94,193.89,-358.65,-227.03,107.19,107.19,107.19
9300.004,511.35,480.27,398.94,193.89,-358.65,-227.03,107.19,107.19,107.19
9300.035,531.39,476.36,400.53,207.87,-365.50,-225.73,107.19,107.19,107.19
9300.066,531.39,476.36,400.53,207.87,-365.50,-225.73,107.19,107.19,107.19
9300.103,510.41,498.71,402.05,192.50,-365.63,-227.77,91.90,91.90,91.90
9300.14,510.41,498.71,402.05,192.50,-365.63,-227.77,91.90,91.90,91.90
9300.182,490.64,495.90,398.63,177.08,-361.43,-230.31,91.90,91.90,91.90
9300.225,490.64,495.90,398.63,177.08,-361.43,-230.31,91.90,91.90,91.90
9300.256,496.56,480.50,403.08,188.31,-359.20,-230.03,91.90,91.90,91.90
9300.303,496.56,480.50,403.08,188.31,-359.20,-230.03,91.90,91.90,91.90
9300.341,510.47,478.03,404.86,182.60,-358.00,-228.73,81.50,81.50,81.50
9300.373,510.47,478.03,404.86,182.60,-358.00,-228.73,81.50,81.50,81.50
9300.404,510.47,478.03,404.86,182.60,-358.00,-228.73,81.50,81.50,81.50
9300.458,509.25,477.24,402.58,179.07,-360.42,-230.22,81.50,81.50,81.50
9300.489,509.25,477.24,402.58,179.07,-360.42,-230.22,81.50,81.50,81.50
9300.544,512.94,486.71,399.13,189.85,-363.40,-228.62,81.50,81.50,81.50
9300.575,512.94,486.71,399.13,189.85,-363.40,-228.62,81.50,81.50,81.50
9300.611,523.61,455.97,402.00,203.03,-346.58,-229.61,86.86,86.86,86.86
9300.644,523.61,455.97,402.00,203.03,-346.58,-229.61,86.86,86.86,86.86
9300.691,540.78,484.26,400.62,216.64,-364.87,-225.56,86.86,86.86,86.86
9300.722,540.78,484.26,400.62,216.64,-364.87,-225.56,86.86,86.86,86.86
9300.754,540.97,491.87,398.05,218.45,-370.68,-227.16,86.86,86.86,86.86
9300.785,540.97,491.87,398.05,218.45,-370.68,-227.16,86.86,86.86,86.86
9300.832,540.97,491.87,398.05,218.45,-370.68,-227.16,86.86,86.86,86.86
9300.879,530.28,433.32,401.68,199.11,-340.81,-229.19,82.63,82.63,82.63
9300.925,530.28,433.32,401.68,199.11,-340.81,-229.19,82.63,82.63,82.63
9300.972,455.02,468.10,395.76,142.16,-342.39,-231.47,82.63,82.63,82.63
9301.004,451.24,497.74,391.93,138.82,-358.39,-231.97,82.63,82.63,82.63
9301.035,451.24,497.74,391.93,138.82,-358.39,-231.97,82.63,82.63,82.63
9301.097,472.59,479.59,398.79,168.13,-356.94,-230.61,85.15,85.15,85.15
9301.129,472.59,479.59,398.79,168.13,-356.94,-230.61,85.15,85.15,85.15
9301.16,472.59,479.59,398.79,168.13,-356.94,-230.61,85.15,85.15,85.15
9301.203,457.28,491.85,396.78,143.63,-348.35,-232.62,85.15,85.15,85.15
9301.234,457.28,491.85,396.78,143.63,-348.35,-232.62,85.15,85.15,85.15
9301.281,493.97,489.18,395.14,179.72,-363.72,-229.81,85.15,85.15,85.15
9301.312,493.97,489.18,395.14,179.72,-363.72,-229.81,85.15,85.15,85.15
9301.359,531.11,477.20,404.91,203.83,-362.96,-227.92,84.60,84.60,84.60
9301.39,531.11,477.20,404.91,203.83,-362.96,-227.92,84.60,84.60,84.60
9301.437,467.20,520.39,396.12,157.93,-374.14,-228.50,84.60,84.60,84.60
9301.468,467.20,520.39,396.12,157.93,-374.14,-228.50,84.60,84.60,84.60
9301.515,525.76,498.72,401.56,211.73,-379.13,-226.03,84.60,84.60,84.60
9301.562,525.76,498.72,401.56,211.73,-379.13,-226.03,84.60,84.60,84.60
9301.593,500.59,445.75,403.76,175.74,-343.00,-232.15,102.08,102.08,102.08
9301.64,500.59,445.75,403.76,175.74,-343.00,-232.15,102.08,102.08,102.08
9301.671,491.21,483.52,398.58,176.62,-360.97,-229.44,102.08,102.08,102.08
9301.718,491.21,483.52,398.58,176.62,-360.97,-229.44,102.08,102.08,102.08
9301.765,504.00,478.15,411.22,174.18,-359.07,-231.03,102.08,102.08,102.08
9301.812,504.00,478.15,411.22,174.18,-359.07,-231.03,102.08,102.08,102.08
9301.843,509.09,489.08,398.00,190.21,-358.49,-226.62,78.57,78.57,78.57
9301.89,509.09,489.08,398.00,190.21,-358.49,-226.62,78.57,78.57,78.57
9301.921,525.63,490.96,401.70,207.69,-363.98,-225.91,78.57,78.57,78.57
9301.968,525.63,490.96,401.70,207.69,-363.98,-225.91,78.57,78.57,78.57
9302.015,490.77,495.21,398.53,182.52,-362.95,-228.42,78.57,78.57,78.57
9302.062,490.77,495.21,398.53,182.52,-362.95,-228.42,78.57,78.57,78.57
9302.109,458.27,513.48,392.99,141.52,-364.39,-229.71,87.84,87.84,87.84
9302.14,458.27,513.48,392.99,141.52,-364.39,-229.71,87.84,87.84,87.84
9302.187,522.44,521.97,396.35,203.14,-375.53,-225.10,87.84,87.84,87.84
9302.234,522.44,521.97,396.35,203.14,-375.53,-225.10,87.84,87.84,87.84
9302.281,534.90,468.40,403.34,218.34,-360.77,-224.48,87.84,87.84,87.84
9302.312,534.90,468.40,403.34,218.34,-360.77,-224.48,87.84,87.84,87.84
9302.343,490.55,492.25,404.25,178.69,-359.73,-230.21,113.91,113.91,113.91
9302.39,490.55,492.25,404.25,178.69,-359.73,-230.21,113.91,113.91,113.91
9302.421,463.26,533.95,389.97,147.95,-378.66,-229.38,113.91,113.91,113.91
9302.484,463.26,533.95,389.97,147.95,-378.66,-229.38,113.91,113.91,113.91
9302.515,535.71,478.67,398.96,214.41,-366.66,-225.54,113.91,113.91,113.91
9302.562,535.71,478.67,398.96,214.41,-366.66,-225.54,113.91,113.91,113.91
9302.593,498.61,534.02,393.10,174.51,-377.99,-225.06,103.84,103.84,103.84
9302.64,498.61,534.02,393.10,174.51,-377.99,-225.06,103.84,103.84,103.84
9302.671,542.94,467.21,403.56,208.81,-361.68,-226.03,103.84,103.84,103.84
9302.718,542.94,467.21,403.56,208.81,-361.68,-226.03,103.84,103.84,103.84
9302.765,486.55,444.55,406.88,162.12,-333.83,-233.30,103.84,103.84,103.84
9302.812,486.55,444.55,406.88,162.12,-333.83,-233.30,103.84,103.84,103.84
9302.859,495.90,510.80,403.57,188.93,-374.79,-226.88,97.91,97.91,97.91
9302.906,495.90,510.80,403.57,188.93,-374.79,-226.88,97.91,97.91,97.91
9302.937,479.01,481.52,401.73,184.31,-358.05,-227.96,97.91,97.91,97.91
9302.984,479.01,481.52,401.73,184.31,-358.05,-227.96,97.91,97.91,97.91
9303.031,477.81,517.30,400.96,177.06,-365.75,-230.81,97.91,97.91,97.91
9303.062,477.81,517.30,400.96,177.06,-365.75,-230.81,97.91,97.91,97.91
9303.14,480.85,478.14,398.75,176.76,-356.11,-229.09,86.33,86.33,86.33
9303.182,470.45,493.86,397.11,167.79,-366.99,-228.41,86.33,86.33,86.33
9303.213,470.45,493.86,397.11,167.79,-366.99,-228.41,86.33,86.33,86.33
9303.245,470.45,493.86,397.11,167.79,-366.99,-228.41,86.33,86.33,86.33
9303.292,472.77,488.54,399.76,184.36,-368.18,-228.32,86.33,86.33,86.33
9303.338,472.77,488.54,399.76,184.36,-368.18,-228.32,86.33,86.33,86.33
9303.385,481.96,459.09,406.33,186.84,-351.32,-228.95,76.91,76.91,76.91
9303.417,481.96,459.09,406.33,186.84,-351.32,-228.95,76.91,76.91,76.91
9303.463,489.62,482.78,400.39,198.13,-362.17,-224.19,76.91,76.91,76.91
9303.495,489.62,482.78,400.39,198.13,-362.17,-224.19,76.91,76.91,76.91
9303.542,431.87,513.57,394.85,140.17,-365.69,-227.67,76.91,76.91,76.91
9303.573,431.87,513.57,394.85,140.17,-365.69,-227.67,76.91,76.91,76.91
9303.62,450.67,501.38,399.97,168.28,-359.83,-229.97,78.97,78.97,78.97
9303.667,450.67,501.38,399.97,168.28,-359.83,-229.97,78.97,78.97,78.97
9303.698,445.58,484.45,401.47,159.85,-355.76,-230.42,78.97,78.97,78.97
9303.745,445.58,484.45,401.47,159.85,-355.76,-230.42,78.97,78.97,78.97
9303.776,441.30,508.89,393.81,149.75,-361.96,-229.93,78.97,78.97,78.97
9303.823,441.30,508.89,393.81,149.75,-361.96,-229.93,78.97,78.97,78.97
9303.854,469.83,489.23,396.61,187.11,-365.66,-228.01,85.71,85.71,85.71
9303.901,469.83,489.23,396.61,187.11,-365.66,-228.01,85.71,85.71,85.71
9303.948,426.33,503.07,398.49,133.50,-363.71,-230.90,85.71,85.71,85.71
9303.995,426.33,503.07,398.49,133.50,-363.71,-230.90,85.71,85.71,85.71
9304.042,474.79,452.82,402.86,186.68,-345.63,-226.07,85.71,85.71,85.71
9304.073,474.79,452.82,402.86,186.68,-345.63,-226.07,85.71,85.71,85.71
9304.151,494.85,469.01,403.87,198.31,-356.19,-225.15,101.16,101.16,101.16
9304.198,454.99,482.03,398.78,175.91,-361.23,-230.66,101.16,101.16,101.16
9304.245,454.99,482.03,398.78,175.91,-361.23,-230.66,101.16,101.16,101.16
9304.292,450.61,493.79,401.20,172.79,-362.75,-228.35,101.16,101.16,101.16
9304.338,450.61,493.79,401.20,172.79,-362.75,-228.35,101.16,101.16,101.16
9304.401,479.94,458.53,402.14,189.23,-351.87,-226.97,77.46,77.46,77.46
9304.448,481.72,513.28,396.01,187.95,-374.81,-225.29,77.46,77.46,77.46
9304.495,481.72,513.28,396.01,187.95,-374.81,-225.29,77.46,77.46,77.46
9304.542,498.58,476.67,401.84,205.48,-361.91,-226.54,77.46,77.46,77.46
9304.573,498.58,476.67,401.84,205.48,-361.91,-226.54,77.46,77.46,77.46
9304.62,455.08,503.41,398.13,169.01,-367.77,-226.43,88.06,88.06,88.06
9304.667,455.08,503.41,398.13,169.01,-367.77,-226.43,88.06,88.06,88.06
9304.729,471.49,465.17,402.35,178.52,-347.85,-227.98,88.06,88.06,88.06
9304.76,471.49,465.17,402.35,178.52,-347.85,-227.98,88.06,88.06,88.06
9304.792,455.90,510.27,395.96,150.50,-366.57,-227.33,88.06,88.06,88.06
9304.838,455.90,510.27,395.96,150.50,-366.57,-227.33,88.06,88.06,88.06
