TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10934.128,409.63,434.62,282.47,-165.99,-305.30,-223.30,115.86,115.86,115.86
10934.159,440.13,429.56,278.25,-191.39,-308.18,-218.43,79.93,79.93,79.93
10934.199,440.13,429.56,278.25,-191.39,-308.18,-218.43,79.93,79.93,79.93
10934.231,405.34,460.46,278.27,-168.48,-326.03,-221.85,79.93,79.93,79.93
10934.278,405.34,460.46,278.27,-168.48,-326.03,-221.85,79.93,79.93,79.93
10934.324,450.97,447.26,298.03,-193.19,-328.30,-220.10,79.93,79.93,79.93
10934.356,450.97,447.26,298.03,-193.19,-328.30,-220.10,79.93,79.93,79.93
10934.403,450.97,447.26,298.03,-193.19,-328.30,-220.10,79.93,79.93,79.93
10934.449,422.27,453.52,322.27,-166.17,-315.65,-222.61,113.41,113.41,113.41
10934.496,433.90,469.29,321.79,-172.56,-329.92,-221.88,113.41,113.41,113.41
10934.528,433.90,469.29,321.79,-172.56,-329.92,-221.88,113.41,113.41,113.41
10934.574,459.36,434.76,327.62,-196.77,-315.21,-220.32,113.41,113.41,113.41
10934.606,459.36,434.76,327.62,-196.77,-315.21,-220.32,113.41,113.41,113.41
10934.653,440.96,471.16,308.16,-195.96,-335.82,-219.54,77.98,77.98,77.98
10934.684,440.96,471.16,308.16,-195.96,-335.82,-219.54,77.98,77.98,77.98
10934.731,440.96,471.16,308.16,-195.96,-335.82,-219.54,77.98,77.98,77.98
10934.793,428.75,451.87,308.90,-185.87,-320.98,-221.60,77.98,77.98,77.98
10934.84,407.11,473.79,307.53,-173.60,-325.12,-222.28,77.98,77.98,77.98
10934.887,407.11,473.79,307.53,-173.60,-325.12,-222.28,77.98,77.98,77.98
10934.934,430.91,471.24,310.40,-185.71,-334.12,-223.05,104.91,104.91,104.91
10934.981,434.63,491.40,295.63,-191.94,-339.15,-221.83,104.91,104.91,104.91
10935.028,434.63,491.40,295.63,-191.94,-339.15,-221.83,104.91,104.91,104.91
10935.074,476.60,498.45,275.56,-209.04,-342.27,-215.63,104.91,104.91,104.91
10935.106,476.60,498.45,275.56,-209.04,-342.27,-215.63,104.91,104.91,104.91
10935.137,476.60,498.45,275.56,-209.04,-342.27,-215.63,104.91,104.91,104.91
10935.184,434.89,470.38,288.96,-189.33,-326.98,-219.90,115.24,115.24,115.24
10935.215,434.89,470.38,288.96,-189.33,-326.98,-219.90,115.24,115.24,115.24
