TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10027.887,456.48,492.53,381.57,-197.56,-372.14,-223.88,104.56,104.56,104.56
10027.918,420.86,490.92,379.59,-176.88,-365.93,-222.94,104.56,104.56,104.56
10027.949,420.86,490.92,379.59,-176.88,-365.93,-222.94,104.56,104.56,104.56
10027.996,438.57,483.28,382.11,-193.28,-366.77,-223.24,89.92,89.92,89.92
10028.028,438.57,483.28,382.11,-193.28,-366.77,-223.24,89.92,89.92,89.92
10028.074,452.27,487.78,376.76,-191.40,-368.70,-220.85,89.92,89.92,89.92
10028.106,452.27,487.78,376.76,-191.40,-368.70,-220.85,89.92,89.92,89.92
10028.153,452.27,487.78,376.76,-191.40,-368.70,-220.85,89.92,89.92,89.92
10028.195,466.08,467.48,380.50,-197.79,-363.05,-219.25,89.92,89.92,89.92
10028.226,466.08,467.48,380.50,-197.79,-363.05,-219.25,89.92,89.92,89.92
10028.257,479.75,490.26,379.85,-200.63,-373.10,-218.90,85.65,85.65,85.65
10028.304,479.75,490.26,379.85,-200.63,-373.10,-218.90,85.65,85.65,85.65
10028.336,453.02,481.99,378.96,-189.21,-360.51,-220.98,85.65,85.65,85.65
10028.398,453.02,481.99,378.96,-189.21,-360.51,-220.98,85.65,85.65,85.65
10028.445,453.51,486.36,379.95,-182.15,-365.39,-223.84,85.65,85.65,85.65
10028.476,453.51,486.36,379.95,-182.15,-365.39,-223.84,85.65,85.65,85.65
10028.507,465.35,464.20,383.55,-195.38,-358.59,-222.79,93.41,93.41,93.41
10028.554,465.35,464.20,383.55,-195.38,-358.59,-222.79,93.41,93.41,93.41
10028.586,453.42,543.60,374.08,-188.27,-389.70,-220.92,93.41,93.41,93.41
10028.632,453.42,543.60,374.08,-188.27,-389.70,-220.92,93.41,93.41,93.41
10028.679,495.97,479.05,382.20,-208.48,-369.70,-220.08,93.41,93.41,93.41
10028.711,495.97,479.05,382.20,-208.48,-369.70,-220.08,93.41,93.41,93.41
10028.742,467.66,503.90,378.87,-195.37,-376.51,-221.42,117.36,117.36,117.36
10028.789,467.66,503.90,378.87,-195.37,-376.51,-221.42,117.36,117.36,117.36
10028.82,459.13,489.37,375.21,-184.49,-367.23,-218.70,117.36,117.36,117.36
10028.851,459.13,489.37,375.21,-184.49,-367.23,-218.70,117.36,117.36,117.36
10028.898,459.13,489.37,375.21,-184.49,-367.23,-218.70,117.36,117.36,117.36
10028.929,453.65,496.92,374.65,-179.71,-371.00,-220.53,117.36,117.36,117.36
