TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10417.601,500.85,448.56,374.99,-199.26,-354.85,-217.64,107.71,107.71,107.71
10417.648,500.85,448.56,374.99,-199.26,-354.85,-217.64,107.71,107.71,107.71
10417.679,416.13,470.98,374.76,-166.25,-349.37,-225.05,97.91,97.91,97.91
10417.726,416.13,470.98,374.76,-166.25,-349.37,-225.05,97.91,97.91,97.91
10417.773,464.70,469.52,374.37,-190.42,-358.65,-219.04,97.91,97.91,97.91
10417.82,464.70,469.52,374.37,-190.42,-358.65,-219.04,97.91,97.91,97.91
10417.866,448.39,498.13,378.84,-185.38,-368.03,-222.11,97.91,97.91,97.91
10417.913,448.39,498.13,378.84,-185.38,-368.03,-222.11,97.91,97.91,97.91
10417.945,450.00,480.76,369.63,-180.30,-364.29,-221.28,99.67,99.67,99.67
10417.991,450.00,480.76,369.63,-180.30,-364.29,-221.28,99.67,99.67,99.67
10418.038,444.94,448.75,373.26,-173.83,-347.11,-221.28,99.67,99.67,99.67
10418.085,435.99,487.94,368.16,-186.19,-373.42,-219.41,99.67,99.67,99.67
10418.148,435.99,487.94,368.16,-186.19,-373.42,-219.41,99.67,99.67,99.67
10418.19,445.60,500.43,370.67,-187.93,-373.91,-218.34,112.91,112.91,112.91
10418.237,445.60,500.43,370.67,-187.93,-373.91,-218.34,112.91,112.91,112.91
10418.299,413.30,524.90,365.79,-166.75,-378.55,-223.31,112.91,112.91,112.91
10418.362,432.54,496.46,368.46,-188.56,-371.17,-220.82,112.91,112.91,112.91
10418.424,432.54,496.46,368.46,-188.56,-371.17,-220.82,112.91,112.91,112.91
10418.455,450.55,469.07,371.71,-193.20,-363.86,-219.77,105.10,105.10,105.10
10418.502,450.55,469.07,371.71,-193.20,-363.86,-219.77,105.10,105.10,105.10
10418.549,467.52,494.00,371.33,-204.69,-373.85,-218.24,105.10,105.10,105.10
10418.596,460.61,497.74,371.77,-189.15,-372.94,-219.02,105.10,105.10,105.10
10418.643,460.61,497.74,371.77,-189.15,-372.94,-219.02,105.10,105.10,105.10
10418.674,413.65,487.88,366.94,-163.37,-356.90,-217.82,91.28,91.28,91.28
10418.721,413.65,487.88,366.94,-163.37,-356.90,-217.82,91.28,91.28,91.28
10418.768,420.30,502.65,369.28,-176.71,-363.17,-215.81,91.28,91.28,91.28
10418.815,420.30,502.65,369.28,-176.71,-363.17,-215.81,91.28,91.28,91.28
10418.877,430.72,502.93,371.60,-180.34,-364.36,-216.92,91.28,91.28,91.28
10418.924,430.72,502.93,371.60,-180.34,-364.36,-216.92,91.28,91.28,91.28
10418.955,421.89,507.69,368.54,-175.72,-374.37,-217.06,97.08,97.08,97.08
10419.002,421.89,507.69,368.54,-175.72,-374.37,-217.06,97.08,97.08,97.08
10419.049,499.41,472.56,379.80,-209.72,-366.08,-216.01,97.08,97.08,97.08
10419.112,491.47,507.81,388.50,-203.10,-383.44,-225.19,97.08,97.08,97.08
10419.159,491.47,507.81,388.50,-203.10,-383.44,-225.19,97.08,97.08,97.08
10419.19,479.03,470.39,375.67,-201.79,-366.38,-214.44,119.29,119.29,119.29
10419.221,479.03,470.39,375.67,-201.79,-366.38,-214.44,119.29,119.29,119.29
10419.268,457.65,486.69,372.68,-196.51,-367.75,-213.45,119.29,119.29,119.29
10419.315,457.65,486.69,372.68,-196.51,-367.75,-213.45,119.29,119.29,119.29
10419.346,466.74,457.12,374.82,-193.20,-354.83,-214.24,119.29,119.29,119.29
10419.393,466.74,457.12,374.82,-193.20,-354.83,-214.24,119.29,119.29,119.29
10419.44,445.00,537.13,364.37,-185.73,-388.95,-214.45,137.64,137.64,137.64
10419.487,445.00,537.13,364.37,-185.73,-388.95,-214.45,137.64,137.64,137.64
10419.534,435.27,499.68,369.17,-183.22,-373.28,-218.54,137.64,137.64,137.64
10419.581,435.27,499.68,369.17,-183.22,-373.28,-218.54,137.64,137.64,137.64
10419.627,445.09,494.15,372.32,-192.40,-364.44,-220.73,137.64,137.64,137.64
10419.674,445.09,494.15,372.32,-192.40,-364.44,-220.73,137.64,137.64,137.64
10419.721,441.87,468.12,373.77,-187.10,-362.83,-221.29,107.52,107.52,107.52
10419.768,445.79,484.94,372.53,-191.56,-368.46,-220.99,107.52,107.52,107.52
10419.815,445.79,484.94,372.53,-191.56,-368.46,-220.99,107.52,107.52,107.52
10419.846,401.42,519.02,370.75,-168.29,-375.95,-222.51,107.52,107.52,107.52
10419.893,401.42,519.02,370.75,-168.29,-375.95,-222.51,107.52,107.52,107.52
10419.94,1180.70,489.61,370.93,-195.81,-363.58,-220.05,86.88,86.88,86.88
10420.002,1180.70,489.61,370.93,-195.81,-363.58,-220.05,86.88,86.88,86.88
10420.034,1201.78,492.24,373.21,-195.88,-369.83,-219.45,86.88,86.88,86.88
10420.081,1201.78,492.24,373.21,-195.88,-369.83,-219.45,86.88,86.88,86.88
10420.127,1175.35,495.16,368.45,-175.09,-359.88,-223.58,86.88,86.88,86.88
10420.161,1175.35,495.16,368.45,-175.09,-359.88,-223.58,86.88,86.88,86.88
10420.201,1238.07,506.57,370.56,-212.39,-383.23,-217.87,180.25,180.25,180.25
10420.232,1238.07,506.57,370.56,-212.39,-383.23,-217.87,180.25,180.25,180.25
10420.279,1218.04,432.76,375.32,-190.11,-346.13,-220.89,180.25,180.25,180.25
10420.31,1218.04,432.76,375.32,-190.11,-346.13,-220.89,180.25,180.25,180.25
10420.357,1220.52,486.21,370.66,-204.83,-372.59,-217.73,180.25,180.25,180.25
