TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9821.206,452.48,480.75,391.26,-184.74,-364.34,-227.35,74.31,74.31,74.31
9821.253,452.48,480.75,391.26,-184.74,-364.34,-227.35,74.31,74.31,74.31
9821.3,469.46,469.70,388.05,-189.01,-360.78,-226.95,74.31,74.31,74.31
9821.331,469.46,469.70,388.05,-189.01,-360.78,-226.95,74.31,74.31,74.31
9821.393,445.61,458.32,390.75,-176.82,-348.15,-227.11,74.31,74.31,74.31
9821.44,445.61,458.32,390.75,-176.82,-348.15,-227.11,74.31,74.31,74.31
9821.472,457.46,503.09,386.24,-189.34,-381.81,-223.01,88.37,88.37,88.37
9821.534,457.46,503.09,386.24,-189.34,-381.81,-223.01,88.37,88.37,88.37
9821.581,507.85,456.40,396.08,-201.61,-358.00,-226.74,88.37,88.37,88.37
9821.628,430.89,509.01,384.72,-172.42,-367.60,-228.48,88.37,88.37,88.37
9821.659,430.89,509.01,384.72,-172.42,-367.60,-228.48,88.37,88.37,88.37
9821.706,455.78,497.29,388.36,-193.71,-377.86,-224.08,81.46,81.46,81.46
9821.737,455.78,497.29,388.36,-193.71,-377.86,-224.08,81.46,81.46,81.46
9821.784,441.43,502.01,387.26,-185.68,-374.68,-225.83,81.46,81.46,81.46
9821.815,441.43,502.01,387.26,-185.68,-374.68,-225.83,81.46,81.46,81.46
9821.862,441.43,502.01,387.26,-185.68,-374.68,-225.83,81.46,81.46,81.46
9821.909,455.92,495.30,387.53,-190.55,-367.91,-220.80,81.46,81.46,81.46
9821.94,455.92,495.30,387.53,-190.55,-367.91,-220.80,81.46,81.46,81.46
9821.972,430.74,507.79,386.28,-184.54,-373.76,-222.67,124.24,124.24,124.24
9822.003,430.74,507.79,386.28,-184.54,-373.76,-222.67,124.24,124.24,124.24
9822.065,433.43,487.72,386.95,-192.33,-370.27,-220.44,124.24,124.24,124.24
9822.112,433.43,487.72,386.95,-192.33,-370.27,-220.44,124.24,124.24,124.24
9822.159,420.76,490.57,387.78,-177.57,-361.96,-223.72,124.24,124.24,124.24
9822.19,420.76,490.57,387.78,-177.57,-361.96,-223.72,124.24,124.24,124.24
9822.237,434.59,488.55,385.64,-183.50,-366.48,-223.68,83.31,83.31,83.31
9822.269,434.59,488.55,385.64,-183.50,-366.48,-223.68,83.31,83.31,83.31
9822.315,474.07,470.28,389.63,-202.51,-368.13,-219.42,83.31,83.31,83.31
9822.347,474.07,470.28,389.63,-202.51,-368.13,-219.42,83.31,83.31,83.31
9822.393,439.22,493.69,387.93,-183.63,-364.88,-221.08,83.31,83.31,83.31
9822.44,439.22,493.69,387.93,-183.63,-364.88,-221.08,83.31,83.31,83.31
9822.472,515.46,622.58,392.18,-269.95,-467.69,-224.64,73.71,73.71,73.71
9822.503,515.46,622.58,392.18,-269.95,-467.69,-224.64,73.71,73.71,73.71
9822.55,940.42,979.49,391.84,277.90,-608.68,-220.45,73.71,73.71,73.71
9822.597,940.42,979.49,391.84,277.90,-608.68,-220.45,73.71,73.71,73.71
9822.628,978.24,978.61,391.00,301.10,-617.49,-218.28,73.71,73.71,73.71
9822.675,978.24,978.61,391.00,301.10,-617.49,-218.28,73.71,73.71,73.71
9822.706,937.37,979.74,389.73,273.51,-619.19,-226.00,156.29,156.29,156.29
9822.737,937.37,979.74,389.73,273.51,-619.19,-226.00,156.29,156.29,156.29
