TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
9883.999,445.11,525.82,390.98,-196.64,-384.89,-219.24,93.17,93.17,93.17
9884.03,445.11,525.82,390.98,-196.64,-384.89,-219.24,93.17,93.17,93.17
9884.092,420.82,501.39,392.95,-181.83,-374.48,-222.34,93.17,93.17,93.17
9884.139,420.82,501.39,392.95,-181.83,-374.48,-222.34,93.17,93.17,93.17
9884.181,435.99,518.68,390.28,-183.77,-387.36,-221.76,98.27,98.27,98.27
9884.228,453.02,477.79,393.22,-201.59,-369.71,-222.78,98.27,98.27,98.27
9884.275,453.02,477.79,393.22,-201.59,-369.71,-222.78,98.27,98.27,98.27
9884.306,427.50,522.19,379.44,-179.78,-382.26,-222.31,98.27,98.27,98.27
9884.353,427.50,522.19,379.44,-179.78,-382.26,-222.31,98.27,98.27,98.27
9884.384,386.19,481.83,381.99,-165.02,-354.27,-226.13,90.09,90.09,90.09
9884.431,386.19,481.83,381.99,-165.02,-354.27,-226.13,90.09,90.09,90.09
9884.478,391.76,475.15,384.49,-163.27,-351.95,-227.71,90.09,90.09,90.09
9884.525,391.76,475.15,384.49,-163.27,-351.95,-227.71,90.09,90.09,90.09
9884.572,423.90,508.36,385.36,-179.11,-373.29,-226.48,90.09,90.09,90.09
9884.603,423.90,508.36,385.36,-179.11,-373.29,-226.48,90.09,90.09,90.09
9884.65,400.35,461.68,391.42,-163.59,-344.09,-228.39,97.56,97.56,97.56
9884.697,400.35,461.68,391.42,-163.59,-344.09,-228.39,97.56,97.56,97.56
9884.744,412.84,498.94,386.14,-178.56,-368.87,-222.62,97.56,97.56,97.56
9884.791,412.84,498.94,386.14,-178.56,-368.87,-222.62,97.56,97.56,97.56
9884.838,451.08,525.85,380.51,-202.85,-385.67,-219.12,97.56,97.56,97.56
9884.869,451.08,525.85,380.51,-202.85,-385.67,-219.12,97.56,97.56,97.56
9884.916,379.77,502.15,391.74,-159.86,-368.25,-226.22,86.87,86.87,86.87
9884.947,379.77,502.15,391.74,-159.86,-368.25,-226.22,86.87,86.87,86.87
9884.978,433.25,491.39,394.11,-193.90,-368.29,-223.83,86.87,86.87,86.87
9885.025,433.25,491.39,394.11,-193.90,-368.29,-223.83,86.87,86.87,86.87
9885.056,423.28,488.79,392.97,-180.36,-362.72,-224.75,86.87,86.87,86.87
9885.103,423.28,488.79,392.97,-180.36,-362.72,-224.75,86.87,86.87,86.87
9885.134,444.17,463.96,393.08,-193.46,-355.55,-225.85,97.10,97.10,97.10
9885.167,444.17,463.96,393.08,-193.46,-355.55,-225.85,97.10,97.10,97.10
9885.208,444.17,463.96,393.08,-193.46,-355.55,-225.85,97.10,97.10,97.10
9885.255,429.52,493.01,390.93,-181.62,-368.63,-225.10,97.10,97.10,97.10
9885.286,429.52,493.01,390.93,-181.62,-368.63,-225.10,97.10,97.10,97.10
9885.333,420.26,496.18,389.14,-181.36,-372.27,-223.15,97.10,97.10,97.10
9885.38,420.26,496.18,389.14,-181.36,-372.27,-223.15,97.10,97.10,97.10
9885.427,415.01,498.93,404.39,-171.37,-373.79,-237.14,78.35,78.35,78.35
9885.473,415.01,498.93,404.39,-171.37,-373.79,-237.14,78.35,78.35,78.35
9885.505,442.60,520.38,389.38,-185.94,-379.16,-223.69,78.35,78.35,78.35
9885.552,442.60,520.38,389.38,-185.94,-379.16,-223.69,78.35,78.35,78.35
9885.583,447.08,512.09,389.23,-179.92,-378.00,-222.81,78.35,78.35,78.35
9885.614,447.08,512.09,389.23,-179.92,-378.00,-222.81,78.35,78.35,78.35
9885.661,449.43,489.25,389.39,-186.28,-368.27,-221.28,130.68,130.68,130.68
9885.708,449.43,489.25,389.39,-186.28,-368.27,-221.28,130.68,130.68,130.68
9885.755,432.27,537.82,385.08,-169.93,-380.99,-225.07,130.68,130.68,130.68
9885.802,432.27,537.82,385.08,-169.93,-380.99,-225.07,130.68,130.68,130.68
9885.833,470.80,482.56,392.99,-193.31,-366.06,-223.51,130.68,130.68,130.68
9885.864,470.80,482.56,392.99,-193.31,-366.06,-223.51,130.68,130.68,130.68
9885.911,460.50,512.23,389.58,-196.84,-386.54,-222.99,97.49,97.49,97.49
9885.942,460.50,512.23,389.58,-196.84,-386.54,-222.99,97.49,97.49,97.49
9885.973,451.60,496.09,388.30,-191.80,-371.00,-223.31,97.49,97.49,97.49
9886.005,451.60,496.09,388.30,-191.80,-371.00,-223.31,97.49,97.49,97.49
9886.067,1824.55,1801.65,392.51,694.89,-1088.09,-224.99,97.49,97.49,97.49
9886.098,1824.55,1801.65,392.51,694.89,-1088.09,-224.99,97.49,97.49,97.49
9886.145,1801.66,1792.99,395.79,694.46,-1073.02,-225.70,323.02,323.02,323.02
9886.177,1801.66,1792.99,395.79,694.46,-1073.02,-225.70,323.02,323.02,323.02
9886.223,1784.64,1844.82,388.13,676.20,-1104.28,-222.70,323.02,323.02,323.02
9886.255,1784.64,1844.82,388.13,676.20,-1104.28,-222.70,323.02,323.02,323.02
9886.302,1834.51,1820.46,396.22,717.20,-1098.47,-222.90,323.02,323.02,323.02
9886.348,1834.51,1820.46,396.22,717.20,-1098.47,-222.90,323.02,323.02,323.02
9886.398,1798.10,1860.85,389.78,683.37,-1116.90,-221.67,354.80,354.80,354.80
9886.444,1798.10,1860.85,389.78,683.37,-1116.90,-221.67,354.80,354.80,354.80
9886.491,1849.68,1824.16,395.10,722.74,-1103.88,-219.99,354.80,354.80,354.80
9886.538,1849.68,1824.16,395.10,722.74,-1103.88,-219.99,354.80,354.80,354.80
9886.601,1844.87,1799.40,397.50,731.28,-1085.70,-222.91,354.80,354.80,354.80
9886.648,1789.27,1792.03,390.69,688.61,-1066.97,-227.35,358.60,358.60,358.60
9886.71,1789.27,1792.03,390.69,688.61,-1066.97,-227.35,358.60,358.60,358.60
9886.741,1808.13,1814.58,390.89,695.31,-1093.38,-222.76,358.60,358.60,358.60
9886.788,1808.13,1814.58,390.89,695.31,-1093.38,-222.76,358.60,358.60,358.60
9886.82,1769.53,1839.93,381.79,662.64,-1097.36,-224.18,358.60,358.60,358.60
9886.866,1769.53,1839.93,381.79,662.64,-1097.36,-224.18,358.60,358.60,358.60
9886.898,1840.98,1825.98,387.65,721.17,-1105.95,-220.71,318.67,318.67,318.67
9886.945,1840.98,1825.98,387.65,721.17,-1105.95,-220.71,318.67,318.67,318.67
9886.976,1825.69,1771.51,395.24,716.37,-1061.37,-228.62,318.67,318.67,318.67
9887.023,1825.69,1771.51,395.24,716.37,-1061.37,-228.62,318.67,318.67,318.67
9887.054,1818.38,1810.47,386.60,705.54,-1083.14,-224.71,318.67,318.67,318.67
9887.101,1818.38,1810.47,386.60,705.54,-1083.14,-224.71,318.67,318.67,318.67
9887.148,1814.23,1763.33,388.32,710.28,-1059.22,-225.47,335.86,335.86,335.86
9887.19,1814.23,1763.33,388.32,710.28,-1059.22,-225.47,335.86,335.86,335.86
9887.221,1832.75,1792.94,391.12,718.23,-1076.10,-224.47,335.86,335.86,335.86
9887.268,1832.75,1792.94,391.12,718.23,-1076.10,-224.47,335.86,335.86,335.86
9887.315,1783.34,1798.37,386.27,686.78,-1076.01,-225.09,335.86,335.86,335.86
9887.346,1783.34,1798.37,386.27,686.78,-1076.01,-225.09,335.86,335.86,335.86
9887.377,1783.34,1798.37,386.27,686.78,-1076.01,-225.09,335.86,335.86,335.86
9887.424,1816.11,1850.90,383.82,695.13,-1106.04,-219.09,324.48,324.48,324.48
9887.455,1816.11,1850.90,383.82,695.13,-1106.04,-219.09,324.48,324.48,324.48
9887.502,1822.36,1781.41,390.03,707.17,-1070.88,-225.10,324.48,324.48,324.48
9887.533,1822.36,1781.41,390.03,707.17,-1070.88,-225.10,324.48,324.48,324.48
9887.58,1802.08,1855.06,381.99,677.93,-1107.04,-221.62,324.48,324.48,324.48
