TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
13076.996,471.07,412.97,276.12,-216.76,-337.05,-215.02,125.02,125.02,125.02
13077.042,432.41,390.74,265.68,-193.09,-316.70,-211.25,124.53,124.53,124.53
13077.074,432.41,390.74,265.68,-193.09,-316.70,-211.25,124.53,124.53,124.53
13077.136,476.74,389.32,272.18,-218.27,-328.49,-209.65,124.53,124.53,124.53
13077.167,476.74,389.32,272.18,-218.27,-328.49,-209.65,124.53,124.53,124.53
13077.21,495.32,363.07,287.45,-230.41,-315.88,-207.28,124.53,124.53,124.53
13077.241,495.32,363.07,287.45,-230.41,-315.88,-207.28,124.53,124.53,124.53
13077.303,492.00,348.28,284.88,-221.68,-306.61,-209.83,127.08,127.08,127.08
13077.335,492.00,348.28,284.88,-221.68,-306.61,-209.83,127.08,127.08,127.08
13077.381,470.82,400.81,282.16,-213.72,-329.63,-209.37,127.08,127.08,127.08
13077.413,470.82,400.81,282.16,-213.72,-329.63,-209.37,127.08,127.08,127.08
13077.46,452.25,394.02,278.50,-203.21,-324.37,-210.94,127.08,127.08,127.08
13077.491,452.25,394.02,278.50,-203.21,-324.37,-210.94,127.08,127.08,127.08
13077.538,483.66,411.80,277.90,-220.13,-334.96,-208.05,116.43,116.43,116.43
13077.569,483.66,411.80,277.90,-220.13,-334.96,-208.05,116.43,116.43,116.43
13077.616,482.47,368.24,280.81,-214.61,-310.41,-208.49,116.43,116.43,116.43
13077.663,482.47,368.24,280.81,-214.61,-310.41,-208.49,116.43,116.43,116.43
13077.71,501.09,400.26,279.13,-233.53,-341.81,-206.79,116.43,116.43,116.43
13077.741,501.09,400.26,279.13,-233.53,-341.81,-206.79,116.43,116.43,116.43
13077.788,449.29,367.09,280.10,-200.24,-301.37,-210.85,107.45,107.45,107.45
13077.819,449.29,367.09,280.10,-200.24,-301.37,-210.85,107.45,107.45,107.45
13077.85,476.93,385.83,1133.50,-216.66,-331.58,-767.30,107.45,107.45,107.45
13077.901,476.93,385.83,1133.50,-216.66,-331.58,-767.30,107.45,107.45,107.45
13077.948,474.27,389.41,1972.40,-213.18,-324.59,-228.14,107.45,107.45,107.45
13077.995,474.27,389.41,1972.40,-213.18,-324.59,-228.14,107.45,107.45,107.45
13078.042,494.82,351.76,1961.54,-223.02,-307.94,-225.52,118.03,118.03,118.03
13078.073,494.82,351.76,1961.54,-223.02,-307.94,-225.52,118.03,118.03,118.03
13078.105,455.17,434.00,1946.52,-202.00,-341.47,-228.84,118.03,118.03,118.03
13078.167,455.17,434.00,1946.52,-202.00,-341.47,-228.84,118.03,118.03,118.03
13078.214,457.16,344.09,1955.09,-201.97,-294.96,-228.72,118.03,118.03,118.03
13078.261,457.16,344.09,1955.09,-201.97,-294.96,-228.72,118.03,118.03,118.03
