TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
11785.48,426.21,475.55,291.54,-192.34,-376.52,-230.33,94.85,94.85,94.85
11785.511,405.07,489.41,290.75,-177.17,-371.24,-231.81,104.22,104.22,104.22
11785.558,405.07,489.41,290.75,-177.17,-371.24,-231.81,104.22,104.22,104.22
11785.589,428.91,493.45,285.96,-182.34,-372.21,-229.51,104.22,104.22,104.22
11785.651,463.68,474.05,284.05,-189.56,-372.82,-228.52,104.22,104.22,104.22
11785.698,463.68,474.05,284.05,-189.56,-372.82,-228.52,104.22,104.22,104.22
11785.745,391.93,483.87,283.37,-154.58,-358.11,-233.17,90.16,90.16,90.16
11785.776,391.93,483.87,283.37,-154.58,-358.11,-233.17,90.16,90.16,90.16
11785.823,431.08,526.29,286.41,-169.44,-388.97,-231.28,90.16,90.16,90.16
11785.855,431.08,526.29,286.41,-169.44,-388.97,-231.28,90.16,90.16,90.16
11785.886,431.08,526.29,286.41,-169.44,-388.97,-231.28,90.16,90.16,90.16
11785.933,434.20,508.55,284.57,-189.01,-385.45,-227.55,90.16,90.16,90.16
11785.964,434.20,508.55,284.57,-189.01,-385.45,-227.55,90.16,90.16,90.16
11786.026,401.50,465.54,278.49,-159.83,-357.30,-225.66,82.52,82.52,82.52
11786.073,463.81,466.67,291.01,-198.55,-378.61,-228.03,82.52,82.52,82.52
11786.12,463.81,466.67,291.01,-198.55,-378.61,-228.03,82.52,82.52,82.52
11786.151,401.84,447.44,293.69,-160.11,-349.29,-232.83,82.52,82.52,82.52
11786.21,401.84,447.44,293.69,-160.11,-349.29,-232.83,82.52,82.52,82.52
11786.241,415.43,459.18,288.35,-168.28,-359.72,-230.04,84.23,84.23,84.23
11786.288,415.43,459.18,288.35,-168.28,-359.72,-230.04,84.23,84.23,84.23
11786.319,403.85,470.78,285.41,-159.84,-365.58,-230.19,84.23,84.23,84.23
11786.366,403.85,470.78,285.41,-159.84,-365.58,-230.19,84.23,84.23,84.23
11786.398,409.02,494.00,288.23,-171.85,-377.66,-231.82,84.23,84.23,84.23
11786.445,409.02,494.00,288.23,-171.85,-377.66,-231.82,84.23,84.23,84.23
11786.491,382.69,467.35,288.25,-160.32,-358.00,-231.93,96.65,96.65,96.65
11786.538,382.69,467.35,288.25,-160.32,-358.00,-231.93,96.65,96.65,96.65
11786.569,392.39,516.83,283.98,-159.33,-381.28,-228.79,96.65,96.65,96.65
