TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
7143.873,400.04,492.42,302.18,-179.22,-342.22,-230.00,89.54,89.54,89.54
7143.92,401.43,497.88,308.93,-179.61,-347.38,-231.24,92.23,92.23,92.23
7143.951,401.43,497.88,308.93,-179.61,-347.38,-231.24,92.23,92.23,92.23
7143.998,452.88,462.35,308.01,-204.37,-343.23,-229.41,92.23,92.23,92.23
7144.045,452.88,462.35,308.01,-204.37,-343.23,-229.41,92.23,92.23,92.23
7144.092,429.83,473.64,309.26,-195.05,-338.60,-232.50,92.23,92.23,92.23
7144.213,429.83,473.64,309.26,-195.05,-338.60,-232.50,92.23,92.23,92.23
7144.322,388.18,495.24,334.85,-172.72,-341.23,-236.05,76.70,76.70,76.70
7144.369,396.04,493.93,308.39,-178.34,-344.64,-232.03,76.70,76.70,76.70
7144.416,396.35,491.11,306.61,-179.46,-348.61,-232.32,82.92,82.92,82.92
7144.556,413.27,495.91,309.75,-181.50,-349.34,-232.06,82.92,82.92,82.92
7144.603,366.76,495.90,303.77,-155.82,-339.48,-233.88,82.92,82.92,82.92
7144.635,366.76,495.90,303.77,-155.82,-339.48,-233.88,82.92,82.92,82.92
7144.681,405.83,496.35,307.46,-182.76,-342.56,-229.97,67.92,67.92,67.92
7144.76,405.83,496.35,307.46,-182.76,-342.56,-229.97,67.92,67.92,67.92
7144.806,404.60,482.86,307.46,-181.67,-338.51,-231.70,67.92,67.92,67.92
7144.838,406.21,491.57,306.02,-187.37,-352.76,-229.85,67.92,67.92,67.92
7145.286,406.21,491.57,306.02,-187.37,-352.76,-229.85,67.92,67.92,67.92
7145.911,406.66,456.14,309.88,-168.92,-320.38,-233.56,85.38,85.38,85.38
7145.958,444.62,484.85,317.44,-196.08,-347.38,-233.13,110.11,110.11,110.11
7146.02,380.25,528.88,312.61,-167.11,-352.37,-235.57,110.11,110.11,110.11
7146.692,441.54,1324.95,308.70,-204.73,-392.63,-230.14,73.33,73.33,73.33
7146.755,466.35,1290.43,317.18,-203.91,-369.70,-233.18,79.64,79.64,79.64
7146.802,466.35,1290.43,317.18,-203.91,-369.70,-233.18,79.64,79.64,79.64
7146.848,424.64,1283.88,314.90,-188.57,-369.34,-233.94,79.64,79.64,79.64
7146.895,424.64,1283.88,314.90,-188.57,-369.34,-233.94,79.64,79.64,79.64
7146.958,410.64,1293.52,317.05,-183.25,-384.88,-235.24,108.02,108.02,108.02
7146.989,367.14,1264.41,314.41,-157.06,-370.93,-237.43,108.02,108.02,108.02
7147.036,367.14,1264.41,314.41,-157.06,-370.93,-237.43,108.02,108.02,108.02
7147.098,419.73,1254.95,318.35,-183.50,-364.56,-236.17,108.02,108.02,108.02
7147.757,421.40,1330.12,313.55,-188.62,-402.31,-232.10,91.52,91.52,91.52
7147.788,381.90,1244.86,317.32,-150.62,-358.67,-238.71,100.79,100.79,100.79
7147.819,381.90,1244.86,317.32,-150.62,-358.67,-238.71,100.79,100.79,100.79
7147.866,380.99,1240.13,315.94,-152.85,-355.38,-239.00,100.79,100.79,100.79
7147.897,380.99,1240.13,315.94,-152.85,-355.38,-239.00,100.79,100.79,100.79
7147.944,410.00,1274.80,307.71,-175.33,-375.16,-230.16,81.63,81.63,81.63
7147.991,410.00,1274.80,307.71,-175.33,-375.16,-230.16,81.63,81.63,81.63
7148.038,448.07,1300.14,309.49,-196.70,-374.92,-229.10,81.63,81.63,81.63
7148.069,448.07,1300.14,309.49,-196.70,-374.92,-229.10,81.63,81.63,81.63
7148.1,390.75,1250.88,312.87,-173.97,-365.40,-234.30,81.63,81.63,81.63
7148.147,390.75,1250.88,312.87,-173.97,-365.40,-234.30,81.63,81.63,81.63
7148.189,431.05,1327.67,302.16,-175.24,-396.51,-230.40,97.99,97.99,97.99
7148.221,431.05,1327.67,302.16,-175.24,-396.51,-230.40,97.99,97.99,97.99
7148.252,414.57,1302.33,316.59,-167.22,-385.01,-232.04,97.99,97.99,97.99
7148.299,414.57,1302.33,316.59,-167.22,-385.01,-232.04,97.99,97.99,97.99
7148.361,414.57,1302.33,316.59,-167.22,-385.01,-232.04,97.99,97.99,97.99
7148.408,391.50,1235.42,314.44,-150.86,-351.66,-236.99,97.99,97.99,97.99
7148.455,413.84,1267.16,316.16,-182.65,-368.86,-236.01,70.43,70.43,70.43
7148.502,413.84,1267.16,316.16,-182.65,-368.86,-236.01,70.43,70.43,70.43
7148.549,404.78,1299.85,310.47,-170.44,-391.10,-233.47,70.43,70.43,70.43
7148.611,413.57,1273.74,313.89,-188.76,-375.75,-235.85,70.43,70.43,70.43
7148.658,413.57,1273.74,313.89,-188.76,-375.75,-235.85,70.43,70.43,70.43
7148.689,423.00,1261.01,318.07,-174.96,-370.13,-237.37,90.02,90.02,90.02
7148.736,423.00,1261.01,318.07,-174.96,-370.13,-237.37,90.02,90.02,90.02
7148.783,440.14,1269.53,314.00,-189.15,-373.27,-231.13,90.02,90.02,90.02
7148.814,440.14,1269.53,314.00,-189.15,-373.27,-231.13,90.02,90.02,90.02
7148.861,384.87,1319.56,303.01,-157.28,-396.68,-232.62,90.02,90.02,90.02
7148.908,384.87,1319.56,303.01,-157.28,-396.68,-232.62,90.02,90.02,90.02
7148.939,406.09,1249.06,313.17,-173.93,-375.02,-232.87,89.22,89.22,89.22
7148.986,406.09,1249.06,313.17,-173.93,-375.02,-232.87,89.22,89.22,89.22
7149.252,432.14,1304.06,309.97,-192.01,-387.59,-229.57,89.22,89.22,89.22
7149.377,412.18,1260.08,313.60,-178.72,-366.82,-231.83,113.36,113.36,113.36
7149.424,386.02,1268.95,309.13,-166.56,-378.61,-231.83,113.36,113.36,113.36
7149.486,393.49,1268.18,311.38,-168.52,-373.74,-234.02,75.72,75.72,75.72
7149.533,363.70,1235.29,307.52,-148.02,-357.67,-233.88,75.72,75.72,75.72
7149.564,363.70,1235.29,307.52,-148.02,-357.67,-233.88,75.72,75.72,75.72
7149.611,378.03,1225.05,310.10,-155.32,-353.55,-234.17,75.72,75.72,75.72
7149.643,378.03,1225.05,310.10,-155.32,-353.55,-234.17,75.72,75.72,75.72
7149.705,392.19,1275.95,309.95,-174.66,-371.20,-231.53,87.66,87.66,87.66
7149.736,392.19,1275.95,309.95,-174.66,-371.20,-231.53,87.66,87.66,87.66
7149.783,416.22,1279.44,308.48,-181.34,-373.12,-230.84,87.66,87.66,87.66
7149.83,416.22,1279.44,308.48,-181.34,-373.12,-230.84,87.66,87.66,87.66
7149.861,419.95,1264.26,308.04,-185.39,-368.61,-232.86,87.66,87.66,87.66
7149.893,419.95,1264.26,308.04,-185.39,-368.61,-232.86,87.66,87.66,87.66
7149.939,393.25,1281.91,306.78,-172.58,-383.68,-232.23,104.18,104.18,104.18
7149.986,393.25,1281.91,306.78,-172.58,-383.68,-232.23,104.18,104.18,104.18
7150.033,424.39,1303.64,308.02,-176.40,-390.79,-233.95,104.18,104.18,104.18
7150.064,424.39,1303.64,308.02,-176.40,-390.79,-233.95,104.18,104.18,104.18
7150.127,427.94,1236.10,315.15,-177.52,-354.12,-233.41,104.18,104.18,104.18
7150.158,427.94,1236.10,315.15,-177.52,-354.12,-233.41,104.18,104.18,104.18
7150.2,409.55,1271.28,306.11,-177.26,-377.00,-232.44,91.24,91.24,91.24
7150.247,409.55,1271.28,306.11,-177.26,-377.00,-232.44,91.24,91.24,91.24
7150.278,409.22,1306.06,313.51,-179.24,-391.05,-232.31,91.24,91.24,91.24
7150.325,409.22,1306.06,313.51,-179.24,-391.05,-232.31,91.24,91.24,91.24
7150.357,401.40,1262.41,306.91,-169.79,-375.48,-233.28,91.24,91.24,91.24
7150.403,401.40,1262.41,306.91,-169.79,-375.48,-233.28,91.24,91.24,91.24
7150.435,418.30,1234.63,313.21,-186.49,-353.11,-233.69,89.12,89.12,89.12
7150.482,418.30,1234.63,313.21,-186.49,-353.11,-233.69,89.12,89.12,89.12
7150.513,393.83,1259.85,306.09,-167.12,-365.85,-231.75,89.12,89.12,89.12
7150.56,393.83,1259.85,306.09,-167.12,-365.85,-231.75,89.12,89.12,89.12
7150.591,398.93,1306.53,316.09,-185.52,-385.81,-230.44,89.12,89.12,89.12
7150.638,398.93,1306.53,316.09,-185.52,-385.81,-230.44,89.12,89.12,89.12
7150.669,444.65,1293.38,315.08,-199.89,-384.25,-228.84,96.56,96.56,96.56
7150.7,444.65,1293.38,315.08,-199.89,-384.25,-228.84,96.56,96.56,96.56
7150.763,393.16,1270.37,310.62,-166.59,-370.77,-233.41,96.56,96.56,96.56
7150.81,393.16,1270.37,310.62,-166.59,-370.77,-233.41,96.56,96.56,96.56
7150.856,393.16,1270.37,310.62,-166.59,-370.77,-233.41,96.56,96.56,96.56
7150.903,449.12,1272.14,311.72,-190.90,-378.06,-229.92,96.56,96.56,96.56
7150.935,395.30,1226.05,316.57,-158.21,-352.02,-232.57,109.06,109.06,109.06
7150.981,395.30,1226.05,316.57,-158.21,-352.02,-232.57,109.06,109.06,109.06
7151.028,403.52,1262.92,311.27,-177.63,-364.25,-232.27,109.06,109.06,109.06
7151.091,403.52,1262.92,311.27,-177.63,-364.25,-232.27,109.06,109.06,109.06
7151.122,392.69,1284.74,304.88,-172.85,-381.74,-231.37,109.06,109.06,109.06
7151.169,392.69,1284.74,304.88,-172.85,-381.74,-231.37,109.06,109.06,109.06
7151.216,392.76,1248.34,313.09,-169.19,-363.49,-235.33,87.83,87.83,87.83
7151.341,379.64,1231.83,306.87,-156.40,-357.06,-234.94,87.83,87.83,87.83
7151.372,409.33,1269.08,304.26,-182.59,-379.39,-231.01,87.83,87.83,87.83
7151.419,409.33,1269.08,304.26,-182.59,-379.39,-231.01,87.83,87.83,87.83
7151.466,394.77,1235.17,318.42,-168.79,-364.23,-235.22,74.88,74.88,74.88
7151.513,394.77,1235.17,318.42,-168.79,-364.23,-235.22,74.88,74.88,74.88
7151.56,371.42,1241.08,310.46,-151.04,-361.08,-237.76,74.88,74.88,74.88
7151.607,371.42,1241.08,310.46,-151.04,-361.08,-237.76,74.88,74.88,74.88
7151.653,433.19,1279.35,309.53,-184.22,-374.03,-229.93,74.88,74.88,74.88
7151.685,444.58,1290.57,315.00,-194.61,-385.54,-229.88,104.30,104.30,104.30
7151.716,444.58,1290.57,315.00,-194.61,-385.54,-229.88,104.30,104.30,104.30
7151.763,444.58,1290.57,315.00,-194.61,-385.54,-229.88,104.30,104.30,104.30
7151.794,418.75,1271.85,313.40,-184.14,-370.44,-230.39,104.30,104.30,104.30
7151.841,418.75,1271.85,313.40,-184.14,-370.44,-230.39,104.30,104.30,104.30
7151.872,377.22,1270.27,305.77,-151.23,-381.56,-233.56,104.30,104.30,104.30
7151.919,377.22,1270.27,305.77,-151.23,-381.56,-233.56,104.30,104.30,104.30
7151.95,373.49,1282.77,313.53,-159.39,-376.48,-234.62,65.79,65.79,65.79
7151.997,373.49,1282.77,313.53,-159.39,-376.48,-234.62,65.79,65.79,65.79
7152.028,448.03,1278.05,314.00,-209.49,-369.45,-228.63,65.79,65.79,65.79
7152.091,448.03,1278.05,314.00,-209.49,-369.45,-228.63,65.79,65.79,65.79
7152.138,432.29,1269.82,315.54,-188.16,-374.91,-229.32,65.79,65.79,65.79
7152.18,432.29,1269.82,315.54,-188.16,-374.91,-229.32,65.79,65.79,65.79
7152.227,443.30,1315.45,313.44,-196.37,-388.12,-228.70,114.37,114.37,114.37
7152.274,366.77,1261.56,306.93,-151.59,-369.64,-235.02,114.37,114.37,114.37
7152.32,366.77,1261.56,306.93,-151.59,-369.64,-235.02,114.37,114.37,114.37
7152.367,415.42,1265.22,311.69,-187.33,-369.61,-233.62,114.37,114.37,114.37
7152.414,415.42,1265.22,311.69,-187.33,-369.61,-233.62,114.37,114.37,114.37
7152.459,401.78,1264.48,316.41,-172.61,-366.51,-233.36,114.78,114.78,114.78
7152.49,401.78,1264.48,316.41,-172.61,-366.51,-233.36,114.78,114.78,114.78
7152.521,404.53,1301.56,310.14,-171.23,-396.86,-231.04,114.78,114.78,114.78
7152.568,404.53,1301.56,310.14,-171.23,-396.86,-231.04,114.78,114.78,114.78
7152.615,420.98,1263.19,312.80,-186.66,-372.56,-231.92,114.78,114.78,114.78
7152.656,420.98,1263.19,312.80,-186.66,-372.56,-231.92,114.78,114.78,114.78
7152.698,395.96,1280.29,308.93,-172.46,-381.06,-235.08,100.23,100.23,100.23
7152.745,395.96,1280.29,308.93,-172.46,-381.06,-235.08,100.23,100.23,100.23
7152.776,399.49,1258.04,305.62,-168.70,-378.46,-234.02,100.23,100.23,100.23
7152.823,399.49,1258.04,305.62,-168.70,-378.46,-234.02,100.23,100.23,100.23
7152.885,423.42,1298.27,309.88,-181.97,-385.90,-232.30,100.23,100.23,100.23
7152.916,423.42,1298.27,309.88,-181.97,-385.90,-232.30,100.23,100.23,100.23
7152.948,461.21,1223.98,308.24,-197.26,-449.36,-228.09,101.36,101.36,101.36
7152.994,461.21,1223.98,308.24,-197.26,-449.36,-228.09,101.36,101.36,101.36
7153.026,403.86,512.04,308.80,-158.31,-351.26,-233.17,101.36,101.36,101.36
7153.088,403.86,512.04,308.80,-158.31,-351.26,-233.17,101.36,101.36,101.36
7153.119,427.04,473.45,317.96,-179.84,-339.13,-231.56,101.36,101.36,101.36
7153.193,434.32,490.96,310.72,-191.31,-347.78,-230.89,120.60,120.60,120.60
7153.224,434.32,490.96,310.72,-191.31,-347.78,-230.89,120.60,120.60,120.60
7153.271,434.32,490.96,310.72,-191.31,-347.78,-230.89,120.60,120.60,120.60
7153.302,440.23,476.68,309.19,-194.30,-338.46,-230.52,120.60,120.60,120.60
7153.349,440.23,476.68,309.19,-194.30,-338.46,-230.52,120.60,120.60,120.60
7153.38,437.18,463.60,306.31,-185.82,-330.44,-230.54,120.60,120.60,120.60
7153.427,437.18,463.60,306.31,-185.82,-330.44,-230.54,120.60,120.60,120.60
7153.474,434.34,503.43,306.16,-184.84,-352.39,-229.97,105.63,105.63,105.63
7153.505,434.34,503.43,306.16,-184.84,-352.39,-229.97,105.63,105.63,105.63
7153.537,414.55,488.72,304.82,-173.09,-343.09,-233.74,105.63,105.63,105.63
