TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
8398.718,387.15,467.25,301.21,-179.31,-335.49,-234.72,92.29,92.29,92.29
8398.764,387.15,467.25,301.21,-179.31,-335.49,-234.72,92.29,92.29,92.29
8398.811,391.29,423.80,305.09,-161.12,-308.11,-238.23,92.29,92.29,92.29
8398.843,391.29,423.80,305.09,-161.12,-308.11,-238.23,92.29,92.29,92.29
8398.889,390.79,478.21,297.86,-174.27,-332.80,-235.12,101.17,101.17,101.17
8398.936,390.79,478.21,297.86,-174.27,-332.80,-235.12,101.17,101.17,101.17
8398.983,414.59,470.15,304.32,-190.22,-334.23,-236.04,101.17,101.17,101.17
8399.014,414.59,470.15,304.32,-190.22,-334.23,-236.04,101.17,101.17,101.17
8399.061,415.49,485.57,297.20,-183.18,-345.17,-234.71,101.17,101.17,101.17
8399.108,415.49,485.57,297.20,-183.18,-345.17,-234.71,101.17,101.17,101.17
8399.155,441.99,425.61,308.19,-192.57,-321.02,-235.65,91.10,91.10,91.10
8399.197,441.99,425.61,308.19,-192.57,-321.02,-235.65,91.10,91.10,91.10
8399.229,440.82,425.29,304.27,-203.25,-322.98,-234.62,91.10,91.10,91.10
8399.275,440.82,425.29,304.27,-203.25,-322.98,-234.62,91.10,91.10,91.10
8399.322,410.64,504.81,295.96,-181.92,-350.66,-231.84,91.10,91.10,91.10
8399.369,410.64,504.81,295.96,-181.92,-350.66,-231.84,91.10,91.10,91.10
8399.416,436.15,477.96,299.23,-199.23,-338.46,-231.38,81.55,81.55,81.55
8399.463,421.02,426.36,301.84,-183.43,-314.42,-236.04,81.55,81.55,81.55
8399.51,421.02,426.36,301.84,-183.43,-314.42,-236.04,81.55,81.55,81.55
8399.557,419.09,510.65,296.50,-193.02,-357.68,-232.19,81.55,81.55,81.55
8399.619,419.09,510.65,296.50,-193.02,-357.68,-232.19,81.55,81.55,81.55
8399.666,369.69,502.30,295.61,-160.34,-347.49,-232.12,76.65,76.65,76.65
8399.729,379.67,469.27,299.93,-162.56,-335.20,-232.40,76.65,76.65,76.65
8399.76,379.67,469.27,299.93,-162.56,-335.20,-232.40,76.65,76.65,76.65
8399.791,409.96,424.02,306.31,-171.69,-316.27,-236.79,76.65,76.65,76.65
8399.838,409.96,424.02,306.31,-171.69,-316.27,-236.79,76.65,76.65,76.65
8399.869,418.36,472.94,301.58,-188.84,-340.73,-233.97,107.68,107.68,107.68
8399.916,418.36,472.94,301.58,-188.84,-340.73,-233.97,107.68,107.68,107.68
8399.963,382.83,491.56,302.86,-157.72,-341.60,-236.47,107.68,107.68,107.68
8399.994,382.83,491.56,302.86,-157.72,-341.60,-236.47,107.68,107.68,107.68
8400.025,382.83,491.56,302.86,-157.72,-341.60,-236.47,107.68,107.68,107.68
8400.057,434.78,484.92,301.03,-198.11,-344.94,-230.42,107.68,107.68,107.68
8400.104,434.78,484.92,301.03,-198.11,-344.94,-230.42,107.68,107.68,107.68
8400.148,375.07,455.89,302.44,-148.77,-316.49,-237.84,118.80,118.80,118.80
8400.19,375.07,455.89,302.44,-148.77,-316.49,-237.84,118.80,118.80,118.80
8400.228,424.70,409.63,309.19,-170.91,-299.17,-237.37,118.80,118.80,118.80
8400.264,424.70,409.63,309.19,-170.91,-299.17,-237.37,118.80,118.80,118.80
8400.311,418.85,475.41,305.88,-178.21,-336.49,-235.15,118.80,118.80,118.80
8400.349,418.85,475.41,305.88,-178.21,-336.49,-235.15,118.80,118.80,118.80
8400.38,417.08,472.65,303.58,-182.73,-337.33,-236.23,106.45,106.45,106.45
8400.427,417.08,472.65,303.58,-182.73,-337.33,-236.23,106.45,106.45,106.45
8400.465,410.86,481.05,300.14,-177.22,-335.84,-233.95,106.45,106.45,106.45
8400.497,410.86,481.05,300.14,-177.22,-335.84,-233.95,106.45,106.45,106.45
8400.529,410.86,481.05,300.14,-177.22,-335.84,-233.95,106.45,106.45,106.45
8400.582,394.02,454.08,303.39,-169.88,-321.92,-236.69,106.45,106.45,106.45
8400.613,394.02,454.08,303.39,-169.88,-321.92,-236.69,106.45,106.45,106.45
8400.668,375.13,501.62,300.06,-158.05,-340.92,-236.64,95.34,95.34,95.34
8400.715,399.25,467.34,304.19,-181.10,-332.51,-234.46,95.34,95.34,95.34
8400.761,399.25,467.34,304.19,-181.10,-332.51,-234.46,95.34,95.34,95.34
8400.793,415.53,469.91,299.08,-180.54,-333.24,-232.44,95.34,95.34,95.34
8400.824,415.53,469.91,299.08,-180.54,-333.24,-232.44,95.34,95.34,95.34
8400.855,415.53,469.91,299.08,-180.54,-333.24,-232.44,95.34,95.34,95.34
8400.902,398.44,414.28,301.47,-165.05,-301.59,-236.59,107.79,107.79,107.79
8400.949,398.44,414.28,301.47,-165.05,-301.59,-236.59,107.79,107.79,107.79
8400.98,563.94,436.31,306.76,210.01,-314.35,-237.26,107.79,107.79,107.79
8401.027,563.94,436.31,306.76,210.01,-314.35,-237.26,107.79,107.79,107.79
8401.074,536.74,463.21,299.74,187.54,-327.97,-235.88,107.79,107.79,107.79
8401.105,536.74,463.21,299.74,187.54,-327.97,-235.88,107.79,107.79,107.79
8401.135,528.27,510.21,297.91,179.06,-348.79,-233.15,102.79,102.79,102.79
8401.215,502.51,469.02,302.16,157.24,-323.22,-236.17,102.79,102.79,102.79
8401.246,502.51,469.02,302.16,157.24,-323.22,-236.17,102.79,102.79,102.79
8401.293,538.39,433.44,302.05,183.55,-313.26,-234.30,102.79,102.79,102.79
8401.34,538.39,433.44,302.05,183.55,-313.26,-234.30,102.79,102.79,102.79
8401.387,582.34,487.59,301.74,221.35,-342.41,-226.88,96.93,96.93,96.93
8401.434,582.34,487.59,301.74,221.35,-342.41,-226.88,96.93,96.93,96.93
8401.48,563.70,507.40,299.61,196.80,-354.73,-230.68,96.93,96.93,96.93
8401.527,563.70,507.40,299.61,196.80,-354.73,-230.68,96.93,96.93,96.93
8401.559,546.68,466.33,304.76,191.43,-331.73,-233.45,96.93,96.93,96.93
8401.606,546.68,466.33,304.76,191.43,-331.73,-233.45,96.93,96.93,96.93
8401.64,549.87,444.08,307.38,207.22,-321.83,-236.13,101.61,101.61,101.61
8401.674,549.87,444.08,307.38,207.22,-321.83,-236.13,101.61,101.61,101.61
8401.709,533.58,513.73,310.82,184.32,-355.11,-233.44,101.61,101.61,101.61
8401.756,533.58,513.73,310.82,184.32,-355.11,-233.44,101.61,101.61,101.61
8401.803,571.31,433.65,304.76,212.99,-322.43,-233.41,101.61,101.61,101.61
8401.85,571.31,433.65,304.76,212.99,-322.43,-233.41,101.61,101.61,101.61
8401.881,514.94,513.46,294.81,163.19,-350.92,-231.96,93.94,93.94,93.94
8401.928,514.94,513.46,294.81,163.19,-350.92,-231.96,93.94,93.94,93.94
8401.975,485.20,470.06,302.03,148.94,-326.50,-237.51,93.94,93.94,93.94
8402.006,485.20,470.06,302.03,148.94,-326.50,-237.51,93.94,93.94,93.94
8402.038,522.78,414.50,303.43,175.27,-303.08,-238.43,93.94,93.94,93.94
8402.084,522.78,414.50,303.43,175.27,-303.08,-238.43,93.94,93.94,93.94
8402.131,570.61,421.68,303.17,216.50,-311.57,-233.70,91.85,91.85,91.85
8402.163,570.61,421.68,303.17,216.50,-311.57,-233.70,91.85,91.85,91.85
8402.205,570.61,421.68,303.17,216.50,-311.57,-233.70,91.85,91.85,91.85
8402.252,522.79,441.84,298.03,163.13,-320.10,-236.75,91.85,91.85,91.85
8402.298,547.84,482.77,294.83,164.07,-339.73,-236.02,91.85,91.85,91.85
8402.345,547.84,482.77,294.83,164.07,-339.73,-236.02,91.85,91.85,91.85
8402.392,534.26,459.86,297.25,159.54,-324.06,-236.09,100.81,100.81,100.81
8402.439,534.26,459.86,297.25,159.54,-324.06,-236.09,100.81,100.81,100.81
8402.486,560.59,450.10,301.59,177.74,-318.60,-237.33,100.81,100.81,100.81
8402.517,560.59,450.10,301.59,177.74,-318.60,-237.33,100.81,100.81,100.81
8402.564,581.45,443.20,298.91,196.21,-321.09,-233.60,100.81,100.81,100.81
8402.611,581.45,443.20,298.91,196.21,-321.09,-233.60,100.81,100.81,100.81
8402.658,555.15,439.98,301.50,179.60,-322.77,-235.19,120.79,120.79,120.79
8402.689,555.15,439.98,301.50,179.60,-322.77,-235.19,120.79,120.79,120.79
8402.737,541.04,483.28,299.74,172.73,-338.46,-233.03,120.79,120.79,120.79
8402.784,541.04,483.28,299.74,172.73,-338.46,-233.03,120.79,120.79,120.79
8402.831,575.64,450.52,299.70,209.35,-327.92,-232.28,120.79,120.79,120.79
8402.878,540.31,456.80,296.97,178.15,-327.22,-234.63,104.69,104.69,104.69
8402.909,540.31,456.80,296.97,178.15,-327.22,-234.63,104.69,104.69,104.69
8402.941,540.31,456.80,296.97,178.15,-327.22,-234.63,104.69,104.69,104.69
8402.987,532.89,462.60,304.49,186.72,-329.62,-235.51,104.69,104.69,104.69
8403.034,532.89,462.60,304.49,186.72,-329.62,-235.51,104.69,104.69,104.69
8403.081,530.63,459.76,298.12,191.63,-327.27,-232.24,104.69,104.69,104.69
8403.112,530.63,459.76,298.12,191.63,-327.27,-232.24,104.69,104.69,104.69
8403.159,541.51,409.44,301.67,184.12,-301.42,-237.19,101.75,101.75,101.75
8403.191,541.51,409.44,301.67,184.12,-301.42,-237.19,101.75,101.75,101.75
8403.253,509.20,487.94,296.05,160.33,-338.50,-236.83,101.75,101.75,101.75
8403.316,498.84,442.51,297.68,155.80,-312.52,-238.51,101.75,101.75,101.75
8403.347,498.84,442.51,297.68,155.80,-312.52,-238.51,101.75,101.75,101.75
8403.394,567.33,445.94,300.33,204.30,-325.84,-234.23,87.07,87.07,87.07
8403.441,567.33,445.94,300.33,204.30,-325.84,-234.23,87.07,87.07,87.07
8403.487,574.54,468.21,298.60,217.54,-335.03,-231.18,87.07,87.07,87.07
8403.534,574.54,468.21,298.60,217.54,-335.03,-231.18,87.07,87.07,87.07
8403.566,513.46,495.13,296.88,162.92,-348.30,-235.52,87.07,87.07,87.07
8403.613,513.46,495.13,296.88,162.92,-348.30,-235.52,87.07,87.07,87.07
8403.659,530.93,442.13,303.03,191.83,-325.45,-234.64,94.64,94.64,94.64
8403.706,530.93,442.13,303.03,191.83,-325.45,-234.64,94.64,94.64,94.64
8403.738,520.26,487.67,299.34,174.71,-350.50,-233.14,94.64,94.64,94.64
8403.769,520.26,487.67,299.34,174.71,-350.50,-233.14,94.64,94.64,94.64
8403.831,517.44,431.21,303.33,178.50,-321.13,-236.08,94.64,94.64,94.64
8403.878,533.35,446.53,304.23,192.39,-328.74,-234.70,87.04,87.04,87.04
8403.925,533.35,446.53,304.23,192.39,-328.74,-234.70,87.04,87.04,87.04
8403.956,536.17,464.34,303.52,191.08,-330.32,-237.01,87.04,87.04,87.04
8404.003,536.17,464.34,303.52,191.08,-330.32,-237.01,87.04,87.04,87.04
8404.05,552.00,467.73,296.84,202.25,-339.01,-232.10,87.04,87.04,87.04
8404.097,552.00,467.73,296.84,202.25,-339.01,-232.10,87.04,87.04,87.04
8404.128,526.41,483.55,298.51,187.79,-340.38,-234.62,122.56,122.56,122.56
8404.163,526.41,483.55,298.51,187.79,-340.38,-234.62,122.56,122.56,122.56
8404.201,526.41,483.55,298.51,187.79,-340.38,-234.62,122.56,122.56,122.56
