TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
8945.012,370.51,465.06,404.50,-157.49,-344.17,-230.82,76.28,76.28,76.28
8945.043,370.51,465.06,404.50,-157.49,-344.17,-230.82,76.28,76.28,76.28
8945.09,372.44,491.55,403.41,-152.26,-363.19,-229.15,76.28,76.28,76.28
8945.121,372.44,491.55,403.41,-152.26,-363.19,-229.15,76.28,76.28,76.28
8945.158,415.14,514.68,403.01,-186.76,-377.18,-224.67,76.28,76.28,76.28
8945.194,415.14,514.68,403.01,-186.76,-377.18,-224.67,76.28,76.28,76.28
8945.241,391.08,509.62,400.11,-160.67,-373.13,-229.17,78.80,78.80,78.80
8945.288,391.08,509.62,400.11,-160.67,-373.13,-229.17,78.80,78.80,78.80
8945.335,443.19,482.79,407.77,-196.32,-364.09,-225.43,78.80,78.80,78.80
8945.366,443.19,482.79,407.77,-196.32,-364.09,-225.43,78.80,78.80,78.80
8945.413,406.21,491.31,406.14,-181.75,-364.01,-224.33,78.80,78.80,78.80
8945.444,406.21,491.31,406.14,-181.75,-364.01,-224.33,78.80,78.80,78.80
8945.491,443.04,470.52,407.29,-205.95,-358.41,-224.88,118.93,118.93,118.93
8945.523,443.04,470.52,407.29,-205.95,-358.41,-224.88,118.93,118.93,118.93
8945.569,431.06,463.83,407.48,-195.19,-357.25,-225.41,118.93,118.93,118.93
8945.616,431.06,463.83,407.48,-195.19,-357.25,-225.41,118.93,118.93,118.93
8945.648,390.08,532.75,407.57,-161.58,-375.47,-228.83,118.93,118.93,118.93
8945.694,390.08,532.75,407.57,-161.58,-375.47,-228.83,118.93,118.93,118.93
8945.726,410.52,483.52,404.93,-176.95,-354.63,-227.84,102.70,102.70,102.70
8945.773,410.52,483.52,404.93,-176.95,-354.63,-227.84,102.70,102.70,102.70
8945.819,378.24,472.86,400.05,-151.67,-349.58,-230.58,102.70,102.70,102.70
8945.866,378.24,472.86,400.05,-151.67,-349.58,-230.58,102.70,102.70,102.70
8945.897,378.13,478.62,400.04,-159.15,-352.41,-229.57,102.70,102.70,102.70
8945.944,378.13,478.62,400.04,-159.15,-352.41,-229.57,102.70,102.70,102.70
8945.976,437.45,468.85,405.74,-202.07,-363.19,-225.40,76.12,76.12,76.12
8946.299,437.45,468.85,405.74,-202.07,-363.19,-225.40,76.12,76.12,76.12
8946.424,434.46,507.38,404.41,-206.96,-368.97,-223.09,106.14,106.14,106.14
8946.487,431.36,526.45,399.76,-194.81,-379.56,-221.85,108.59,108.59,108.59
8946.533,431.36,526.45,399.76,-194.81,-379.56,-221.85,108.59,108.59,108.59
8946.565,412.71,534.81,397.22,-183.41,-379.96,-222.50,108.59,108.59,108.59
8946.612,412.71,534.81,397.22,-183.41,-379.96,-222.50,108.59,108.59,108.59
8946.658,398.18,484.52,399.60,-175.01,-357.90,-225.32,108.59,108.59,108.59
8946.69,398.18,484.52,399.60,-175.01,-357.90,-225.32,108.59,108.59,108.59
8946.721,398.18,484.52,399.60,-175.01,-357.90,-225.32,108.59,108.59,108.59
8946.768,405.58,463.01,403.15,-177.91,-350.59,-227.28,84.60,84.60,84.60
8946.799,405.58,463.01,403.15,-177.91,-350.59,-227.28,84.60,84.60,84.60
8946.846,426.92,483.48,403.62,-193.10,-367.82,-224.49,84.60,84.60,84.60
8946.877,426.92,483.48,403.62,-193.10,-367.82,-224.49,84.60,84.60,84.60
8946.955,392.71,506.37,397.13,-177.65,-363.97,-227.15,84.60,84.60,84.60
8947.002,390.46,488.01,401.40,-170.13,-359.20,-226.53,81.57,81.57,81.57
8947.033,390.46,488.01,401.40,-170.13,-359.20,-226.53,81.57,81.57,81.57
8947.065,390.46,488.01,401.40,-170.13,-359.20,-226.53,81.57,81.57,81.57
8947.111,432.09,480.64,403.85,-194.74,-363.19,-223.45,81.57,81.57,81.57
8947.143,432.09,480.64,403.85,-194.74,-363.19,-223.45,81.57,81.57,81.57
8947.205,384.75,458.18,403.94,-162.62,-343.28,-229.09,81.57,81.57,81.57
