TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
10592.732,427.82,462.17,278.10,-165.78,-347.39,-221.59,92.97,92.97,92.97
10592.779,427.82,462.17,278.10,-165.78,-347.39,-221.59,92.97,92.97,92.97
10592.81,497.53,467.48,285.57,-209.80,-366.16,-222.35,92.97,92.97,92.97
10592.857,497.53,467.48,285.57,-209.80,-366.16,-222.35,92.97,92.97,92.97
10592.888,452.57,457.57,281.90,-177.71,-346.89,-224.37,92.97,92.97,92.97
10592.935,452.57,457.57,281.90,-177.71,-346.89,-224.37,92.97,92.97,92.97
10592.966,406.85,486.04,274.17,-163.55,-355.22,-222.89,78.41,78.41,78.41
10593.013,406.85,486.04,274.17,-163.55,-355.22,-222.89,78.41,78.41,78.41
10593.044,406.85,486.04,274.17,-163.55,-355.22,-222.89,78.41,78.41,78.41
10593.076,468.66,439.81,278.85,-176.35,-343.25,-221.70,78.41,78.41,78.41
10593.107,468.66,439.81,278.85,-176.35,-343.25,-221.70,78.41,78.41,78.41
10593.154,498.78,502.75,276.74,-212.85,-378.33,-217.02,78.41,78.41,78.41
10593.196,498.78,502.75,276.74,-212.85,-378.33,-217.02,78.41,78.41,78.41
10593.227,471.00,491.80,278.64,-195.94,-371.37,-220.23,95.88,95.88,95.88
10593.274,471.00,491.80,278.64,-195.94,-371.37,-220.23,95.88,95.88,95.88
10593.305,461.21,533.88,273.77,-185.99,-381.71,-217.98,95.88,95.88,95.88
10593.35,461.21,533.88,273.77,-185.99,-381.71,-217.98,95.88,95.88,95.88
10593.396,447.04,533.46,274.67,-184.30,-379.93,-218.84,95.88,95.88,95.88
10593.443,447.04,533.46,274.67,-184.30,-379.93,-218.84,95.88,95.88,95.88
10593.506,476.72,482.33,276.35,-202.35,-365.28,-217.89,100.91,100.91,100.91
10593.537,476.72,482.33,276.35,-202.35,-365.28,-217.89,100.91,100.91,100.91
10593.584,433.83,477.95,274.18,-170.40,-365.59,-221.84,100.91,100.91,100.91
10593.631,433.83,477.95,274.18,-170.40,-365.59,-221.84,100.91,100.91,100.91
10593.678,457.70,492.65,273.51,-196.34,-371.07,-217.68,100.91,100.91,100.91
10593.709,457.70,492.65,273.51,-196.34,-371.07,-217.68,100.91,100.91,100.91
10593.756,437.03,485.51,273.95,-170.12,-359.88,-221.67,89.95,89.95,89.95
10593.787,437.03,485.51,273.95,-170.12,-359.88,-221.67,89.95,89.95,89.95
10593.834,456.36,484.96,280.13,-191.23,-367.97,-221.77,89.95,89.95,89.95
10593.865,456.36,484.96,280.13,-191.23,-367.97,-221.77,89.95,89.95,89.95
10593.928,417.48,526.52,273.72,-165.30,-370.56,-221.38,89.95,89.95,89.95
10593.959,417.48,526.52,273.72,-165.30,-370.56,-221.38,89.95,89.95,89.95
10594.006,465.35,466.42,274.28,-198.44,-364.86,-217.31,84.06,84.06,84.06
10594.037,465.35,466.42,274.28,-198.44,-364.86,-217.31,84.06,84.06,84.06
10594.084,482.72,492.03,274.98,-198.68,-383.16,-217.37,84.06,84.06,84.06
10594.115,482.72,492.03,274.98,-198.68,-383.16,-217.37,84.06,84.06,84.06
10594.162,806.06,879.16,277.23,336.06,-603.99,-219.50,84.06,84.06,84.06
