TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
11007.28,413.35,522.94,279.16,-177.50,-354.57,-221.87,86.99,86.99,86.99
11007.311,413.35,522.94,279.16,-177.50,-354.57,-221.87,86.99,86.99,86.99
11007.358,364.83,480.04,283.26,-152.70,-327.71,-224.99,86.99,86.99,86.99
11007.389,364.83,480.04,283.26,-152.70,-327.71,-224.99,86.99,86.99,86.99
11007.436,412.87,477.57,280.42,-180.84,-335.17,-220.02,96.07,96.07,96.07
11007.468,412.87,477.57,280.42,-180.84,-335.17,-220.02,96.07,96.07,96.07
11007.514,449.67,509.08,281.30,-193.32,-345.97,-217.56,96.07,96.07,96.07
11007.546,449.67,509.08,281.30,-193.32,-345.97,-217.56,96.07,96.07,96.07
11007.593,426.91,485.92,283.36,-180.18,-332.54,-220.06,96.07,96.07,96.07
11007.624,426.91,485.92,283.36,-180.18,-332.54,-220.06,96.07,96.07,96.07
11007.671,449.32,507.35,280.74,-191.53,-355.88,-218.96,102.84,102.84,102.84
11007.718,449.32,507.35,280.74,-191.53,-355.88,-218.96,102.84,102.84,102.84
11007.749,433.86,444.31,283.06,-188.09,-316.33,-219.52,102.84,102.84,102.84
11007.796,433.86,444.31,283.06,-188.09,-316.33,-219.52,102.84,102.84,102.84
11007.827,445.27,443.34,278.69,-194.85,-330.16,-217.11,102.84,102.84,102.84
11007.874,445.27,443.34,278.69,-194.85,-330.16,-217.11,102.84,102.84,102.84
11007.921,429.82,450.17,277.99,-188.34,-326.68,-219.69,99.76,99.76,99.76
11007.968,429.82,450.17,277.99,-188.34,-326.68,-219.69,99.76,99.76,99.76
11008.014,402.96,450.60,274.56,-172.63,-323.12,-219.32,99.76,99.76,99.76
11008.046,402.96,450.60,274.56,-172.63,-323.12,-219.32,99.76,99.76,99.76
11008.077,402.96,450.60,274.56,-172.63,-323.12,-219.32,99.76,99.76,99.76
11008.124,391.08,479.38,274.28,-166.01,-339.01,-218.52,99.76,99.76,99.76
11008.155,391.08,479.38,274.28,-166.01,-339.01,-218.52,99.76,99.76,99.76
11008.228,407.96,433.06,279.60,-175.42,-307.35,-219.99,86.99,86.99,86.99
11008.26,427.10,494.47,277.16,-197.41,-342.93,-217.22,86.99,86.99,86.99
11008.306,427.10,494.47,277.16,-197.41,-342.93,-217.22,86.99,86.99,86.99
11008.338,359.45,466.34,278.25,-148.51,-311.21,-223.82,86.99,86.99,86.99
11008.385,359.45,466.34,278.25,-148.51,-311.21,-223.82,86.99,86.99,86.99
11008.431,441.60,463.06,285.60,-197.84,-337.17,-219.94,78.88,78.88,78.88
11008.478,441.60,463.06,285.60,-197.84,-337.17,-219.94,78.88,78.88,78.88
11008.51,584.20,468.95,277.51,305.17,-330.05,-221.12,78.88,78.88,78.88
11008.556,584.20,468.95,277.51,305.17,-330.05,-221.12,78.88,78.88,78.88
11008.588,872.19,466.57,274.81,-174.90,-327.06,-216.52,78.88,78.88,78.88
11008.635,872.19,466.57,274.81,-174.90,-327.06,-216.52,78.88,78.88,78.88
11008.681,650.51,504.96,271.52,-156.54,-341.82,-218.16,127.37,127.37,127.37
11008.728,650.51,504.96,271.52,-156.54,-341.82,-218.16,127.37,127.37,127.37
11008.76,660.84,444.09,279.49,-186.34,-317.53,-217.07,127.37,127.37,127.37
11008.806,660.84,444.09,279.49,-186.34,-317.53,-217.07,127.37,127.37,127.37
11008.838,630.20,479.12,285.14,-177.17,-335.30,-223.61,127.37,127.37,127.37
11008.885,630.20,479.12,285.14,-177.17,-335.30,-223.61,127.37,127.37,127.37
11008.931,633.68,502.10,282.92,-192.16,-350.94,-221.05,88.99,88.99,88.99
11008.978,633.68,502.10,282.92,-192.16,-350.94,-221.05,88.99,88.99,88.99
11009.01,601.02,445.12,277.11,-176.51,-318.17,-219.48,88.99,88.99,88.99
11009.056,601.02,445.12,277.11,-176.51,-318.17,-219.48,88.99,88.99,88.99
11009.088,577.30,409.94,281.01,-157.02,-294.77,-220.23,88.99,88.99,88.99
11009.15,577.30,409.94,281.01,-157.02,-294.77,-220.23,88.99,88.99,88.99
11009.208,565.84,477.48,275.72,-173.50,-346.09,-218.46,100.25,100.25,100.25
11009.239,565.84,477.48,275.72,-173.50,-346.09,-218.46,100.25,100.25,100.25
11009.286,593.75,392.85,281.90,-185.14,-299.45,-218.37,100.25,100.25,100.25
11009.317,593.75,392.85,281.90,-185.14,-299.45,-218.37,100.25,100.25,100.25
11009.364,575.98,417.05,276.59,-168.77,-297.31,-218.93,100.25,100.25,100.25
11009.396,575.98,417.05,276.59,-168.77,-297.31,-218.93,100.25,100.25,100.25
11009.442,639.16,429.96,277.62,-199.01,-320.09,-215.37,116.17,116.17,116.17
11009.474,639.16,429.96,277.62,-199.01,-320.09,-215.37,116.17,116.17,116.17
11009.521,588.63,490.93,272.80,-188.80,-345.08,-214.59,116.17,116.17,116.17
11009.567,588.63,490.93,272.80,-188.80,-345.08,-214.59,116.17,116.17,116.17
11009.599,564.84,445.96,277.03,-174.08,-317.64,-218.57,116.17,116.17,116.17
11009.634,564.84,445.96,277.03,-174.08,-317.64,-218.57,116.17,116.17,116.17
11009.674,616.02,441.71,279.28,-204.20,-329.04,-215.59,115.28,115.28,115.28
11009.721,616.02,441.71,279.28,-204.20,-329.04,-215.59,115.28,115.28,115.28
11009.783,549.55,468.16,273.41,-158.58,-336.72,-218.17,115.28,115.28,115.28
11009.83,549.55,468.16,273.41,-158.58,-336.72,-218.17,115.28,115.28,115.28
11009.877,562.24,425.74,274.09,-157.32,-309.87,-218.34,115.28,115.28,115.28
11009.908,562.24,425.74,274.09,-157.32,-309.87,-218.34,115.28,115.28,115.28
11009.94,572.08,443.98,276.21,-180.59,-321.10,-218.34,83.81,83.81,83.81
11009.986,572.08,443.98,276.21,-180.59,-321.10,-218.34,83.81,83.81,83.81
11010.018,586.83,430.91,275.31,-183.89,-317.66,-216.96,83.81,83.81,83.81
11010.065,586.83,430.91,275.31,-183.89,-317.66,-216.96,83.81,83.81,83.81
11010.095,559.77,407.14,279.08,-169.09,-300.12,-220.80,83.81,83.81,83.81
11010.145,559.77,407.14,279.08,-169.09,-300.12,-220.80,83.81,83.81,83.81
11010.192,550.79,407.60,278.42,-168.05,-300.02,-220.60,109.97,109.97,109.97
11010.223,550.79,407.60,278.42,-168.05,-300.02,-220.60,109.97,109.97,109.97
11010.286,535.08,449.83,272.86,-152.70,-323.80,-218.38,109.97,109.97,109.97
11010.317,535.08,449.83,272.86,-152.70,-323.80,-218.38,109.97,109.97,109.97
11010.364,588.12,418.28,278.40,-181.38,-308.03,-216.79,109.97,109.97,109.97
11010.41,588.12,418.28,278.40,-181.38,-308.03,-216.79,109.97,109.97,109.97
11010.442,585.65,428.52,275.75,-182.74,-321.25,-216.72,121.33,121.33,121.33
11010.473,585.65,428.52,275.75,-182.74,-321.25,-216.72,121.33,121.33,121.33
11010.52,570.29,430.72,274.91,-179.77,-319.64,-218.08,121.33,121.33,121.33
11010.551,570.29,430.72,274.91,-179.77,-319.64,-218.08,121.33,121.33,121.33
11010.598,583.83,483.95,272.39,-179.63,-348.30,-215.92,121.33,121.33,121.33
11010.629,583.83,483.95,272.39,-179.63,-348.30,-215.92,121.33,121.33,121.33
11010.661,583.83,483.95,272.39,-179.63,-348.30,-215.92,121.33,121.33,121.33
11010.707,612.13,390.00,277.37,-173.76,-297.65,-219.17,94.41,94.41,94.41
11010.739,612.13,390.00,277.37,-173.76,-297.65,-219.17,94.41,94.41,94.41
11010.785,574.09,416.57,276.40,-171.35,-313.37,-218.71,94.41,94.41,94.41
11010.832,574.09,416.57,276.40,-171.35,-313.37,-218.71,94.41,94.41,94.41
11010.879,598.19,461.81,280.41,-194.18,-333.31,-218.16,94.41,94.41,94.41
11010.926,556.68,481.59,280.46,-158.42,-334.85,-220.81,141.83,141.83,141.83
11010.957,556.68,481.59,280.46,-158.42,-334.85,-220.81,141.83,141.83,141.83
11010.989,556.68,481.59,280.46,-158.42,-334.85,-220.81,141.83,141.83,141.83
11011.036,573.06,458.20,299.91,-178.05,-329.13,-217.51,141.83,141.83,141.83
