TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3,K-FACTORL1,K-FACTORL2,K-FACTORL3
13049.1,470.92,390.85,275.53,-210.95,-329.74,-214.11,98.54,98.54,98.54
13049.147,477.99,317.58,277.67,-203.81,-291.89,-213.19,98.54,98.54,98.54
13049.189,477.99,317.58,277.67,-203.81,-291.89,-213.19,98.54,98.54,98.54
13049.236,448.36,402.18,271.63,-191.57,-327.46,-214.38,123.29,123.29,123.29
13049.267,448.36,402.18,271.63,-191.57,-327.46,-214.38,123.29,123.29,123.29
13049.299,489.89,352.66,272.72,-214.33,-320.30,-210.18,123.29,123.29,123.29
13049.346,489.89,352.66,272.72,-214.33,-320.30,-210.18,123.29,123.29,123.29
13049.392,482.93,368.67,273.59,-215.33,-329.69,-212.80,123.29,123.29,123.29
13049.424,482.93,368.67,273.59,-215.33,-329.69,-212.80,123.29,123.29,123.29
13049.471,476.63,349.18,276.63,-204.94,-301.92,-213.63,97.78,97.78,97.78
13049.502,476.63,349.18,276.63,-204.94,-301.92,-213.63,97.78,97.78,97.78
13049.549,476.63,349.18,276.63,-204.94,-301.92,-213.63,97.78,97.78,97.78
13049.58,494.05,328.34,283.30,-222.55,-311.71,-212.62,97.78,97.78,97.78
13049.611,494.05,328.34,283.30,-222.55,-311.71,-212.62,97.78,97.78,97.78
13049.674,452.50,413.70,372.61,-203.03,-342.88,-402.17,97.78,97.78,97.78
13049.721,473.78,360.88,1959.88,-212.82,-324.11,-225.74,90.63,90.63,90.63
13049.767,473.78,360.88,1959.88,-212.82,-324.11,-225.74,90.63,90.63,90.63
13049.799,441.03,396.98,1949.63,-191.69,-326.22,-229.39,90.63,90.63,90.63
13049.846,441.03,396.98,1949.63,-191.69,-326.22,-229.39,90.63,90.63,90.63
13049.877,460.00,396.74,1945.51,-198.32,-332.55,-231.37,90.63,90.63,90.63
13049.939,460.00,396.74,1945.51,-198.32,-332.55,-231.37,90.63,90.63,90.63
13049.969,453.41,391.49,1941.65,-197.46,-331.30,-231.12,112.91,112.91,112.91
13050.007,453.41,391.49,1941.65,-197.46,-331.30,-231.12,112.91,112.91,112.91
13050.054,522.99,324.94,1942.20,-224.92,-312.44,-231.21,112.91,112.91,112.91
13050.101,522.99,324.94,1942.20,-224.92,-312.44,-231.21,112.91,112.91,112.91
13050.148,485.42,353.24,1936.42,-205.16,-323.35,-232.75,112.91,112.91,112.91
13050.195,485.42,353.24,1936.42,-205.16,-323.35,-232.75,112.91,112.91,112.91
13050.226,520.94,369.20,1941.26,-222.34,-328.24,-229.72,96.72,96.72,96.72
13050.288,520.94,369.20,1941.26,-222.34,-328.24,-229.72,96.72,96.72,96.72
13050.335,515.02,324.67,1939.22,-218.12,-300.24,-230.63,96.72,96.72,96.72
13050.367,515.02,324.67,1939.22,-218.12,-300.24,-230.63,96.72,96.72,96.72
13050.398,523.77,370.05,1932.65,-223.24,-335.67,-226.93,96.72,96.72,96.72
13050.445,523.77,370.05,1932.65,-223.24,-335.67,-226.93,96.72,96.72,96.72
13050.476,488.86,394.01,1934.57,-212.34,-341.16,-229.41,157.36,157.36,157.36
13050.523,488.86,394.01,1934.57,-212.34,-341.16,-229.41,157.36,157.36,157.36
13050.554,478.89,368.77,1935.69,-195.24,-313.27,-230.64,157.36,157.36,157.36
13050.601,478.89,368.77,1935.69,-195.24,-313.27,-230.64,157.36,157.36,157.36
13050.648,519.03,348.33,1935.06,-217.86,-309.60,-229.11,157.36,157.36,157.36
13050.679,519.03,348.33,1935.06,-217.86,-309.60,-229.11,157.36,157.36,157.36
13050.71,487.62,385.95,1955.61,-209.21,-320.64,-249.09,114.13,114.13,114.13
13050.757,487.62,385.95,1955.61,-209.21,-320.64,-249.09,114.13,114.13,114.13
13050.804,514.65,377.16,1934.72,-217.08,-325.01,-232.59,114.13,114.13,114.13
13050.835,514.65,377.16,1934.72,-217.08,-325.01,-232.59,114.13,114.13,114.13
13050.882,514.55,350.72,1930.09,-217.44,-310.08,-229.95,114.13,114.13,114.13
13050.913,514.55,350.72,1930.09,-217.44,-310.08,-229.95,114.13,114.13,114.13
